Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Thu Oct 04, 2012 12:10 UTC","Delta IV Medium+ (4,2) | GPS IIF-3",StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Sep 28, 2012 21:18 UTC","Ariane 5 ECA | Astra 2F, GSAT-10",StatusActive,Success
ISA,"Imam Khomeini Spaceport, Semnan Space Center, Iran","Sat Sep 22, 2012",Safir-1B+ | Unknown Payload,StatusActive,Failure
ULA,"SLC-3E, Vandenberg AFB, California, USA","Thu Sep 13, 2012 21:39 UTC",Atlas V 401 | NROL-36,StatusActive,Success
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Sun Sep 09, 2012 04:23 UTC",PSLV-CA | SPOT-6 & mRESINS & PROITERES,StatusActive,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Aug 30, 2012 08:05 UTC",Atlas V 401 | Van Allen Probes (RBSP),StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Sun Aug 19, 2012 06:54 UTC",Zenit-3 SL | Intelsat-21,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Aug 02, 2012 20:54 UTC","Ariane 5 ECA | Intelsat 20, HYLAS 2",StatusActive,Success
VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Sat Jul 28, 2012 01:35 UTC",Rokot/Briz KM | Cosmos 2481 & Goniets-M 13 and 15,StatusRetired,Success
MHI,"LA-Y2, Tanegashima Space Center, Japan","Sat Jul 21, 2012 02:06 UTC",H-IIB | HTV-3,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Jul 05, 2012 21:36 UTC","Ariane 5 ECA | EchoStar XVII, MSG-3",StatusActive,Success
ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Fri Jun 29, 2012 13:15 UTC",Delta IV Heavy | NROL-15,StatusActive,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Wed Jun 20, 2012 12:28 UTC",Atlas V 401 | NROL-38,StatusActive,Success
CASC,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China","Sat Jun 16, 2012 10:37 UTC",Long March 2F/G | Shenzhou 9,StatusActive,Success
Northrop,"Stargazer, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA","Wed Jun 13, 2012 16:00 UTC",Pegasus XL | NuSTAR,StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Fri Jun 01, 2012 05:22 UTC",Zenit-3 SL | Intelsat-19,StatusActive,Success
ISA,"Imam Khomeini Spaceport, Semnan Space Center, Iran","Wed May 23, 2012",Safir-1B+ | Unknown Payload,StatusActive,Failure
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Tue May 22, 2012 07:44 UTC",Falcon 9 v1.0 | COTS-2+,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Thu May 17, 2012 16:39 UTC","H-IIA 202 | Shizuku, KOMPSAT 3 & Others",StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Tue May 15, 2012 22:13 UTC","Ariane 5 ECA | JCSAT-13, Vinasat-2",StatusActive,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri May 04, 2012 18:42 UTC",Atlas V 531 | AEHF-2,StatusActive,Success
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Thu Apr 26, 2012 00:17 UTC",PSLV-XL | RISAT-1,StatusActive,Success
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Thu Apr 26, 2012",PSLV-XL | PSLV- C19 RISAT-1,StatusActive,Success
KCST,"Pad 1, Sohae Satellite Launching Station, North Korea","Thu Apr 12, 2012 22:38 UTC",Unha-3 | Kwangmyngsng-3,StatusActive,Failure
ULA,"SLC-6, Vandenberg AFB, California, USA","Tue Apr 03, 2012 23:12 UTC","Delta IV Medium+ (5,2) | NROL-25",StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Mar 23, 2012 04:34 UTC",Ariane 5 ES | Edoardo Amaldi ATV,StatusRetired,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Feb 24, 2012 22:15 UTC",Atlas V 551 | MUOS-1,StatusActive,Success
ESA,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France","Mon Feb 13, 2012 10:00 UTC","Vega | Lares, AlmaSat-1 & 7 cubesats",StatusActive,Success
ISA,"Imam Khomeini Spaceport, Semnan Space Center, Iran","Fri Feb 03, 2012",Safir-1B | Navid,StatusRetired,Success
ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Fri Jan 20, 2012 00:38 UTC","Delta IV Medium+ (5,4) | WGS-4",StatusRetired,Success
Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Sat Dec 17, 2011 02:03 UTC","Soyuz ST-A/Fregat | Pl??iades 1A, SSOT, Elisa",StatusActive,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Mon Dec 12, 2011 01:21 UTC",H-IIA 202 | IGS-Radar 3,StatusActive,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Sat Nov 26, 2011 15:02 UTC",Atlas V 541 | Mars Science Laboratory,StatusActive,Success
Roscosmos,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Tue Nov 08, 2011 20:16 UTC",Zenit-2 FG | Fobos-Grunt & Yinghuo 1,StatusActive,Success
CASC,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China","Mon Oct 31, 2011 21:58 UTC",Long March 2F/G | Shenzhou 8,StatusActive,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Fri Oct 28, 2011 09:48 UTC",Delta II 7920-10C | Suomi NPP / ELaNa III,StatusRetired,Success
Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Fri Oct 21, 2011 07:30 UTC",Soyuz ST-B/Fregat-MT | Galileo IOV FM01-FM02,StatusActive,Success
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Wed Oct 12, 2011 05:31 UTC",PSLV-CA | Megha-Tropiques & Rideshares,StatusActive,Success
Land Launch,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Wed Oct 05, 2011 21:00 UTC",Zenit-3 SLB | Intelsat 18,StatusActive,Success
CASC,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China","Thu Sep 29, 2011 21:16 UTC",Long March 2F/T | Tiangong-1,StatusActive,Success
Northrop,"LP-1, Pacific Spaceport Complex, Alaska, USA","Tue Sep 27, 2011 15:49 UTC",Minotaur IV | TacSat-4,StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Sat Sep 24, 2011 20:17 UTC",Zenit-3 SL | Atlantic Bird 7,StatusActive,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Fri Sep 23, 2011 04:36 UTC",H-IIA 202 | IGS-Optical 4,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Sep 21, 2011 21:38 UTC","Ariane 5 ECA | Arabsat-5C, SES-2",StatusActive,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Sun Sep 11, 2011 11:17 UTC",H-IIA 202 | Michibiki 1,StatusActive,Success
ULA,"SLC-17B, Cape Canaveral AFS, Florida, USA","Sat Sep 10, 2011 13:08 UTC",Delta II 7920H-10C | GRAIL,StatusRetired,Success
Kosmotras,"Site 370/13, Yasny Cosmodrome, Russia","Wed Aug 17, 2011 07:12 UTC",Dnepr | Sich 2 & Others,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sat Aug 06, 2011 22:52 UTC","Ariane 5 ECA | Astra 1N, BSAT-3C (JCSAT-110R)",StatusActive,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Aug 05, 2011 16:25 UTC",Atlas V 551 | Juno,StatusActive,Success
Roscosmos,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Mon Jul 18, 2011 02:31 UTC",Zenit-3 SLBF | Spektr-R,StatusActive,Success
ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Sat Jul 16, 2011 06:41 UTC","Delta IV Medium+ (4,2) | GPS IIF-2",StatusRetired,Success
ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Fri Jul 15, 2011 11:18 UTC",PSLV-XL | GSAT-12,StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Fri Jul 08, 2011 15:29 UTC",Space Shuttle Atlantis | STS-135,StatusRetired,Success
Northrop,"LP-0B, Wallops Flight Facility, Virginia, USA","Thu Jun 30, 2011 03:09 UTC",Minotaur I | ORS-1,StatusActive,Success
ISA,"Imam Khomeini Spaceport, Semnan Space Center, Iran","Wed Jun 15, 2011",Safir-1A | Rasad 1,StatusRetired,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Fri Jun 10, 2011 14:20 UTC",Delta II 7320-10C | SAC-D,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri May 20, 2011 20:38 UTC","Ariane 5 ECA | ST-2, GSAT-8",StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Mon May 16, 2011 12:56 UTC",Space Shuttle Endeavour | STS-134,StatusRetired,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Sat May 07, 2011 18:10 UTC",Atlas V 401 | SBIRS GEO-1,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Apr 22, 2011 21:37 UTC","Ariane 5 ECA | Yahsat 1A, Intelsat 28 (New Dawn)",StatusActive,Success
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Wed Apr 20, 2011 04:42 UTC",PSLV-G | ResourceSat-2 & X-Sat & YouthSat,StatusRetired,Success
ULA,"SLC-3E, Vandenberg AFB, California, USA","Fri Apr 15, 2011 04:24 UTC",Atlas V 411 | NROL-34,StatusActive,Success
ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Fri Mar 11, 2011 22:38 UTC","Delta IV Medium+ (4,2) | NROL-27",StatusRetired,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Sat Mar 05, 2011 22:46 UTC",Atlas V 501 | OTV-2,StatusActive,Success
Northrop,"SLC-576E, Vandenberg AFB, California, USA","Fri Mar 04, 2011 10:09 UTC","Minotaur C (Taurus) | Glory, KySat-1, Hermes, and Explorer-1 [PRIME]",StatusActive,Failure
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Feb 24, 2011 21:53 UTC",Space Shuttle Discovery | STS-133,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Tue Feb 15, 2011 22:13 UTC",Ariane 5 ES | Johannes Kepler ATV,StatusRetired,Success
Northrop,"SLC-8, Vandenberg AFB, California, USA","Sun Feb 06, 2011 12:26 UTC",Minotaur I | NROL-66,StatusActive,Success
VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Feb 01, 2011 14:00 UTC",Rokot/Briz KM | Cosmos 2470,StatusRetired,Partial Failure
MHI,"LA-Y2, Tanegashima Space Center, Japan","Sat Jan 22, 2011 05:37 UTC",H-IIB | HTV-2,StatusRetired,Success
ULA,"SLC-6, Vandenberg AFB, California, USA","Thu Jan 20, 2011 21:10 UTC",Delta IV Heavy | NROL-49,StatusActive,Success
Roscosmos,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Thu Jan 20, 2011 12:29 UTC",Zenit-3 SLBF | Elektro-L n†­1,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Dec 29, 2010 21:27 UTC","Ariane 5 ECA | Koreasat 6, Hispasat-1E",StatusActive,Success
ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Sat Dec 25, 2010 10:34 UTC",GSLV Mk I | GSAT-5P,StatusRetired,Failure
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Wed Dec 08, 2010 15:43 UTC",Falcon 9 v1.0 | COTS-1,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Nov 26, 2010 18:39 UTC","Ariane 5 ECA | Intelsat 17, HYLAS-1",StatusActive,Success
ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Sun Nov 21, 2010 22:58 UTC",Delta IV Heavy | NROL-32,StatusActive,Success
Northrop,"LP-1, Pacific Spaceport Complex, Alaska, USA","Sat Nov 20, 2010 01:25 UTC",Minotaur IV | STP-S26,StatusActive,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Sat Nov 06, 2010 02:20 UTC",Delta II 7420-10C | COSMO-4,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Oct 28, 2010 23:51 UTC","Ariane 5 ECA | Eutelsat W3B, BSAT-3B",StatusActive,Success
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Thu Sep 30, 2010 17:01 UTC",Molniya-M /Block 2BL | Cosmos 2469,StatusRetired,Success
Northrop,"SLC-8, Vandenberg AFB, California, USA","Sun Sep 26, 2010 04:41 UTC",Minotaur IV | SBSS,StatusActive,Success
ULA,"SLC-3E, Vandenberg AFB, California, USA","Tue Sep 21, 2010 04:03 UTC",Atlas V 501 | NROL-41,StatusActive,Success
VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Sep 08, 2010 03:30 UTC","Rokot/Briz KM | Cosmos 2467, 2468 and Goniets-M 12",StatusRetired,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Sat Aug 14, 2010 11:07 UTC",Atlas V 531 | AEHF-1,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Aug 04, 2010 20:45 UTC","Ariane 5 ECA | Nilesat-201, Rascom-QAF 1R",StatusActive,Success
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Mon Jul 12, 2010 03:52 UTC",PSLV-CA | Cartosat-2B & Rideshares,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sat Jun 26, 2010 21:41 UTC","Ariane 5 ECA | Arabsat-5A, COMS-1",StatusActive,Success
IAI,"Pad 1, Palmachim Airbase, Israel","Tue Jun 22, 2010",Shavit-2 | Ofek-9,StatusActive,Success
Kosmotras,"Site 109/95, Baikonur Cosmodrome, Kazakhstan","Mon Jun 21, 2010 02:14 UTC",Dnepr | TanDEM-X,StatusRetired,Success
Kosmotras,"Site 370/13, Yasny Cosmodrome, Russia","Tue Jun 15, 2010 14:42 UTC",Dnepr | Picard & Others,StatusRetired,Success
KARI,"LC-1, Naro Space Center, South Korea","Thu Jun 10, 2010 08:01 UTC",Naro-1 | STSAT-2B,StatusRetired,Failure
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Fri Jun 04, 2010 18:45 UTC",Falcon 9 v1.0 | Flight 1,StatusRetired,Success
Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Jun 02, 2010 01:59 UTC",Rokot/Briz KM | SERVIS-2,StatusRetired,Success
ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Fri May 28, 2010 03:00 UTC","Delta IV Medium+ (4,2) | GPS IIF-1",StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri May 21, 2010 22:01 UTC",Ariane 5 ECA | Astra 3B  & COMSATBw-2,StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Fri May 14, 2010 18:20 UTC",Space Shuttle Atlantis | STS-132,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Mon May 10, 2010 21:58 UTC","H-IIA 202 | Akatsuki, IKAROS & Others",StatusActive,Success
Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Apr 28, 2010 17:15 UTC",Soyuz U | Progress M-05M,StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Apr 27, 2010 01:05 UTC",Cosmos-3M (11K65M) | Cosmos 2463,StatusRetired,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Apr 22, 2010 23:52 UTC",Atlas V 501 | OTV-1,StatusActive,Success
ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Thu Apr 15, 2010 10:57 UTC",GSLV Mk II | GSAT-4,StatusActive,Failure
Kosmotras,"Site 109/95, Baikonur Cosmodrome, Kazakhstan","Thu Apr 08, 2010 13:57 UTC",Dnepr | CryoSat-2,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Mon Apr 05, 2010 10:21 UTC",Space Shuttle Discovery | STS-131,StatusRetired,Success
Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Apr 02, 2010 04:04 UTC",Soyuz FG | Soyuz TMA-18,StatusRetired,Success
ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Thu Mar 04, 2010 23:57 UTC","Delta IV Medium+ (4,2) | GOES 15",StatusRetired,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Feb 11, 2010 15:23 UTC",Atlas V 401 | SDO,StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Mon Feb 08, 2010 09:14 UTC",Space Shuttle Endeavour | STS-130,StatusRetired,Success
Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Feb 03, 2010 03:45 UTC",Soyuz U | Soyuz-U,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Dec 18, 2009 16:26 UTC",Ariane 5 GS | Helios 2B,StatusRetired,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Mon Dec 14, 2009 14:09 UTC",Delta II 7320-10C | WISE,StatusRetired,Success
ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Sun Dec 06, 2009 01:47 UTC","Delta IV Medium+ (5,4) | WGS-3",StatusRetired,Success
Land Launch,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Mon Nov 30, 2009 21:00 UTC",Zenit-3 SLB | Intelsat 15,StatusActive,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Sat Nov 28, 2009 01:21 UTC",H-IIA 202 | IGS-Optical 3,StatusActive,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Mon Nov 23, 2009 06:55 UTC",Atlas V 431 | Intersat 14,StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Mon Nov 16, 2009 19:28 UTC",Space Shuttle Atlantis | STS-129,StatusRetired,Success
Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia","Mon Nov 02, 2009 01:50 UTC",Rokot/Briz KM | SMOS and Proba-2,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Oct 29, 2009 20:00 UTC",Ariane 5 ECA | NSS-12 & Thor-6,StatusActive,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Wed Oct 28, 2009 15:30 UTC",Ares 1-X | Ares 1-X Test Flight,StatusRetired,Success
ULA,"SLC-3E, Vandenberg AFB, California, USA","Sun Oct 18, 2009 16:12 UTC",Atlas V 401 | DMSP-5D3-F18,StatusActive,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Thu Oct 08, 2009 18:51 UTC",Delta II 7920-10C | WorldView-2,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Oct 01, 2009 21:59 UTC",Ariane 5 ECA | Amazonas 2 & COMSATBw-1,StatusActive,Success
ULA,"SLC-17B, Cape Canaveral AFS, Florida, USA","Fri Sep 25, 2009 12:20 UTC",Delta II 7920-10C | STSS Demo,StatusRetired,Success
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Wed Sep 23, 2009 06:21 UTC",PSLV-CA | Oceansat-2 & Rideshares,StatusActive,Success
MHI,"LA-Y2, Tanegashima Space Center, Japan","Thu Sep 10, 2009 17:01 UTC",H-IIB | HTV-1,StatusRetired,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Tue Sep 08, 2009 21:35 UTC",Atlas V 401 | PAN,StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Fri Aug 28, 2009 03:59 UTC",Space Shuttle Discovery | STS-128,StatusRetired,Success
KARI,"LC-1, Naro Space Center, South Korea","Tue Aug 25, 2009 08:00 UTC",Naro-1 | STSAT-2A,StatusRetired,Failure
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Aug 21, 2009 22:09 UTC",Ariane 5 ECA | JCSAT-12 & Optus D3,StatusActive,Success
ULA,"SLC-17A, Cape Canaveral AFS, Florida, USA","Mon Aug 17, 2009 10:35 UTC",Delta II 7925 | GPS IIRM-8,StatusRetired,Success
Kosmotras,"Site 109/95, Baikonur Cosmodrome, Kazakhstan","Wed Jul 29, 2009 18:46 UTC",Dnepr | DubaiSat 1 & Others,StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Jul 21, 2009 03:57 UTC",Cosmos-3M (11K65M) | Cosmos 2454,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Wed Jul 15, 2009 22:03 UTC",Space Shuttle Endeavour | STS-127,StatusRetired,Success
SpaceX,"Omelek Island, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA","Tue Jul 14, 2009 03:35 UTC",Falcon 1 | RazakSat,StatusRetired,Success
VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Mon Jul 06, 2009 01:26 UTC",Rokot/Briz KM | Cosmos 2451 to 2453,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Jul 01, 2009 19:52 UTC",Ariane 5 ECA | TerreStar-1,StatusActive,Success
ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Sat Jun 27, 2009 22:51 UTC","Delta IV Medium+ (4,2) | GOES-O",StatusRetired,Success
Land Launch,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Sun Jun 21, 2009 21:50 UTC",Zenit-3 SLB | MEASAT 3a,StatusActive,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Jun 18, 2009 17:32 UTC",Atlas V 421 | LRO/LCROSS,StatusActive,Success
Northrop,"LP-0B, Wallops Flight Facility, Virginia, USA","Tue May 19, 2009 23:55 UTC",Minotaur I | TacSat-3 / PharmaSat / AeroCube 3 / HawkSat I / CP6,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu May 14, 2009 13:12 UTC",Ariane 5 ECA | Herschel Space Observatory & Planck,StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Mon May 11, 2009 18:01 UTC",Space Shuttle Atlantis | STS-125,StatusRetired,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Tue May 05, 2009 20:24 UTC",Delta II 7920-10C | STSS-ATRR,StatusRetired,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Mon Apr 20, 2009 08:15 UTC",Zenit-3 SL | Sicral-1B,StatusActive,Success
ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Mon Apr 20, 2009 01:15 UTC",PSLV-CA | RISAT-2 & ANUSAT,StatusActive,Success
KCST,"Pad 1, Tonghae Satellite Launching Ground, North Korea","Sun Apr 05, 2009 02:20 UTC",Unha-2 | Kwangmyngsng-2,StatusRetired,Failure
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Sat Apr 04, 2009 00:31 UTC",Atlas V 421 | WGS-2,StatusActive,Success
ULA,"SLC-17A, Cape Canaveral AFS, Florida, USA","Tue Mar 24, 2009 08:34 UTC",Delta II 7925 | GPS IIRM-7,StatusRetired,Success
Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Mar 17, 2009 14:21 UTC",Rokot/Briz KM | GOCE,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Sun Mar 15, 2009 23:43 UTC",Space Shuttle Discovery | STS-119,StatusRetired,Success
ULA,"SLC-17B, Cape Canaveral AFS, Florida, USA","Sat Mar 07, 2009 03:49 UTC",Delta II 7925-10L | Kepler,StatusRetired,Success
Land Launch,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Thu Feb 26, 2009 08:30 UTC",Zenit-3 SLB | Telstar-11N,StatusActive,Success
Northrop,"SLC-576E, Vandenberg AFB, California, USA","Tue Feb 24, 2009 09:55 UTC",Minotaur C (Taurus) | Orbiting Carbon Observatory,StatusActive,Failure
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Feb 12, 2009 22:09 UTC","Ariane 5 ECA | Hot Bird 10, NSS-9, Spirale-A & B",StatusActive,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Fri Feb 06, 2009 10:22 UTC",Delta II 7320-10C | NOAA-N Prime,StatusRetired,Success
ISA,"Imam Khomeini Spaceport, Semnan Space Center, Iran","Mon Feb 02, 2009",Safir-1 | Omid,StatusRetired,Success
VKS RF,"Site 32/2, Plesetsk Cosmodrome, Russia","Fri Jan 30, 2009 13:30 UTC",Tsyklon-3 | Koronas Foton,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Fri Jan 23, 2009 03:54 UTC","H-IIA 202 | Ibuki, Maido 1 & Others",StatusActive,Success
ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Sun Jan 18, 2009 02:47 UTC",Delta IV Heavy | NROL-26,StatusActive,Success
