Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sat Dec 20, 2008 22:35 UTC",Ariane 5 ECA | Hot Bird 9 & Eutelsat W2M,StatusActive,Success
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Tue Dec 02, 2008 04:59 UTC",Molniya-M /Block 2BL | Cosmos 2446,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Sat Nov 15, 2008 00:55 UTC",Space Shuttle Endeavour | STS-126,StatusRetired,Success
CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Wed Nov 05, 2008 00:15 UTC",Long March 2D | Shiyan-3 & Chuangxin-1(02),StatusActive,Success
CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Wed Nov 05, 2008 00:15 UTC",Long March 2D | Shiyan-3 & Chuangxin-1(02),StatusActive,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Wed Oct 29, 2008 16:53 UTC",Long March 3B/E | VENESAT 1,StatusActive,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Sat Oct 25, 2008 02:28 UTC",Delta II 7420-10C | COSMO-3,StatusRetired,Success
CASC,"LC-9, Taiyuan Satellite Launch Center, China","Sat Oct 25, 2008 01:15 UTC",Long March 4B | Shijian-6E & F,StatusActive,Success
ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Wed Oct 22, 2008 00:52 UTC",PSLV-XL | Chandrayaan-1,StatusActive,Success
Northrop,"Stargazer, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA","Sun Oct 19, 2008 17:47 UTC",Pegasus XL | IBEX,StatusActive,Success
Kosmotras,"Site 370/13, Yasny Cosmodrome, Russia","Wed Oct 01, 2008 06:37 UTC",Dnepr | THEOS 1,StatusRetired,Success
SpaceX,"Omelek Island, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA","Sun Sep 28, 2008 23:15 UTC",Falcon 1 | RatSat,StatusRetired,Success
CASC,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China","Sun Sep 28, 2008 13:10 UTC",Long March 2F/G | Shenzhou 7,StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Wed Sep 24, 2008 09:27 UTC",Zenit-3 SL | Galaxy 19,StatusActive,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Sat Sep 06, 2008 18:50 UTC",Delta II 7420-10C | GeoEye-1,StatusRetired,Success
CASC,"LC-7, Taiyuan Satellite Launch Center, China","Sat Sep 06, 2008 03:25 UTC",Long March 2C/SMA | Huanjing-1A & 1B,StatusActive,Success
Kosmotras,"Site 109/95, Baikonur Cosmodrome, Kazakhstan","Fri Aug 29, 2008 07:15 UTC",Dnepr | RapidEye 1 to 5,StatusRetired,Success
ISA,"Imam Khomeini Spaceport, Semnan Space Center, Iran","Sun Aug 17, 2008",Safir-1 | Unknown Payload,StatusRetired,Failure
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Aug 14, 2008 20:44 UTC",Ariane 5 ECA | Superbird-7 & AMC-21,StatusActive,Success
SpaceX,"Omelek Island, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA","Sun Aug 03, 2008 03:34 UTC",Falcon 1 | Flight 3,StatusRetired,Failure
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Jul 22, 2008 02:40 UTC",Cosmos-3M (11K65M) | SAR-Lupe 5,StatusRetired,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Wed Jul 16, 2008 05:20 UTC",Zenit-3 SL | EchoStar XI,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Mon Jul 07, 2008 21:47 UTC",Ariane 5 ECA | ProtoStar-1 & Badr-6,StatusActive,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Fri Jun 20, 2008 07:46 UTC",Delta II 7320-10C | Jason-2,StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jun 19, 2008 06:36 UTC",Cosmos-3M (11K65M) | Orbcomm Satellites,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Jun 12, 2008 22:05 UTC",Ariane 5 ECA | Skynet 5C & Turksat 3A,StatusActive,Success
ULA,"SLC-17B, Cape Canaveral AFS, Florida, USA","Wed Jun 11, 2008 16:05 UTC",Delta II 7920H-10C | GLAST,StatusRetired,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Mon Jun 09, 2008 12:15 UTC",Long March 3B | ChinaSat 9,StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Sat May 31, 2008 21:02 UTC",Space Shuttle Discovery | STS-124,StatusRetired,Success
CASC,"LC-7, Taiyuan Satellite Launch Center, China","Tue May 27, 2008 03:02 UTC",Long March 4C | Fengyun-3A,StatusActive,Success
VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri May 23, 2008 15:20 UTC","Rokot/Briz KM | Cosmos 2437 to 2439, Youbilielnyi",StatusRetired,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Wed May 21, 2008 09:42 UTC",Zenit-3 SL | Galaxy 18,StatusActive,Success
Land Launch,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Mon Apr 28, 2008 05:00 UTC",Zenit-3 SLB | AMOS 3,StatusActive,Partial Failure
ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Mon Apr 28, 2008 03:53 UTC",PSLV-CA | Cartosat-2A & Rideshares,StatusActive,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Fri Apr 25, 2008 15:35 UTC",Long March 3C | Tianlian I-01,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Apr 18, 2008 22:17 UTC",Ariane 5 ECA | Star One C2 & Vinasat-1,StatusActive,Success
Northrop,"Stargazer, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA","Tue Apr 15, 2008 17:01 UTC",Pegasus XL | C/NOFS,StatusActive,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Mon Apr 14, 2008 20:12 UTC",Atlas V 421 | ICO G1,StatusActive,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Mar 27, 2008 17:16 UTC",Cosmos-3M (11K65M) | SAR-Lupe 4,StatusRetired,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Wed Mar 19, 2008 22:47 UTC",Zenit-3 SL | DirecTV-11,StatusActive,Success
ULA,"SLC-17A, Cape Canaveral AFS, Florida, USA","Sat Mar 15, 2008 06:10 UTC",Delta II 7925 | GPS IIRM-6,StatusRetired,Success
ULA,"SLC-3E, Vandenberg AFB, California, USA","Thu Mar 13, 2008 10:02 UTC",Atlas V 411 | NROL-28,StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Tue Mar 11, 2008 06:28 UTC",Space Shuttle Endeavour | STS-123,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sun Mar 09, 2008 04:03 UTC",Ariane 5 ES | Jules Verne ATV,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Sat Feb 23, 2008 08:55 UTC",H-IIA 202 | Kizuna,StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Feb 07, 2008 19:45 UTC",Space Shuttle Atlantis | STS-122,StatusRetired,Success
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Mon Jan 21, 2008 03:45 UTC",PSLV-CA | TecSAR,StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Tue Jan 15, 2008 11:48 UTC",Zenit-3 SL | Thuraya-3,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Dec 21, 2007 21:41 UTC",Ariane 5 GS | Rascom-QAF1 & Horizons-2,StatusRetired,Success
ULA,"SLC-17A, Cape Canaveral AFS, Florida, USA","Thu Dec 20, 2007 20:04 UTC",Delta II 7925 | GPS IIRM-5,StatusRetired,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Mon Dec 10, 2007 22:05 UTC",Atlas V 401 | NROL-24,StatusActive,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Sun Dec 09, 2007 02:31 UTC",Delta II 7420-10C | COSMO-2,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Nov 14, 2007 22:03 UTC",Ariane 5 ECA | Skynet 5B & Star One C1,StatusActive,Success
CASC,"LC-7, Taiyuan Satellite Launch Center, China","Sun Nov 11, 2007 22:48 UTC",Long March 4C | Yaogan 3,StatusActive,Success
ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Sun Nov 11, 2007 01:50 UTC",Delta IV Heavy | DSP-23,StatusActive,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Nov 01, 2007 00:51 UTC",Cosmos-3M (11K65M) | SAR-Lupe 3,StatusRetired,Success
CASC,"LC-3, Xichang Satellite Launch Center, China","Wed Oct 24, 2007 10:05 UTC",Long March 3B | Chang'e 1,StatusActive,Success
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Tue Oct 23, 2007 04:39 UTC",Molniya-M /Block 2BL | Cosmos 2430,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Tue Oct 23, 2007 03:38 UTC",Space Shuttle Discovery | STS-120,StatusRetired,Success
ULA,"SLC-17A, Cape Canaveral AFS, Florida, USA","Wed Oct 17, 2007 12:23 UTC",Delta II 7925 | GPS IIRM-4,StatusRetired,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Oct 11, 2007 00:22 UTC",Atlas V 421 | WSG-1,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Oct 05, 2007 22:02 UTC",Ariane 5 GS | Intelsat 11 & Optus D2,StatusRetired,Success
ULA,"SLC-17B, Cape Canaveral AFS, Florida, USA","Thu Sep 27, 2007 11:34 UTC",Delta II 7925H | Dawn,StatusRetired,Success
CASC,"LC-7, Taiyuan Satellite Launch Center, China","Wed Sep 19, 2007 03:26 UTC",Long March 4B | CBERS-2B,StatusActive,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Tue Sep 18, 2007 18:35 UTC",Delta II 7920-10C | DigitalGlobe WorldView-1,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Fri Sep 14, 2007 01:31 UTC",H-IIA 2022 | SELENE,StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Sep 11, 2007 13:05 UTC",Cosmos-3M (11K65M) | Cosmos 2429,StatusRetired,Success
ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Sun Sep 02, 2007 12:51 UTC",GSLV Mk I | INSAT-4CR,StatusRetired,Partial Failure
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Tue Aug 14, 2007 23:44 UTC",Ariane 5 ECA | Spaceway-3 & BSat-3A,StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Wed Aug 08, 2007 22:36 UTC",Space Shuttle Endeavour | STS-118,StatusRetired,Success
ULA,"SLC-17A, Cape Canaveral AFS, Florida, USA","Sat Aug 04, 2007 09:26 UTC",Delta II 7925 | Phoenix,StatusRetired,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Thu Jul 05, 2007 20:08 UTC",Long March 3B | Chinasat-6B,StatusActive,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Mon Jul 02, 2007 19:38 UTC",Cosmos-3M (11K65M) | SAR-Lupe 2,StatusRetired,Success
VKS RF,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Fri Jun 29, 2007 10:00 UTC",Zenit-2 | Cosmos 2428,StatusRetired,Success
Kosmotras,"Site 370/13, Yasny Cosmodrome, Russia","Thu Jun 28, 2007 15:02 UTC",Dnepr | Genesis 2,StatusRetired,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Jun 15, 2007 15:11 UTC",Atlas V 401 | NROL-30 & NOSS-3,StatusActive,Partial Failure
Kosmotras,"Site 109/95, Baikonur Cosmodrome, Kazakhstan","Fri Jun 15, 2007 02:14 UTC",Dnepr | TerraSAR-X,StatusRetired,Success
IAI,"Pad 1, Palmachim Airbase, Israel","Sun Jun 10, 2007",Shavit-2 | Ofek-7,StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Fri Jun 08, 2007 23:38 UTC",Space Shuttle Atlantis | STS-117,StatusRetired,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Fri Jun 08, 2007 02:34 UTC",Delta II 7420-10C | COSMO-SkyMed,StatusRetired,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Thu May 31, 2007 16:08 UTC",Long March 3A | SinoSat 3,StatusActive,Success
CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Fri May 25, 2007 07:12 UTC",Long March 2D | Yaogan 2 & ZDPS-1,StatusActive,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Sun May 13, 2007 16:01 UTC",Long March 3B/E | NIGCOMSAT-1,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri May 04, 2007 22:29 UTC",Ariane 5 ECA | Astra 1L & Galaxy 17,StatusActive,Success
Northrop,"Stargazer, Vandenberg AFB, California, USA","Wed Apr 25, 2007 20:26 UTC",Pegasus XL | AIM,StatusActive,Success
Northrop,"LP-0B, Wallops Flight Facility, Virginia, USA","Tue Apr 24, 2007 06:48 UTC",Minotaur I | NFIRE,StatusActive,Success
ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Mon Apr 23, 2007 10:00 UTC",PSLV-CA | AGILE & AAM,StatusActive,Success
Kosmotras,"Site 109/95, Baikonur Cosmodrome, Kazakhstan","Tue Apr 17, 2007 06:46 UTC",Dnepr | EgyptSat 1 & Others,StatusRetired,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Fri Apr 13, 2007 20:11 UTC",Long March 3A | Compass-M1,StatusActive,Success
CASC,"LC-7, Taiyuan Satellite Launch Center, China","Wed Apr 11, 2007 03:27 UTC",Long March 2C | Haiyang-1B,StatusActive,Success
SpaceX,"Omelek Island, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA","Wed Mar 21, 2007 01:10 UTC",Falcon 1 | DemoSat,StatusRetired,Failure
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sun Mar 11, 2007 22:03 UTC",Ariane 5 ECA | Skynet 5A & INSAT-4B,StatusActive,Success
ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Mar 09, 2007 03:10 UTC","Atlas V 401 | STP-1, FalconSat-3",StatusActive,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Sat Feb 24, 2007 04:41 UTC","H-IIA 2024 | IGS-Optical 3V, IGS-Radar 2",StatusRetired,Success
ULA,"SLC-17B, Cape Canaveral AFS, Florida, USA","Sat Feb 17, 2007 23:01 UTC",Delta II 7925-10C | THEMIS,StatusRetired,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Fri Feb 02, 2007 16:28 UTC",Long March 3A | Beidou-1D,StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Tue Jan 30, 2007 23:21 UTC",Zenit-3 SL | NSS-8,StatusActive,Failure
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Wed Jan 10, 2007 03:54 UTC",PSLV-G | Cartosat-2 & SRE-1 & Rideshares,StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Dec 19, 2006 14:00 UTC",Cosmos-3M (11K65M) | SAR-Lupe 1,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Mon Dec 18, 2006 06:32 UTC",H-IIA 204 | Kiku 8,StatusActive,Success
Northrop,"LP-0B, Wallops Flight Facility, Virginia, USA","Sat Dec 16, 2006 12:00 UTC",Minotaur I | TacSat-2 & GeneSat-1,StatusActive,Success
ULA,"SLC-2W, Vandenberg AFB, California, USA","Thu Dec 14, 2006 21:00 UTC",Delta II 7920-10C | NROL-21,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Sun Dec 10, 2006 00:47 UTC",Space Shuttle Discovery | STS-116,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Dec 08, 2006 22:08 UTC",Ariane 5 ECA | WildBlue-1 & AMC-18,StatusActive,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Fri Dec 08, 2006 00:53 UTC",Long March 3A | Fengyun-2D,StatusActive,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Fri Nov 17, 2006 19:12 UTC",Delta II 7925 | GPS IIRM-3,StatusRetired,Success
Boeing,"SLC-6, Vandenberg AFB, California, USA","Sat Nov 04, 2006 13:53 UTC",Delta IV Medium | DMSP F17,StatusRetired,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Mon Oct 30, 2006 23:48 UTC",Zenit-3 SL | XM-4,StatusActive,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Sat Oct 28, 2006 16:20 UTC",Long March 3B | SinoSat 2,StatusActive,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Thu Oct 26, 2006 00:52 UTC",Delta II 7925-10L | STEREO,StatusRetired,Success
CASC,"LC-7, Taiyuan Satellite Launch Center, China","Mon Oct 23, 2006 23:34 UTC",Long March 4B | Shijian-6C & 6D,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Oct 13, 2006 20:56 UTC","Ariane 5 ECA | DirecTV-9S, Optus D1, LDREX-2",StatusActive,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Mon Sep 25, 2006 18:50 UTC",Delta II 7925 | GPS IIRM-2,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Fri Sep 22, 2006 21:36 UTC","Mu-V / M-25 | SSSat 2, Hinode & Camatai",StatusRetired,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Tue Sep 12, 2006 16:02 UTC",Long March 3A | Chinasat-22A,StatusActive,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Mon Sep 11, 2006 04:35 UTC",H-IIA 202 | IGS-Optical 2,StatusActive,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Sat Sep 09, 2006 15:14 UTC",Space Shuttle Atlantis | STS-115,StatusRetired,Success
CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Sat Sep 09, 2006 07:00 UTC",Long March 2C | Shijian-8,StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Tue Aug 22, 2006 03:26 UTC",Zenit-3 SL | Koreasat 5,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Aug 11, 2006 22:15 UTC",Ariane 5 ECA | JCSAT-10 & Syracuse 3B,StatusActive,Success
Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Jul 28, 2006 07:05 UTC",Rokot/Briz KM | KompSat-2,StatusRetired,Success
Kosmotras,"Site 109/95, Baikonur Cosmodrome, Kazakhstan","Wed Jul 26, 2006 19:43 UTC",Dnepr | BelKa 1 & Others,StatusRetired,Failure
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Fri Jul 21, 2006 04:20 UTC",Molniya-M /Block 2BL | Cosmos 2422,StatusRetired,Success
Kosmotras,"Site 370/13, Yasny Cosmodrome, Russia","Wed Jul 12, 2006 14:53 UTC",Dnepr | Genesis 1,StatusRetired,Success
ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Mon Jul 10, 2006 12:08 UTC",GSLV Mk I | INSAT-4C,StatusRetired,Failure
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Tue Jul 04, 2006 18:37 UTC",Space Shuttle Discovery | STS-121,StatusRetired,Success
Boeing,"SLC-6, Vandenberg AFB, California, USA","Wed Jun 28, 2006 03:33 UTC","Delta IV Medium+ (4,2) | NROL-22",StatusRetired,Success
VKS RF,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Sun Jun 25, 2006 04:00 UTC",Tsyklon-2 | Cosmos 2421,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Wed Jun 21, 2006 22:15 UTC",Delta II 7925 | MiTEx,StatusRetired,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Sun Jun 18, 2006 07:49 UTC",Zenit-3 SL | Galaxy 16,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sat May 27, 2006 21:09 UTC",Ariane 5 ECA | Satmex-6 & Thaicom-5,StatusActive,Success
SRC,"K-84 Submarine, Barents Sea Launch Area, Barents Sea","Fri May 26, 2006 18:50 UTC",Shtil' | Kompass-2,StatusRetired,Success
Boeing,"SLC-37B, Cape Canaveral AFS, Florida, USA","Wed May 24, 2006 22:11 UTC","Delta IV Medium+ (4,2) | GOES-N (GOES-13)",StatusRetired,Success
Boeing,"SLC-2W, Vandenberg AFB, California, USA","Fri Apr 28, 2006 10:02 UTC","Delta II 7420-10C | CloudSat, CALIPSO",StatusRetired,Success
CASC,"LC-7, Taiyuan Satellite Launch Center, China","Wed Apr 26, 2006 22:48 UTC",Long March 4C | Yaogan 1,StatusActive,Success
MITT,"Svobodny Cosmodrome, Russia","Tue Apr 25, 2006 16:47 UTC",Start-1 | EROS B,StatusActive,Success
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Apr 20, 2006 20:27 UTC",Atlas V 411 | Astra 1KR,StatusActive,Success
Northrop,"SLC-8, Vandenberg AFB, California, USA","Sat Apr 15, 2006 01:40 UTC",Minotaur I | COSMIC (FORMOSAT-3),StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Wed Apr 12, 2006 23:29 UTC",Zenit-3 SL | JCSat-9,StatusActive,Success
Northrop,"Stargazer, Vandenberg AFB, California, USA","Tue Mar 28, 2006 20:10 UTC",Pegasus XL | ST-5,StatusActive,Success
SpaceX,"Omelek Island, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA","Fri Mar 24, 2006 21:30 UTC",Falcon 1 | FalconSat-2,StatusRetired,Failure
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sat Mar 11, 2006 22:33 UTC",Ariane 5 ECA | Spainsat & Hot Bird 7A,StatusActive,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Tue Feb 21, 2006 21:28 UTC","Mu-V / M-25 | SSSat 1, CUTE 1.7 & Akari",StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Sat Feb 18, 2006 06:27 UTC",H-IIA 2024 | Himawari 7,StatusRetired,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Wed Feb 15, 2006 22:34 UTC",Zenit-3 SL | EchoStar-X,StatusActive,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Tue Jan 24, 2006 01:33 UTC",H-IIA 2022 | Daichi,StatusRetired,Success
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Jan 19, 2006 19:00 UTC",Atlas V 551 | New Horizons,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Dec 21, 2005 23:33 UTC",Ariane 5 GS | INSAT-4A & MSG-2,StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Dec 21, 2005 19:34 UTC",Cosmos-3M (11K65M) | Cosmos 2416,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Nov 16, 2005 23:46 UTC",Ariane 5 ECA | Spaceway-2 & Telkom-2,StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Tue Nov 08, 2005 14:06 UTC",Zenit-3 SL | Inmarsat 4F-2,StatusActive,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Oct 27, 2005 06:52 UTC",Cosmos-3M (11K65M) | TopSat 1 & Others,StatusRetired,Success
Lockheed,"SLC-4E, Vandenberg AFB, California, USA","Wed Oct 19, 2005 18:05 UTC",Titan IV(404)B | NROL-20 (KH-11 Kennen),StatusRetired,Success
CASC,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China","Sun Oct 16, 2005 20:32 UTC",Long March 2F | Shenzhou 6,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Oct 13, 2005 22:32 UTC",Ariane 5 GS | Syracuse 3A & Galaxy 15,StatusRetired,Success
Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia","Sat Oct 08, 2005 15:02 UTC",Rokot/Briz KM | CryoSat-1,StatusRetired,Failure
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Mon Sep 26, 2005 03:37 UTC",Delta II 7925 | GPS IIRM-1,StatusRetired,Success
Northrop,"SLC-8, Vandenberg AFB, California, USA","Thu Sep 22, 2005 19:24 UTC",Minotaur I | Streak (STP-R1),StatusActive,Success
