Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Mon Aug 29, 2005 08:45 UTC",Long March 2D | FSW-3 No. 3,StatusActive,Success
VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Aug 26, 2005 18:34 UTC",Rokot/Briz KM | Monitor-E,StatusRetired,Success
Kosmotras,"Site 109/95, Baikonur Cosmodrome, Kazakhstan","Tue Aug 23, 2005 21:09 UTC",Dnepr | Kirari and Reimei,StatusRetired,Success
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Aug 12, 2005 11:43 UTC",Atlas V 401 | Mars Reconnaissance Orbiter,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Aug 11, 2005 08:20 UTC",Ariane 5 GS | iPStar-1,StatusRetired,Success
CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Tue Aug 02, 2005 07:30 UTC",Long March 2C | FSW-4 No. 2,StatusActive,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Tue Jul 26, 2005 14:39 UTC",Space Shuttle Discovery | STS-114,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Sun Jul 10, 2005 03:30 UTC",Mu-V / M-25 | Suzaku,StatusRetired,Success
CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Tue Jul 05, 2005 22:40 UTC",Long March 2D | Shijian-7,StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Thu Jun 23, 2005 14:02 UTC",Zenit-3 SL | Intelsat-Americas 8,StatusActive,Success
SRC,"K-496 Submarine, Barents Sea Launch Area, Barents Sea","Tue Jun 21, 2005 19:46 UTC",Volna | Cosmos 1,StatusRetired,Failure
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Tue Jun 21, 2005 00:48 UTC",Molniya-M /Block ML | Molniya-3K n†­175,StatusRetired,Failure
Boeing,"SLC-2W, Vandenberg AFB, California, USA","Fri May 20, 2005 10:22 UTC",Delta II 7320-10C | NOAA-N,StatusRetired,Success
ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Thu May 05, 2005 04:45 UTC",PSLV-G | Cartosat-1 & HAMSAT,StatusRetired,Success
Lockheed,"SLC-40, Cape Canaveral AFS, Florida, USA","Sat Apr 30, 2005 00:50 UTC",Titan IV(405)B | NROL-16 (Onyx),StatusRetired,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Tue Apr 26, 2005 07:31 UTC",Zenit-3 SL | Spaceway-1,StatusActive,Success
Northrop,"Stargazer, Vandenberg AFB, California, USA","Fri Apr 15, 2005 17:27 UTC",Pegasus XL | DART,StatusActive,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Tue Apr 12, 2005 12:00 UTC",Long March 3B | Apstar 6,StatusActive,Success
Northrop,"SLC-8, Vandenberg AFB, California, USA","Mon Apr 11, 2005 13:35 UTC",Minotaur I | XSS-11,StatusActive,Success
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Mar 11, 2005 21:42 UTC",Atlas V 431 | Inmarsat-4 F1,StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Tue Mar 01, 2005 03:50 UTC",Zenit-3 SL | XM-3,StatusActive,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Sat Feb 26, 2005 09:25 UTC",H-IIA 2022 | Himawari 6,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sat Feb 12, 2005 21:03 UTC","Ariane 5 ECA | XTAR-EUR, Maqsat-B2, Sloshsat-FLEVO",StatusActive,Success
Lockheed,"SLC-36B, Cape Canaveral AFS, Florida, USA","Thu Feb 03, 2005 07:41 UTC",Atlas IIIB | NROL-23 (Intruder 7A & 7B),StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jan 20, 2005 03:00 UTC",Cosmos-3M (11K65M) | Cosmos 2414 & Universitietski,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Wed Jan 12, 2005 18:47 UTC",Delta II 7925 | Deep Impact,StatusRetired,Success
VKS RF,"Site 32/2, Plesetsk Cosmodrome, Russia","Fri Dec 24, 2004 12:00 UTC",Tsyklon-3 | Sich 1M & Micron 1,StatusRetired,Partial Failure
Boeing,"SLC-37B, Cape Canaveral AFS, Florida, USA","Tue Dec 21, 2004 21:50 UTC",Delta IV Heavy | DemoSat and 3CS-1 & 2,StatusActive,Partial Failure
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sat Dec 18, 2004 16:26 UTC","Ariane 5 G+ | Helios 2A, Essaim-1,2,3,4, PARASOL, Nanosat 01",StatusRetired,Success
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Dec 17, 2004 12:07 UTC",Atlas V 521 | AMC-16,StatusActive,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Sat Nov 20, 2004 17:16 UTC",Delta II 7320-10C | Swift,StatusRetired,Success
CASC,"LC-3, Xichang Satellite Launch Center, China","Thu Nov 18, 2004 10:45 UTC",Long March 2C | Shiyan-2,StatusActive,Success
VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Mon Nov 08, 2004 18:29 UTC",Soyuz 2.1a | Demo Flight,StatusActive,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Sat Nov 06, 2004 05:39 UTC",Delta II 7925 | GPS IIR-13,StatusRetired,Success
CASC,"LC-7, Taiyuan Satellite Launch Center, China","Sat Nov 06, 2004 03:10 UTC",Long March 4B | Ziyuan ll-03,StatusActive,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Tue Oct 19, 2004 01:20 UTC",Long March 3A | Fengyun-2C,StatusActive,Success
CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Mon Sep 27, 2004 08:00 UTC",Long March 2D | FSW-3 No.2,StatusActive,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Sep 23, 2004 15:07 UTC",Cosmos-3M (11K65M) | Cosmos 2408 and 2409,StatusRetired,Success
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Mon Sep 20, 2004 10:31 UTC",GSLV Mk I | GSAT-3,StatusRetired,Success
CASC,"LC-7, Taiyuan Satellite Launch Center, China","Wed Sep 08, 2004 23:14 UTC",Long March 4B | Shijian-6A & 6B,StatusActive,Success
IAI,"Pad 1, Palmachim Airbase, Israel","Mon Sep 06, 2004",Shavit-1 | Ofek-6,StatusRetired,Failure
Lockheed,"SLC-36A, Cape Canaveral AFS, Florida, USA","Tue Aug 31, 2004 23:17 UTC",Atlas IIAS | NROL-1,StatusRetired,Success
CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Sun Aug 29, 2004 07:50 UTC",Long March 2C | FSW-4 No.1,StatusActive,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Tue Aug 03, 2004 06:15 UTC",Delta II 7925H | MESSENGER,StatusRetired,Success
CASC,"LC-7, Taiyuan Satellite Launch Center, China","Sun Jul 25, 2004 07:05 UTC",Long March 2C | Double Star 2,StatusActive,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jul 22, 2004 17:46 UTC",Cosmos-3M (11K65M) | Cosmos 2407,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sun Jul 18, 2004 00:44 UTC",Ariane 5 G+ | Anik F2,StatusRetired,Success
Boeing,"SLC-2W, Vandenberg AFB, California, USA","Thu Jul 15, 2004 10:02 UTC",Delta II 7920-10L | Aura,StatusRetired,Success
Kosmotras,"Site 109/95, Baikonur Cosmodrome, Kazakhstan","Tue Jun 29, 2004 06:30 UTC",Dnepr | DEMETER & Others,StatusRetired,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Tue Jun 29, 2004 03:58 UTC",Zenit-3 SL | Telstar 18,StatusActive,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Wed Jun 23, 2004 22:54 UTC",Delta II 7925 | GPS IIR-12,StatusRetired,Success
VKS RF,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Thu Jun 10, 2004 01:28 UTC",Zenit-2 | Cosmos 2406,StatusRetired,Success
VKS RF,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Fri May 28, 2004 06:00 UTC",Tsyklon-2 | Cosmos 2405,StatusRetired,Success
Northrop,"SLC-576E, Vandenberg AFB, California, USA","Thu May 20, 2004 17:47 UTC",Minotaur C (Taurus) | ROCSAT-2,StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Tue May 04, 2004 12:41 UTC",Zenit-3 SL | DirecTV-7S,StatusActive,Success
Boeing,"SLC-2W, Vandenberg AFB, California, USA","Tue Apr 20, 2004 16:57 UTC",Delta II 7920-10C | Gravity Probe B,StatusRetired,Success
ILS,"SLC-36B, Cape Canaveral AFS, Florida, USA","Mon Apr 19, 2004 22:22 UTC",Atlas IIAS | AMC-11,StatusRetired,Success
CASC,"LC-3, Xichang Satellite Launch Center, China","Sun Apr 18, 2004 15:59 UTC",Long March 2C | Shiyan-1 & Nano Satellite 1,StatusActive,Success
ILS,"SLC-36A, Cape Canaveral AFS, Florida, USA","Fri Apr 16, 2004 00:45 UTC",Atlas IIAS | Superbird 6,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Sat Mar 20, 2004 17:53 UTC",Delta II 7925 | GPS IIR-11,StatusRetired,Success
ILS,"SLC-36B, Cape Canaveral AFS, Florida, USA","Sat Mar 13, 2004 05:40 UTC",Atlas IIIA | MBSat,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Tue Mar 02, 2004 07:17 UTC",Ariane 5 G+ | Rosetta & Philae,StatusRetired,Success
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Wed Feb 18, 2004 07:06 UTC",Molniya-M /Block ML | Cosmos 2405 (Molniya-1T n†­174),StatusRetired,Success
Lockheed,"SLC-40, Cape Canaveral AFS, Florida, USA","Sat Feb 14, 2004 18:50 UTC",Titan IV(402)B | DSP,StatusRetired,Success
ILS,"SLC-36A, Cape Canaveral AFS, Florida, USA","Thu Feb 05, 2004 23:46 UTC",Atlas IIAS | AMC-10,StatusRetired,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Sun Jan 11, 2004 04:12 UTC",Zenit-3 SL | Telstar 14,StatusActive,Success
CASC,"LC-3, Xichang Satellite Launch Center, China","Mon Dec 29, 2003 19:06 UTC",Long March 2C | Double Star 1,StatusActive,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Sun Dec 21, 2003 08:05 UTC",Delta II 7925 | GPS IIR-10,StatusRetired,Success
Lockheed,"SLC-36B, Cape Canaveral AFS, Florida, USA","Wed Dec 10, 2003 02:30 UTC",Atlas IIIB | UHF F/O F11,StatusRetired,Success
VKS RF,"Site 175/59, Baikonur Cosmodrome, Kazakhstan","Fri Dec 05, 2003 06:00 UTC",Strela | Gruzomaket,StatusRetired,Success
Lockheed,"SLC-3E, Vandenberg AFB, California, USA","Tue Dec 02, 2003 10:04 UTC",Atlas IIAS | NROL-18 (Intruder 6A & 6B),StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Sat Nov 29, 2003 04:33 UTC","H-IIA 2024 | IGS-Optical (2), IGS-Radar (2)",StatusRetired,Failure
CASC,"LC-2, Xichang Satellite Launch Center, China","Fri Nov 14, 2003 16:01 UTC",Long March 3A | Chinasat-20,StatusActive,Success
CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Mon Nov 03, 2003 07:20 UTC",Long March 2D | FSW-3 No.1,StatusActive,Success
Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Oct 30, 2003 13:43 UTC",Rokot/Briz KM | SERVIS-1,StatusRetired,Success
CASC,"LC-7, Taiyuan Satellite Launch Center, China","Tue Oct 21, 2003 03:16 UTC",Long March 4B | CBERS-2 & Chuangxin 1(01),StatusActive,Success
Lockheed,"SLC-4W, Vandenberg AFB, California, USA","Sat Oct 18, 2003 16:17 UTC",Titan II(23)G | USA-172,StatusRetired,Success
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Fri Oct 17, 2003 04:52 UTC",PSLV-G | RESOURCESAT-1 (IRS-P6),StatusRetired,Success
CASC,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China","Wed Oct 15, 2003 01:00 UTC",Long March 2F | Shenzhou 5,StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Wed Oct 01, 2003 04:02 UTC",Zenit-3 SL | Galaxy-13,StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sat Sep 27, 2003 23:14 UTC","Ariane 5 G | Insat 3E, eBird-1, SMART-1",StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Sat Sep 27, 2003 06:11 UTC",Cosmos-3M (11K65M) | STSAT 1 & Others,StatusRetired,Success
CASIC,"Taiyuan Satellite Launch Center, China","Tue Sep 16, 2003",Kaituozhe 1 | PS 2,StatusRetired,Failure
Lockheed,"SLC-40, Cape Canaveral AFS, Florida, USA","Tue Sep 09, 2003 04:29 UTC",Titan IV(401)B | NROL-19 (Mentor),StatusRetired,Success
Boeing,"SLC-37B, Cape Canaveral AFS, Florida, USA","Fri Aug 29, 2003 23:13 UTC",Delta IV Medium | DSCS-3 B6,StatusRetired,Success
AEB,"VLS Pad, Alc?›ntara Launch Center, Maranh?œo, Brazil","Mon Aug 25, 2003","VLS-1 | SATEC, UNOSAT",StatusActive,Prelaunch Failure
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Mon Aug 25, 2003 05:35 UTC",Delta II 7920H | Spitzer Space Telescope,StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Aug 19, 2003 10:50 UTC",Cosmos-3M (11K65M) | Cosmos 2400 and 2401,StatusRetired,Success
Northrop,"Stargazer, Vandenberg AFB, California, USA","Wed Aug 13, 2003 02:09 UTC",Pegasus XL | SCISAT-1,StatusActive,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Fri Aug 08, 2003",Zenit-3 SL | EchoStar 9,StatusActive,Success
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Jul 17, 2003 23:45 UTC",Atlas V 521 | Rainbow 1,StatusActive,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Tue Jul 08, 2003 03:18 UTC",Delta II 7925H | Opportunity,StatusRetired,Success
Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia","Mon Jun 30, 2003 14:15 UTC",Rokot/Briz KM | Monitor-E GVM & Others,StatusRetired,Success
Northrop,"Stargazer, Vandenberg AFB, California, USA","Thu Jun 26, 2003 18:55 UTC",Pegasus XL | OrbView-3,StatusActive,Success
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Thu Jun 19, 2003 20:00 UTC",Molniya-M /Block ML | Molniya-3 n†­173,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Jun 11, 2003 22:38 UTC",Ariane 5 G | Optus C1 & BSAT-2c,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Tue Jun 10, 2003 17:58 UTC",Delta II 7925 | Spirit,StatusRetired,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Tue Jun 10, 2003 13:55 UTC",Zenit-3 SL | Thuraya-2,StatusActive,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Jun 04, 2003 19:23 UTC",Cosmos-3M (11K65M) | Cosmos 2398,StatusRetired,Success
Starsem,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Mon Jun 02, 2003 17:45 UTC",Soyuz FG/Fregat | Mars Express,StatusRetired,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Sat May 24, 2003 16:34 UTC",Long March 3A | Beidou-1C,StatusActive,Success
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA","Tue May 13, 2003 22:10 UTC",Atlas V 401 | HellasSat-2,StatusActive,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Fri May 09, 2003 04:29 UTC",Mu-V / M-25 | Hayabusa,StatusRetired,Success
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Thu May 08, 2003 11:28 UTC",GSLV Mk I | GSAT-2,StatusRetired,Success
Northrop,"Stargazer, Cape Canaveral AFS, Florida, USA","Mon Apr 28, 2003 12:00 UTC",Pegasus XL | GALEX,StatusActive,Success
ILS,"SLC-36B, Cape Canaveral AFS, Florida, USA","Sat Apr 12, 2003 00:47 UTC",Atlas IIIB | AsiaSat 4,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Apr 09, 2003 22:52 UTC",Ariane 5 G | INSAT-3A & Galaxy 12,StatusRetired,Success
Lockheed,"SLC-40, Cape Canaveral AFS, Florida, USA","Tue Apr 08, 2003 13:43 UTC",Titan IV(401)B | Milstar DFS-6,StatusRetired,Success
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Wed Apr 02, 2003 01:53 UTC",Molniya-M /Block ML | Molniya-1T n†­172,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Mon Mar 31, 2003 22:09 UTC",Delta II 7925 | GPS IIR-9,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Fri Mar 28, 2003 01:27 UTC","H-IIA 2024 | IGS-Optical 1, IGS-Radar 1",StatusRetired,Success
Boeing,"SLC-37B, Cape Canaveral AFS, Florida, USA","Tue Mar 11, 2003 00:59 UTC",Delta IV Medium | DSCS-3 A3,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Sat Feb 15, 2003 07:00 UTC",Ariane 44L | Intelsat 907,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Wed Jan 29, 2003 18:06 UTC",Delta II 7925 | GPS IIR-8,StatusRetired,Success
Northrop,"Stargazer, Cape Canaveral AFS, Florida, USA","Sat Jan 25, 2003 20:13 UTC",Pegasus XL | SORCE,StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Jan 16, 2003 15:39 UTC",Space Shuttle Columbia | STS-107,StatusRetired,Failure
Boeing,"SLC-2W, Vandenberg AFB, California, USA","Mon Jan 13, 2003 00:45 UTC",Delta II 7320-10C | ICESat / CHIPSat,StatusRetired,Success
Lockheed,"SLC-4W, Vandenberg AFB, California, USA","Mon Jan 06, 2003 14:19 UTC",Titan II(23)G | Coriolis,StatusRetired,Success
CASC,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China","Sun Dec 29, 2002 16:40 UTC",Long March 2F | Shenzhou 4,StatusActive,Success
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Tue Dec 24, 2002 12:20 UTC",Molniya-M /Block 2BL | Cosmos 2393,StatusRetired,Success
Kosmotras,"Site 109/95, Baikonur Cosmodrome, Kazakhstan","Fri Dec 20, 2002",Dnepr | Rubin 2 & Others,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Tue Dec 17, 2002 23:04 UTC",Ariane 44L | NSS-6,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Sat Dec 14, 2002 01:31 UTC","H-IIA 202 | Midori 2, WEOS & Others",StatusActive,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Dec 11, 2002 22:22 UTC","Ariane 5 ECA | Hot Bird 7, Stentor, MFD-A, MFD-B",StatusActive,Failure
Lockheed,"SLC-36A, Cape Canaveral AFS, Florida, USA","Thu Dec 05, 2002 02:42 UTC",Atlas IIA | TDRS-J,StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Nov 28, 2002 06:07 UTC","Cosmos-3M (11K65M) | AlSat 1, Mozhayets 4 & Rubin 3-DSI",StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Sun Nov 24, 2002 00:49 UTC",Space Shuttle Endeavour | STS-113,StatusRetired,Success
Boeing,"SLC-37B, Cape Canaveral AFS, Florida, USA","Wed Nov 20, 2002 22:39 UTC","Delta IV Medium+ (4,2) | Eutelsat W5",StatusRetired,Success
CASC,"LC-7, Taiyuan Satellite Launch Center, China","Sun Oct 27, 2002 03:17 UTC",Long March 4B | Ziyuan ll-02,StatusActive,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Mon Oct 07, 2002 19:45 UTC",Space Shuttle Atlantis | STS-112,StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Sep 26, 2002 14:27 UTC",Cosmos-3M (11K65M) | Nadiezhda-M n†­1,StatusRetired,Success
ILS,"SLC-36A, Cape Canaveral AFS, Florida, USA","Wed Sep 18, 2002 22:04 UTC",Atlas IIAS | Hispasat 1D,StatusRetired,Success
CASIC,"Taiyuan Satellite Launch Center, China","Sun Sep 15, 2002",Kaituozhe 1 | PS 1,StatusRetired,Failure
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Thu Sep 12, 2002 10:23 UTC",PSLV-G | C4 - MetSat-1 (Kalpana-1),StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Tue Sep 10, 2002 08:20 UTC",H-IIA 2024 | USERS & Kodama,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Fri Sep 06, 2002 06:44 UTC",Ariane 44L | Intelsat 906,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Aug 28, 2002 22:45 UTC","Ariane 5 G | Atlantic Bird 1, MSG-1, MFD",StatusRetired,Success
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA","Wed Aug 21, 2002 22:05 UTC",Atlas V 401 | Hot Bird 6,StatusActive,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Mon Jul 08, 2002 06:35 UTC",Cosmos-3M (11K65M) | Cosmos 2390 and 2391,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Fri Jul 05, 2002 23:02 UTC","Ariane 42P | SPOT-5, IDEFIX",StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Wed Jul 03, 2002 06:47 UTC",Delta II 7425 | CONTOUR,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Tue Jul 02, 2002 23:22 UTC",Ariane 5 G | Stellat-5 & NStar-C,StatusRetired,Success
Lockheed,"SLC-4W, Vandenberg AFB, California, USA","Mon Jun 24, 2002 18:23 UTC",Titan II(23)G | NOAA-17,StatusRetired,Success
Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Jun 20, 2002 09:33 UTC",Rokot/Briz KM | Iridium SV97 and SV98,StatusRetired,Success
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Sat Jun 15, 2002 22:39 UTC",Zenit-3 SL | Galaxy IIIC,StatusActive,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Wed Jun 05, 2002 21:22 UTC",Space Shuttle Endeavour | STS-111,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Wed Jun 05, 2002 06:44 UTC",Ariane 44L | Intelsat 905,StatusRetired,Success
IAI,"Pad 1, Palmachim Airbase, Israel","Tue May 28, 2002",Shavit-1 | Ofek-5,StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue May 28, 2002 08:14 UTC",Cosmos-3M (11K65M) | Cosmos 2389,StatusRetired,Success
CASC,"LC-7, Taiyuan Satellite Launch Center, China","Wed May 15, 2002 01:50 UTC",Long March 4B | Fengyun-1D & Haiyang-1A,StatusActive,Success
Boeing,"SLC-2W, Vandenberg AFB, California, USA","Sat May 04, 2002 09:54 UTC",Delta II 7920-10C | Aqua,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Tue Apr 16, 2002 23:02 UTC",Ariane 44L | NSS-7,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Mon Apr 08, 2002 20:44 UTC",Space Shuttle Atlantis | STS-110,StatusRetired,Success
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Mon Apr 01, 2002 22:06 UTC",Molniya-M /Block 2BL | Cosmos 2388,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Fri Mar 29, 2002 01:29 UTC","Ariane 44L | Astra 3A, JCSAT-8",StatusRetired,Success
CASC,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China","Mon Mar 25, 2002 14:15 UTC",Long March 2F | Shenzhou 3,StatusActive,Success
Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia","Sun Mar 17, 2002 09:21 UTC",Rokot/Briz KM | GRACE 1 & 2,StatusRetired,Success
Lockheed,"SLC-36A, Cape Canaveral AFS, Florida, USA","Fri Mar 08, 2002 22:59 UTC",Atlas IIA | TDRS-I,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Fri Mar 01, 2002 11:22 UTC",Space Shuttle Columbia | STS-109,StatusRetired,Success
Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Mar 01, 2002 01:07 UTC",Ariane 5 G | Envisat,StatusRetired,Success
