Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
CASC,"LC-2, Xichang Satellite Launch Center, China","Tue Feb 08, 1994 08:34 UTC","Long March 3A | Shijian 4, Kuafu-1 (mass simulator)",StatusActive,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Mon Feb 07, 1994 21:47 UTC",Titan IV(401)A | Milstar DFS-1,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Thu Feb 03, 1994 22:20 UTC",H-II | Ryusei & Myojo,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Feb 03, 1994 12:10 UTC",Space Shuttle Discovery | STS-60,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Tue Jan 25, 1994 16:34 UTC",Titan II(23)G | Clementine,StatusRetired,Success
VKS RF,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Jan 25, 1994 00:25 UTC",Tsyklon-3 | Meteor-3 n†­6 & Tubsat-B,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Mon Jan 24, 1994 21:37 UTC","Ariane 44LP | Eutelsat 2F5, Turksat 1A",StatusRetired,Failure
VKS RF,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Dec 22, 1993 20:37 UTC",Molniya-M /Block ML | Molniya-1T n†­160,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Sat Dec 18, 1993 01:27 UTC","Ariane 44L | DBS-1, Thaicom-1",StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Thu Dec 16, 1993 00:38 UTC",Atlas IIAS | Telstar 401,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Wed Dec 08, 1993 00:48 UTC",Delta II 7925 | NATO 4B,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Thu Dec 02, 1993 09:27 UTC",Space Shuttle Endeavour | STS-61,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Sun Nov 28, 1993 23:40 UTC",Atlas II | USA-97 (DSCS IIIB-10,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Sat Nov 20, 1993 01:17 UTC","Ariane 44LP | Solidaridad 1, Meteosat 6",StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Nov 02, 1993 12:10 UTC",Cosmos-3M (11K65M) | Cosmos 2266,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Tue Oct 26, 1993 17:04 UTC",Delta II 7925 | USA-96 (GPS IIA-14),StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Oct 26, 1993 13:00 UTC",Cosmos-3M (11K65M) | Cosmos 2265,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Fri Oct 22, 1993 06:46 UTC",Ariane 44LP | Intelsat 701,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Mon Oct 18, 1993 14:53 UTC",Space Shuttle Columbia | STS-58,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Fri Oct 08, 1993 08:00 UTC",Long March 2C | FSW-1 No.5,StatusActive,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Tue Oct 05, 1993 17:56 UTC",Titan II(23)G | Landsat 6,StatusRetired,Failure
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Sun Sep 26, 1993 01:45 UTC","Ariane 40 | SPOT-3, Stella & Others",StatusRetired,Success
ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Mon Sep 20, 1993 05:12 UTC",PSLV-G | IRS-P1,StatusRetired,Failure
VKS RF,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Fri Sep 17, 1993 00:43 UTC",Tsyklon-2 | Cosmos 2264,StatusRetired,Success
VKS RF,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Thu Sep 16, 1993 07:36 UTC",Zenit-2 | Cosmos 2263,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Sun Sep 12, 1993 11:45 UTC",Space Shuttle Discovery | STS-51,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Fri Sep 03, 1993 11:17 UTC",Atlas I | UHF F2,StatusRetired,Success
VKS RF,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Aug 31, 1993 04:40 UTC",Tsyklon-3 | Meteor-2 n†­21 & Temisat,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Mon Aug 30, 1993 12:38 UTC",Delta II 7925 | USA-94 (GPS IIA-13),StatusRetired,Success
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Tue Aug 10, 1993 14:53 UTC",Molniya-M /Block 2BL | Cosmos 2261,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Mon Aug 09, 1993 10:02 UTC",Atlas-E/F Star-37S-ISS | NOAA-I,StatusRetired,Success
VKS RF,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Aug 04, 1993 00:52 UTC",Molniya-M /Block ML | Molniya-3 n†­159,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Mon Aug 02, 1993 19:59 UTC",Titan IV(403)A | SLDCOM & 3x NOSS,StatusRetired,Failure
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Thu Jul 22, 1993 22:58 UTC","Ariane 44L | Hispasat 1B, Insat-2B",StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Mon Jul 19, 1993 22:04 UTC",Atlas II | USA-93 (DSCS IIIB-9),StatusRetired,Success
VKS RF,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Wed Jul 07, 1993 07:15 UTC",Tsyklon-2 | Cosmos 2258,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Sat Jun 26, 1993 13:27 UTC",Delta II 7925 | USA-92 (GPS IIA-12)/PMG,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Fri Jun 25, 1993 00:18 UTC",Ariane 44P | Galaxy-4,StatusRetired,Success
VKS RF,"Site 32/1, Plesetsk Cosmodrome, Russia","Thu Jun 24, 1993 04:12 UTC",Tsyklon-3 | Cosmos 2252 to 2257,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Mon Jun 21, 1993 13:07 UTC",Space Shuttle Endeavour | STS-57,StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Jun 16, 1993 04:17 UTC",Cosmos-3M (11K65M) | Cosmos 2251,StatusRetired,Success
VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed May 26, 1993 03:23 UTC",Molniya-M /Block ML | Molniya-1 n†­158,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Thu May 13, 1993 00:07 UTC",Delta II 7925 | USA-91 (GPS IIA-11),StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Wed May 12, 1993 00:56 UTC","Ariane 42L | Astra 1C, Arsene",StatusRetired,Success
VKS RF,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue May 11, 1993 14:56 UTC",Tsyklon-3 | Cosmos 2245 to 2250,StatusRetired,Success
VKS RF,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Wed Apr 28, 1993 03:39 UTC",Tsyklon-2 | Cosmos 2244,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Mon Apr 26, 1993 14:50 UTC",Space Shuttle Columbia | STS-55,StatusRetired,Success
Northrop,"NB-52B Carrier, Edwards AFB, California, USA","Sun Apr 25, 1993 13:56 UTC",Pegasus | ALEXIS,StatusRetired,Success
VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Apr 21, 1993 00:23 UTC",Molniya-M /Block ML | Molniya-3 n†­157,StatusRetired,Success
VKS RF,"Site 32/1, Plesetsk Cosmodrome, Russia","Fri Apr 16, 1993 07:49 UTC",Tsyklon-3 | Cosmos 2242,StatusRetired,Success
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Fri Apr 09, 1993 08:58 UTC",Molniya-M /Block 2BL | Cosmos 2340,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Thu Apr 08, 1993 05:29 UTC",Space Shuttle Discovery | STS-56,StatusRetired,Success
VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Apr 06, 1993 19:07 UTC",Molniya-M /Block 2BL | Cosmos 2241,StatusRetired,Success
VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Apr 01, 1993 18:57 UTC",Cosmos-3M (11K65M) | Cosmos 2239,StatusRetired,Success
VKS RF,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Tue Mar 30, 1993 12:00 UTC",Tsyklon-2 | Cosmos 2238,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Tue Mar 30, 1993 03:09 UTC",Delta II 7925 | USA-90 (GPS IIA-10)/SEDS-1,StatusRetired,Success
VKS RF,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Fri Mar 26, 1993 02:21 UTC",Zenit-2 | Cosmos 2237,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Thu Mar 25, 1993 21:38 UTC",Atlas I | UHF F1,StatusRetired,Failure
MITT,"Site 158, Plesetsk Cosmodrome, Russia","Thu Mar 25, 1993 13:15 UTC",Start-1 | EKA-1,StatusActive,Success
VKS RF,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Mar 16, 1993 07:49 UTC",Tsyklon-3 | Cosmos 2242,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Sat Feb 20, 1993 02:20 UTC",Mu-III S2 | Asuka,StatusRetired,Success
Northrop,"NB-52B Carrier, Cape Canaveral AFS, Florida, USA","Tue Feb 09, 1993 14:30 UTC",Pegasus | SCD-1,StatusRetired,Success
VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Feb 09, 1993 02:56 UTC",Cosmos-3M (11K65M) | Cosmos 2233,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Wed Feb 03, 1993 02:55 UTC",Delta II 7925 | USA-88 (GPS IIA-9),StatusRetired,Success
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Tue Jan 26, 1993 15:55 UTC",Molniya-M /Block 2BL | Cosmos 2232,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Wed Jan 13, 1993 13:59 UTC",Space Shuttle Endeavour | STS-54,StatusRetired,Success
VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jan 13, 1993 01:49 UTC",Molniya-M /Block ML | Molniya-1 n†­156,StatusRetired,Success
VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jan 12, 1993 11:10 UTC",Cosmos-3M (11K65M) | Cosmos 2230,StatusRetired,Success
VKS RF,"Site 32/2, Plesetsk Cosmodrome, Russia","Fri Dec 25, 1992 20:07 UTC",Tsyklon-3 | Cosmos 2228,StatusRetired,Success
VKS RF,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Fri Dec 25, 1992 05:56 UTC",Zenit-2 | Cosmos 2227,StatusRetired,Success
VKS RF,"Site 32/2, Plesetsk Cosmodrome, Russia","Tue Dec 22, 1992 12:36 UTC",Tsyklon-3 | Cosmos 2226,StatusRetired,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Mon Dec 21, 1992 11:21 UTC",Long March 2E | Optus-B2,StatusRetired,Failure
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Fri Dec 18, 1992 22:16 UTC",Delta II 7925 | USA-87 (GPS IIA-8),StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Wed Dec 02, 1992 13:24 UTC",Space Shuttle Discovery | STS-53,StatusRetired,Success
VKS RF,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Dec 02, 1992 01:57 UTC",Molniya-M /Block ML | Molniya-3 n†­155,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Tue Dec 01, 1992 22:48 UTC",Ariane 42P | Superbird A1,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Sat Nov 28, 1992 21:34 UTC",Titan IV(404)A | KH-11 Kennen,StatusRetired,Success
VKS RF,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Nov 25, 1992 12:18 UTC",Molniya-M /Block 2BL | Cosmos 2222,StatusRetired,Success
VKS RF,"Site 32/2, Plesetsk Cosmodrome, Russia","Tue Nov 24, 1992 04:09 UTC",Tsyklon-3 | Cosmos 2221,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Sun Nov 22, 1992 23:54 UTC",Delta II 7925 | USA-85 (GPS IIA-7),StatusRetired,Success
VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia","Sat Nov 21, 1992 10:21 UTC",Molniya-M /Block 2BL | Cosmos 2217,StatusRetired,Success
VKS RF,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Tue Nov 17, 1992 07:47 UTC",Zenit-2 | Cosmos 2219,StatusRetired,Success
VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Oct 29, 1992 10:40 UTC",Cosmos-3M (11K65M) | Cosmos 2218,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Wed Oct 28, 1992 00:15 UTC",Ariane 42P | Galaxy-7,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Thu Oct 22, 1992 17:09 UTC",Space Shuttle Columbia | STS-52,StatusRetired,Success
VKS RF,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Oct 20, 1992 12:58 UTC",Tsyklon-3 | Cosmos 2211 to 2216,StatusRetired,Success
VKS RF,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Oct 14, 1992 19:58 UTC",Molniya-M /Block ML | Molniya-3 n†­154,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Mon Oct 12, 1992 09:47 UTC",Delta II 7925 | DFS Kopernikus 3,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Tue Oct 06, 1992 06:20 UTC","Long March 2C | FSW-1 No.4, Freja",StatusActive,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Fri Sep 25, 1992 17:05 UTC",Commercial Titan III | Mars Observer,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Sat Sep 12, 1992 14:23 UTC",Space Shuttle Endeavour | STS-47,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Thu Sep 10, 1992 23:04 UTC","Ariane 44LP | Hispasat 1A, Satcom C3",StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Wed Sep 09, 1992 08:57 UTC",Delta II 7925 | USA-84 (GPS IIA-6),StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Sat Aug 22, 1992 22:40 UTC",Atlas I | Galaxy 1R,StatusRetired,Failure
CASC,"LC-2, Xichang Satellite Launch Center, China","Thu Aug 13, 1992 23:00 UTC",Long March 2E | Optus-B1,StatusRetired,Success
VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Aug 12, 1992 05:44 UTC",Cosmos-3M (11K65M) | Cosmos 2208,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Mon Aug 10, 1992 23:04 UTC","Ariane 42P | TOPEX/Poseidon, Oscar 23, S80/T",StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Sun Aug 09, 1992 08:00 UTC",Long March 2D | FSW-2 No.1,StatusActive,Success
VKS RF,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Aug 06, 1992 19:30 UTC",Molniya-M /Block NVL | Molniya-1 n†­153,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Fri Jul 31, 1992 13:56 UTC",Space Shuttle Atlantis | STS-46,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Fri Jul 24, 1992 14:26 UTC",Delta II 6925 | GEOTAIL,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Fri Jul 24, 1992 09:20 UTC",Delta II 7925 | Satcom C4,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Mon Jul 13, 1992 17:41 UTC",Tsyklon-3 | Cosmos 2197 to 2202,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Thu Jul 09, 1992 22:42 UTC","Ariane 44L | Insat-2A, Eutelsat 2F4",StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Jul 08, 1992 09:53 UTC",Molniya-M /Block 2BL | Cosmos 2196,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Tue Jul 07, 1992 09:20 UTC",Delta II 7925 | USA-83 (GPS IIA-5),StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Thu Jul 02, 1992 21:54 UTC",Atlas II | USA-82 (DSCS IIIB-12),StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Jul 01, 1992 20:16 UTC",Cosmos-3M (11K65M) | Cosmos 2195,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Jun 25, 1992 16:12 UTC",Space Shuttle Columbia | STS-50,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Wed Jun 10, 1992 00:00 UTC",Atlas IIA | Intelsat K,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Sun Jun 07, 1992 16:40 UTC",Delta II 6920-10 | EUVE,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Jun 03, 1992 00:50 UTC",Cosmos-3M (11K65M) | Cosmos 2187 to 2194,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Thu May 14, 1992 00:40 UTC",Delta II 7925 | Palapa B4,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Thu May 07, 1992 23:40 UTC",Space Shuttle Endeavour | STS-49,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Sat Apr 25, 1992 08:53 UTC",Titan II(23)G | USA-81,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Wed Apr 15, 1992 23:25 UTC","Ariane 44L | Telecom 2B, Inmarsat-2F4",StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Apr 15, 1992 07:17 UTC",Cosmos-3M (11K65M) | Cosmos 2184,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Fri Apr 10, 1992 03:20 UTC",Delta II 7925 | USA-80 (GPS IIA-4),StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Tue Mar 24, 1992 13:13 UTC",Space Shuttle Atlantis | STS-45,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Mon Mar 23, 1992 22:29 UTC",Delta II 7925 | USA-79 (GPS IIA-3),StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Sat Mar 14, 1992 00:00 UTC",Atlas I | Galaxy 5,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Mon Mar 09, 1992 22:35 UTC",Cosmos-3M (11K65M) | Cosmos 2181,StatusRetired,Success
VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Mar 04, 1992 04:27 UTC",Molniya-M /Block ML | Molniya-1 n†­152,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Wed Feb 26, 1992 23:58 UTC","Ariane 44L | Superbird-B1, Arabsat-1C",StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Mon Feb 17, 1992 22:05 UTC",Cosmos-3M (11K65M) | Cosmos 2180,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Tue Feb 11, 1992 01:50 UTC",H-I (9 SO) | JERS 1,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Tue Feb 11, 1992 00:41 UTC",Atlas II | USA-78 (DSCS IIIB-14),StatusRetired,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Wed Feb 05, 1992 18:14 UTC",Zenit-2 | Tselina-2 n†­10,StatusRetired,Failure
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Jan 24, 1992 01:18 UTC",Molniya-M /Block 2BL | Cosmos 2176,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Wed Jan 22, 1992 14:52 UTC",Space Shuttle Discovery | STS-42,StatusRetired,Success
CASC,"LC-3, Xichang Satellite Launch Center, China","Sat Dec 28, 1991 12:00 UTC",Long March 3 | DFH-2A-T5,StatusRetired,Partial Failure
RVSN USSR,"Site 175/58, Baikonur Cosmodrome, Kazakhstan","Fri Dec 20, 1991",Rokot/Briz K | GVM Demo Flight,StatusRetired,Success
Yuzhmash,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Dec 18, 1991 03:54 UTC",Tsyklon-3 | Intercosmos 25 & Magion 3,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Mon Dec 16, 1991 22:19 UTC","Ariane 44L | Telecom 2A, Inmarsat 2F3",StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Sat Dec 07, 1991 22:47 UTC",Atlas II | Eutelsat 2F3,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Thu Nov 28, 1991 13:23 UTC",Atlas-E/F Star-37S-ISS | DMSP F-11,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Nov 27, 1991 03:30 UTC",Cosmos-3M (11K65M) | Cosmos 2173,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Sun Nov 24, 1991 23:44 UTC",Space Shuttle Atlantis | STS-44,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Nov 12, 1991 20:09 UTC",Tsyklon-3 | Cosmos 2165 to 2170,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Fri Nov 08, 1991 07:07 UTC",Titan IV(403)A | SLDCOM & NOSS 3x,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Tue Oct 29, 1991 23:08 UTC",Ariane 44L | Intelsat 6AF1,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Oct 10, 1991 14:00 UTC",Cosmos-3M (11K65M) | Cosmos 2164,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Sat Sep 28, 1991 07:05 UTC",Tsyklon-3 | Cosmos 2157 to 2162,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Thu Sep 26, 1991 23:43 UTC",Ariane 44P | Anik E1,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Sep 17, 1991 20:01 UTC",Molniya-M /Block ML | Molniya-3 n†­151,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Sep 12, 1991 23:11 UTC",Space Shuttle Discovery | STS-48,StatusRetired,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Fri Aug 30, 1991 08:58 UTC",Zenit-2 | Tselina-2 n†­9,StatusRetired,Failure
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Fri Aug 30, 1991 02:30 UTC",Mu-III S2 | Yohkoh,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Aug 29, 1991 06:48 UTC",Vostok-2M | IRS-1B,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Sun Aug 25, 1991 08:40 UTC",H-I UM-129A (9SO) | BS-3B,StatusRetired,Success
MHI,"SLC-N, Tanegashima Space Center, Japan","Sun Aug 25, 1991 08:40 UTC",H-I (9 SO) | BS-3B (Yuri-3B),StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Aug 22, 1991 12:35 UTC",Cosmos-3M (11K65M) | Cosmos 2154,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Thu Aug 15, 1991 09:14 UTC",Tsyklon-3 | Meteor-3 n†­5,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Wed Aug 14, 1991 23:15 UTC",Ariane 44L | Intelsat 605,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Fri Aug 02, 1991 15:02 UTC",Space Shuttle Atlantis | STS-43,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Aug 01, 1991 11:53 UTC",Molniya-M /Block ML | Molniya-1 n†­150,StatusRetired,Success
Northrop,"NB-52B Carrier, Edwards AFB, California, USA","Sun Jul 21, 1991 17:33 UTC",Pegasus/HAPS | 7 Microsats,StatusRetired,Partial Failure
