Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Wed Jul 17, 1991 01:46 UTC","Ariane 40 | ERS-1, Oscar 22, Orbcomm-X, Tubsat-A, SARA",StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Thu Jul 04, 1991 02:32 UTC",Delta II 7925 | USA-71 (GPS IIA-2),StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Jun 25, 1991 13:20 UTC",Cosmos-3M (11K65M) | Ta??foun n†­59,StatusRetired,Failure
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Jun 18, 1991 09:09 UTC",Molniya-M /Block ML | Molniya-1 n†­149,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Thu Jun 13, 1991 15:41 UTC",Tsyklon-3 | Cosmos 2151,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jun 11, 1991 05:42 UTC",Cosmos-3M (11K65M) | Cosmos 2150,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Wed Jun 05, 1991 13:24 UTC",Space Shuttle Columbia | STS-40,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Tue Jun 04, 1991 09:00 UTC",Tsyklon-3 | Okean 3,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Wed May 29, 1991 22:55 UTC",Delta II 7925 | Aurora 2,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Thu May 16, 1991 21:40 UTC",Tsyklon-3 | Cosmos 2143 to 2148,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Tue May 14, 1991 15:52 UTC",Atlas-E/F Star-37S-ISS | NOAA-D,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Sun Apr 28, 1991 11:33 UTC",Space Shuttle Discovery | STS-39,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Apr 24, 1991 01:36 UTC",Tsyklon-3 | Meteor-3 n†­4,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Thu Apr 18, 1991 23:30 UTC",Atlas I | Yuri 3H,StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Apr 16, 1991 07:21 UTC",Cosmos-3M (11K65M) | Cosmos 2142,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Sat Apr 13, 1991 00:09 UTC",Delta II 7925 | ASC-2 (Spacenet F4),StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Fri Apr 05, 1991 14:22 UTC",Space Shuttle Atlantis | STS-37,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Thu Apr 04, 1991 23:33 UTC",Ariane 44P | Anik E2,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Mar 22, 1991 12:19 UTC",Molniya-M /Block ML | Molniya-3 n†­148,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Mar 19, 1991 14:30 UTC",Cosmos-3M (11K65M) | Cosmos 2137,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Mar 12, 1991 19:29 UTC",Cosmos-3M (11K65M) | Nadiezhda n†­6,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Fri Mar 08, 1991 23:03 UTC",Delta II 6925 | Inmarsat-2 F2,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Fri Mar 08, 1991 12:03 UTC",Titan IV(403)A | Lacrosse,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Sat Mar 02, 1991 23:36 UTC","Ariane 44LP | Astra 1B, Meteosat 5",StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Feb 26, 1991 04:53 UTC",Cosmos-3M (11K65M) | Cosmos 2135,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Feb 15, 1991 15:19 UTC",Molniya-M /Block ML | Molniya-1 n†­147,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Feb 12, 1991 02:44 UTC",Cosmos-3M (11K65M) | Cosmos 2125 to 2132,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Feb 05, 1991 02:36 UTC",Cosmos-3M (11K65M) | Cosmos 2123,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jan 29, 1991",Cosmos-3M (11K65M) | Oscar-21,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Fri Jan 18, 1991 11:34 UTC",Tsyklon-2 | Cosmos 2122,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Tue Jan 15, 1991 23:10 UTC","Ariane 44L | Italsat-1, Eutelsat 2F2",StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Tue Jan 08, 1991 00:53 UTC",Delta II 7925 | NATO 4A,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Sat Dec 22, 1990 07:28 UTC",Tsyklon-3 | Cosmos 2114 to 2119,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Mon Dec 10, 1990 07:54 UTC",Cosmos-3M (11K65M) | Cosmos 2112,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Tue Dec 04, 1990 00:48 UTC",Tsyklon-2 | Cosmos 2107,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Sun Dec 02, 1990 06:49 UTC",Space Shuttle Columbia | STS-35,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Sat Dec 01, 1990 15:57 UTC",Atlas-E/F Star-37S-ISS | DMSP F-10,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Nov 28, 1990",Tsyklon-3 | Cosmos 2106,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Mon Nov 26, 1990 21:39 UTC",Delta II 7925 | USA-66 (GPS IIA-1),StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Nov 23, 1990 03:51 UTC",Molniya-M /Block ML | Molniya-1 n†­146,StatusRetired,Success
RVSN USSR,"Site 131/29, Baikonur Cosmodrome, Kazakhstan","Tue Nov 20, 1990",Rokot/Briz K | GVM Demo Flight,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Tue Nov 20, 1990 23:11 UTC","Ariane 42P | Satcom C1, GStar-4",StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Tue Nov 20, 1990 02:33 UTC",Molniya-M /Block 2BL | Cosmos 2105,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Nov 15, 1990 23:48 UTC",Space Shuttle Atlantis | STS-38,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Wed Nov 14, 1990 06:33 UTC",Tsyklon-2 | Cosmos 2103,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Tue Nov 13, 1990 00:37 UTC",Titan IV(402)A | DSP,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Tue Oct 30, 1990 23:16 UTC",Delta II 6925 | Inmarsat-2 F1,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Thu Oct 18, 1990 05:39 UTC",Delta II 6925 | Thor 1,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Fri Oct 12, 1990 22:58 UTC","Ariane 44L | SBS-6, Galaxy-6",StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Sat Oct 06, 1990 11:47 UTC",Space Shuttle Discovery | STS-41,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Fri Oct 05, 1990 06:14 UTC",Long March 2C | FSW-1 No.3,StatusActive,Success
RVSN USSR,"Site 45/2, Baikonur Cosmodrome, Kazakhstan","Thu Oct 04, 1990 04:27 UTC",Zenit-2 | Tselina-2 n†­8,StatusRetired,Failure
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Tue Oct 02, 1990 05:39 UTC",Delta II 6925 | USA-63 (GPS II-8),StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Fri Sep 28, 1990 07:30 UTC",Tsyklon-3 | Meteor-2 n†­20,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Sep 20, 1990 20:16 UTC",Molniya-M /Block ML | Molniya-3 n†­145,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Sep 14, 1990 05:59 UTC",Cosmos-3M (11K65M) | Cosmos 2100,StatusRetired,Success
CASC,"Taiyuan Satellite Launch Center, China","Mon Sep 03, 1990 00:53 UTC",Long March 4A | Fengyun-1B,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Thu Aug 30, 1990 22:46 UTC","Ariane 44L | Skynet 4C, Eutelsat 2F1",StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Aug 28, 1990 15:45 UTC",Cosmos-3M (11K65M) | Cosmos 2098,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Tue Aug 28, 1990 09:05 UTC",H-I UM-129A (9SO) | BS-3A,StatusRetired,Success
MHI,"SLC-N, Tanegashima Space Center, Japan","Tue Aug 28, 1990 09:05 UTC",H-I (9 SO) | BS-3A (Yuri-3A),StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Aug 28, 1990 07:46 UTC",Molniya-M /Block 2BL | Cosmos 2097,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Thu Aug 23, 1990 16:17 UTC",Tsyklon-2 | Cosmos 2096,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Aug 10, 1990 20:18 UTC",Molniya-M /Block ML | Molniya-1 n†­144,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Aug 08, 1990 14:15 UTC",Tsyklon-3 | Cosmos 2090 to 2095,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Mon Jul 30, 1990 00:06 UTC",Tsyklon-3 | Cosmos 2088,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Wed Jul 25, 1990 19:21 UTC",Atlas I | CRRES,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Wed Jul 25, 1990 18:13 UTC",Molniya-M /Block 2BL | Cosmos 2087,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Tue Jul 24, 1990 22:25 UTC","Ariane 44L | TDF-2, DFS-2",StatusRetired,Success
CASC,"LC-2, Xichang Satellite Launch Center, China","Mon Jul 16, 1990 00:40 UTC","Long March 2E | Optus-B, Badr-1, mass simulator",StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Mon Jun 25, 1990 22:29 UTC",Tsyklon-3 | Meteor-2 n†­19,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Sat Jun 23, 1990 11:19 UTC",Commercial Titan III | Intelsat 604,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Jun 21, 1990 20:45 UTC",Molniya-M /Block 2BL | Cosmos 2084,StatusRetired,Partial Failure
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Jun 13, 1990 01:07 UTC",Molniya-M /Block ML | Molniya-3 n†­143,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Tue Jun 12, 1990 05:52 UTC",Delta 4925-8 | INSAT 1D,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Jun 08, 1990 05:22 UTC",Titan IV(405)A | SLDCOM & NOSS 3x,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Fri Jun 01, 1990 21:48 UTC",Delta II 6920-10 | ROSAT,StatusRetired,Success
RVSN USSR,"Site 45/2, Baikonur Cosmodrome, Kazakhstan","Tue May 22, 1990 05:14 UTC",Zenit-2 | Cosmos 2082,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Sat Apr 28, 1990 11:37 UTC",Molniya-M /Block 2BL | Cosmos 2076,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Apr 26, 1990 01:37 UTC",Molniya-M /Block ML | Molniya-1 n†­142,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Apr 25, 1990 13:00 UTC",Cosmos-3M (11K65M) | Cosmos 2075,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Tue Apr 24, 1990 12:33 UTC",Space Shuttle Discovery | STS-31,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Apr 20, 1990 18:41 UTC",Cosmos-3M (11K65M) | Cosmos 2074,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Fri Apr 13, 1990 22:28 UTC",Delta II 6925-8 | Palapa B2R,StatusRetired,Success
Lockheed,"SLC-3W, Vandenberg AFB, California, USA","Wed Apr 11, 1990 15:00 UTC",Atlas-E/F Altair | USA-56/57/58,StatusRetired,Success
CASC,"LC-3, Xichang Satellite Launch Center, China","Sat Apr 07, 1990 13:30 UTC",Long March 3 | AsiaSat 1,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Apr 06, 1990 03:12 UTC",Cosmos-3M (11K65M) | Cosmos 2064 to 2071,StatusRetired,Success
Northrop,"NB-52B Carrier, Edwards AFB, California, USA","Thu Apr 05, 1990 19:10 UTC",Pegasus | Pegsat & NavySat,StatusRetired,Success
IAI,"Pad 1, Palmachim Airbase, Israel","Tue Apr 03, 1990",Shavit | Ofek-2,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Mar 27, 1990 16:40 UTC",Molniya-M /Block 2BL | Cosmos 2063,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Mon Mar 26, 1990 02:45 UTC",Delta II 6925 | USA-54 (GPS II-7),StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Mar 20, 1990 00:25 UTC",Cosmos-3M (11K65M) | Cosmos 2061,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Wed Mar 14, 1990 15:27 UTC",Tsyklon-2 | Cosmos 2060,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Wed Mar 14, 1990 11:52 UTC",Commercial Titan III | Intelsat 603,StatusRetired,Failure
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Wed Feb 28, 1990 07:50 UTC",Space Shuttle Atlantis | STS-36,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Feb 28, 1990 00:55 UTC",Tsyklon-3 | Okean 2,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Feb 27, 1990 20:59 UTC",Cosmos-3M (11K65M) | Nadiezhda n†­5,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Thu Feb 22, 1990 23:17 UTC","Ariane 44L | Superbird-B, BS-2X",StatusRetired,Failure
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Wed Feb 14, 1990 16:15 UTC",Delta II 6920-8 | LACE / RME,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Wed Feb 07, 1990 01:33 UTC","H-I (9 SO) | Orizuru, Fuji 1b & Momo-1b",StatusRetired,Success
MHI,"SLC-N, Tanegashima Space Center, Japan","Wed Feb 07, 1990 01:33 UTC",H-I (9 SO) | MOS-1B / Oscar 20 / DEBUT,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Feb 06, 1990",Cosmos-3M (11K65M) | Cosmos 2059,StatusRetired,Success
CASC,"LC-3, Xichang Satellite Launch Center, China","Sun Feb 04, 1990 12:28 UTC",Long March 3 | DFH-2A-T4,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Tue Jan 30, 1990 21:56 UTC",Delta II 6925 | USA-64 (GPS II-9),StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Jan 30, 1990 11:20 UTC",Tsyklon-3 | Cosmos 2058,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Wed Jan 24, 1990 22:55 UTC",Delta II 6925 | USA-50 (GPS II-6),StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Wed Jan 24, 1990 11:46 UTC",Mu-III S2 | Hiten,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Jan 23, 1990 02:51 UTC",Molniya-M /Block ML | Molniya-3 n†­141,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Mon Jan 22, 1990 01:35 UTC","Ariane 40 | SPOT-2, Oscar 14-19",StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Jan 18, 1990 12:52 UTC",Cosmos-3M (11K65M) | Cosmos 2056,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Tue Jan 09, 1990 12:35 UTC",Space Shuttle Columbia | STS-32,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Mon Jan 01, 1990 00:07 UTC",Commercial Titan III | Skynet 4A & JCSAT-2,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Dec 27, 1989",Tsyklon-3 | Cosmos 2053,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Mon Dec 11, 1989 18:10 UTC",Delta II 6925 | NAVSTAR II-5,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Nov 28, 1989 10:01 UTC",Molniya-M /Block ML | Molniya-3 n†­140,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Fri Nov 24, 1989 23:22 UTC",Tsyklon-2 | Cosmos 2051,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Thu Nov 23, 1989 20:35 UTC",Molniya-M /Block 2BL | Cosmos 2050,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Thu Nov 23, 1989 00:23 UTC",Space Shuttle Discovery | STS-33R,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Fri Oct 27, 1989 23:05 UTC",Ariane 44L | Intelsat 6AF2,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Oct 24, 1989 21:35 UTC",Tsyklon-3 | Meteor-3 n†­3,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Wed Oct 18, 1989 16:53 UTC",Space Shuttle Atlantis | STS-34R,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Thu Sep 28, 1989 00:04 UTC",Tsyklon-3 | Intercosmos 24 & Magion 2,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Wed Sep 27, 1989 16:20 UTC",Tsyklon-2 | Cosmos 2046,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Sep 27, 1989 14:38 UTC",Molniya-M /Block ML | Molniya-1 n†­139,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Mon Sep 25, 1989 08:56 UTC",Atlas-G Centaur-D1AR | FLTSATCOM-8,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Thu Sep 14, 1989 09:49 UTC",Tsyklon-3 | Cosmos 2038 to 2043,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Wed Sep 06, 1989 01:48 UTC",Titan II(23)G | USA-45,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Tue Sep 05, 1989 19:11 UTC",H-I UM-129A (6SO) | Himawari 4,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Mon Sep 04, 1989 05:54 UTC",Titan 34D | DSCS-II-16 & DSCS-III-A2,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Mon Aug 28, 1989 00:14 UTC",Tsyklon-3 | Cosmos 2037,StatusRetired,Success
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA","Sun Aug 27, 1989 22:59 UTC",Delta II 6925 | BSB-R1,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Fri Aug 18, 1989 05:58 UTC",Delta II 6925 | NAVSTAR II-3,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Tue Aug 08, 1989 23:25 UTC","Ariane 44LP | TVSAT-2, Hipparcos",StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Tue Aug 08, 1989 12:37 UTC",Space Shuttle Columbia | STS-28R,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jul 25, 1989 07:48 UTC",Cosmos-3M (11K65M) | Cosmos 2034,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Mon Jul 24, 1989 00:00 UTC",Tsyklon-2 | Cosmos 2033,StatusRetired,Success
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Wed Jul 12, 1989 00:14 UTC",Ariane 3 | Olympus-1,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jul 04, 1989 15:21 UTC",Cosmos-3M (11K65M) | Nadiezhda n†­4,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Wed Jun 14, 1989 13:18 UTC",Titan IV(402)A | DSP,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Jun 14, 1989 12:30 UTC",Cosmos-3M (11K65M) | Cosmos 2027,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Sat Jun 10, 1989 22:30 UTC",Delta II 6925 | NAVSTAR II-2,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Fri Jun 09, 1989 10:10 UTC",Tsyklon-3 | Okean 2a,StatusRetired,Failure
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Jun 08, 1989 17:09 UTC",Molniya-M /Block ML | Molniya-3 n†­138,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Jun 07, 1989 05:12 UTC",Cosmos-3M (11K65M) | Cosmos 2026,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Mon Jun 05, 1989 22:37 UTC","Ariane 44L | Superbird-A, DFS-1",StatusRetired,Success
ISRO,"SLV LP, Satish Dhawan Space Centre, India","Mon May 22, 1989 01:40 UTC",ASLV | SROSS C,StatusRetired,Partial Failure
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Wed May 10, 1989 19:47 UTC",Titan 34D | USA-37 (Vortex),StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Thu May 04, 1989 18:46 UTC",Space Shuttle Atlantis | STS-30R,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Apr 04, 1989 18:36 UTC",Cosmos-3M (11K65M) | Cosmos 2016,StatusRetired,Success
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Sun Apr 02, 1989 02:28 UTC",Ariane 2 | TELE-X,StatusRetired,Success
Douglas,"SLC-17A, Cape Canaveral AFS, Florida, USA","Fri Mar 24, 1989 21:50 UTC",Delta 3920-8 | Delta Star (USA 36),StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Mar 24, 1989 13:38 UTC",Cosmos-3M (11K65M) | Cosmos 2008 to 2015,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Mon Mar 13, 1989 14:57 UTC",Space Shuttle Discovery | STS-29R,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Mon Mar 06, 1989 23:29 UTC",Ariane 44LP | JCSAT-1 & Meteosat 4,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Tue Feb 28, 1989 04:04 UTC",Tsyklon-3 | Meteor-2 n†­18,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Sun Feb 26, 1989 15:36 UTC",Cosmos-3M (11K65M) | Cosmos 1992,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Feb 22, 1989 03:28 UTC",Cosmos-3M (11K65M) | Cosmos 2004,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Tue Feb 21, 1989 23:30 UTC",Mu-III S2 | Akebono,StatusRetired,Success
