Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Feb 15, 1989 11:00 UTC",Molniya-M /Block ML | Molniya-1 n†­137,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Feb 14, 1989",Cosmos-3M (11K65M) | Cosmos 2002,StatusRetired,Success
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA","Tue Feb 14, 1989 18:30 UTC",Delta II 6925 | NAVSTAR II-1 (USA 35),StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Feb 14, 1989 04:21 UTC",Molniya-M /Block 2BL | Cosmos 2001,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Fri Feb 10, 1989 15:13 UTC",Tsyklon-3 | Cosmos 1994 to 1999,StatusRetired,Success
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Fri Jan 27, 1989 01:21 UTC",Ariane 2 | Intelsat-5A 15,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Dec 28, 1988 05:27 UTC",Molniya-M /Block ML | Molniya-1 n†­136,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Fri Dec 23, 1988",Tsyklon-3 | Cosmos 1985,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Dec 22, 1988 14:15 UTC",Molniya-M /Block ML | Molniya-3 n†­135,StatusRetired,Success
CASC,"LC-3, Xichang Satellite Launch Center, China","Thu Dec 22, 1988 12:40 UTC",Long March 3 | DFH-2A-T3,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Sun Dec 11, 1988 00:33 UTC","Ariane 44LP | Skynet 4B, Astra 1A",StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Fri Dec 02, 1988 14:30 UTC",Space Shuttle Atlantis | STS-27R,StatusRetired,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Wed Nov 23, 1988 14:50 UTC",Zenit-2 | Cosmos 1980,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Fri Nov 18, 1988 00:12 UTC",Tsyklon-2 | Cosmos 1979,StatusRetired,Success
RVSN USSR,"Site 110/37, Baikonur Cosmodrome, Kazakhstan","Tue Nov 15, 1988 03:00 UTC",Energiya/Buran | Buran,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Sun Nov 06, 1988 18:03 UTC",Titan 34D | USA-33 (KH-11),StatusRetired,Success
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Fri Oct 28, 1988 02:17 UTC",Ariane 2 | TDF-1,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Oct 25, 1988 18:02 UTC",Molniya-M /Block 2BL | Cosmos 1977,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Oct 11, 1988 08:01 UTC",Tsyklon-3 | Cosmos 1975,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon Oct 03, 1988 22:23 UTC",Molniya-M /Block 2BL | Cosmos 1974,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Sep 29, 1988 15:37 UTC",Space Shuttle Discovery | STS-26R,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Sep 29, 1988 09:07 UTC",Molniya-M /Block ML | Molniya-3 n†­134,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Sat Sep 24, 1988 10:02 UTC",Atlas-E/F Star-37S-ISS | NOAA-H,StatusRetired,Success
IAI,"Pad 1, Palmachim Airbase, Israel","Mon Sep 19, 1988",Shavit | Ofek-1,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Fri Sep 16, 1988 09:59 UTC",H-I UM-129A (9SO) | Sakura 3B,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Thu Sep 08, 1988 23:00 UTC","Ariane 3 | GStar 5, SBS 5",StatusRetired,Success
CASC,"Taiyuan Satellite Launch Center, China","Tue Sep 06, 1988 20:30 UTC",Long March 4A | Fengyun 1A,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Mon Sep 05, 1988 09:25 UTC",Titan II(23)G | USA-32,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Fri Sep 02, 1988 12:05 UTC",Titan 34D | USA-31 (Vortex),StatusRetired,Partial Failure
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Tue Aug 30, 1988 14:14 UTC",Molniya-M /Block 2BL | Cosmos 1966,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Fri Aug 05, 1988 07:29 UTC",Long March 2C | FSW-1 No.2,StatusActive,Success
ISRO,"SLV LP, Satish Dhawan Space Centre, India","Sun Jul 31, 1988 09:18 UTC",ASLV | SROSS-B,StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jul 28, 1988 11:20 UTC",Cosmos-3M (11K65M) | Cosmos 1960,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Tue Jul 26, 1988 05:01 UTC",Tsyklon-3 | Meteor-3 n†­2,StatusRetired,Success
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Thu Jul 21, 1988 23:12 UTC","Ariane 3 | Insat 1C, Eutelsat-1 F5",StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Mon Jul 18, 1988 22:28 UTC",Cosmos-3M (11K65M) | Cosmos 1959,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jul 14, 1988 11:40 UTC",Cosmos-3M (11K65M) | Cosmos 1958,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Jul 05, 1988 09:45 UTC",Tsyklon-3 | Okean 1,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Wed Jun 22, 1988",Cosmos-3MRB (65MRB) | BOR-5 Shuttle,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jun 21, 1988 16:26 UTC",Cosmos-3M (11K65M) | Cosmos 1954,StatusRetired,Success
ESA,"ELA-2, Guiana Space Centre, French Guiana, France","Wed Jun 15, 1988 11:19 UTC","Ariane 44LP | Meteosat 3, Panamsat-1, Oscar 13",StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Tue Jun 14, 1988 03:17 UTC",Tsyklon-3 | Cosmos 1953,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Jun 01, 1988 07:40 UTC",Tsyklon-3 | Cosmos 1908,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Mon May 30, 1988 07:59 UTC",Tsyklon-3 | Cosmos 1950,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Sat May 28, 1988 02:49 UTC",Tsyklon-2 | Cosmos 1949,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu May 26, 1988 15:27 UTC",Molniya-M /Block ML | Molniya-3 n†­132,StatusRetired,Success
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Tue May 17, 1988 23:58 UTC",Ariane 2 | Intelsat 3AF13,StatusRetired,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Sun May 15, 1988 09:20 UTC",Zenit-2 | Cosmos 1943,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Apr 20, 1988 05:48 UTC",Vostok-2M | Cosmos 1939,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Apr 05, 1988 14:31 UTC",Cosmos-3M (11K65M) | Cosmos 1937,StatusRetired,Success
ASI,"SM Launch Tab, San Marco Launch Platform, Kenya","Fri Mar 25, 1988 19:50 UTC",Scout G1 | San Marco 5,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Mar 22, 1988 14:07 UTC",Cosmos-3M (11K65M) | Cosmos 1934,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Mar 17, 1988 20:55 UTC",Molniya-M /Block ML | Molniya-1 n†­131,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Mar 17, 1988 06:43 UTC",Vostok-2M | IRS-1A,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Tue Mar 15, 1988 18:49 UTC",Tsyklon-3 | Cosmos 1933,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Mon Mar 14, 1988 14:21 UTC",Tsyklon-2 | Cosmos 1932,StatusRetired,Success
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Fri Mar 11, 1988 23:28 UTC","Ariane 3 | Spacenet 3R, Telecom 1C",StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Mar 11, 1988 06:38 UTC",Molniya-M /Block ML | Molniya-1 n†­130,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Mar 11, 1988 00:18 UTC",Cosmos-3M (11K65M) | Cosmos 1924 to 1931,StatusRetired,Success
CASC,"LC-3, Xichang Satellite Launch Center, China","Mon Mar 07, 1988 12:41 UTC",Long March 3 | DFH-2A-T2,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Feb 26, 1988 09:31 UTC",Molniya-M /Block 2BL | Cosmos 1922,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Fri Feb 19, 1988 10:05 UTC",H-I UM-129A (9SO) | Sakura 3A,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Wed Feb 03, 1988 05:53 UTC",Atlas-E/F Star-37S-ISS | DMSP 5D-2/F9,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Sat Jan 30, 1988 10:59 UTC",Tsyklon-3 | Meteor-2 n†­17,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Fri Jan 15, 1988 03:49 UTC",Tsyklon-3 | Cosmos 1909 to 1914,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Dec 23, 1987 20:22 UTC",Cosmos-3M (11K65M) | Cosmos 1904,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon Dec 21, 1987 22:35 UTC",Molniya-M /Block 2BL | Cosmos 1903,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Sun Dec 20, 1987",Cosmos-3MRB (65MRB) | BOR-4 Shuttle,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Dec 15, 1987 13:30 UTC",Cosmos-3M (11K65M) | Cosmos 1902,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Sat Dec 12, 1987 05:40 UTC",Tsyklon-2 | Cosmos 1900,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Dec 01, 1987 14:15 UTC",Cosmos-3M (11K65M) | Cosmos 1898,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Sun Nov 29, 1987 03:27 UTC",Titan 34D | DSP-13,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Sat Nov 21, 1987 02:19 UTC",Ariane 2 | TVSAT-1,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Mon Oct 26, 1987 21:32 UTC",Titan 34D | USA-27 (KH-11),StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Oct 20, 1987 09:08 UTC",Tsyklon-3 | Cosmos 1892,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Oct 14, 1987 12:35 UTC",Cosmos-3M (11K65M) | Cosmos 1891,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Sat Oct 10, 1987 21:48 UTC",Tsyklon-2 | Cosmos 1890,StatusRetired,Success
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Wed Sep 16, 1987 00:45 UTC","Ariane 3 | Aussat-A3, Eutelsat 1-F4",StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Wed Sep 09, 1987 07:15 UTC",Long March 2C | FSW-1 No.1,StatusActive,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Mon Sep 07, 1987 23:50 UTC",Tsyklon-3 | Cosmos 1875 to 1880,StatusRetired,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Fri Aug 28, 1987 08:20 UTC",Zenit-2 | Cosmos 1873,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Thu Aug 27, 1987",Cosmos-3MRB (65MRB) | BOR-5 Shuttle,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Thu Aug 27, 1987 09:20 UTC",H-I UM-129A (9SO) | Kiku 5,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Aug 18, 1987 02:26 UTC",Tsyklon-3 | Meteor-2 n†­16,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Wed Aug 05, 1987 06:39 UTC",Long March 2C | FSW-0 No.9,StatusActive,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Sat Aug 01, 1987 03:59 UTC",Zenit-2 | Cosmos 1871,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Thu Jul 16, 1987 04:25 UTC",Tsyklon-3 | Cosmos 1869,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Jul 14, 1987 14:00 UTC",Cosmos-3M (11K65M) | Cosmos 1868,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Fri Jul 10, 1987 15:35 UTC",Tsyklon-2 | Cosmos 1867,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Mon Jul 06, 1987 21:59 UTC",Cosmos-3M (11K65M) | Cosmos 1864,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Jul 01, 1987 19:35 UTC",Tsyklon-3 | Cosmos 1862,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Jun 23, 1987 07:37 UTC",Cosmos-3M (11K65M) | Cosmos 1861,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Sat Jun 20, 1987 02:34 UTC",Atlas-E/F Star-37S-ISS | DMSP 5D-2/F8,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Thu Jun 18, 1987 21:33 UTC",Tsyklon-2 | Cosmos 1860,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Jun 16, 1987 17:51 UTC",Cosmos-3M (11K65M) | Cosmos 1852 to 1859,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Jun 12, 1987 07:40 UTC",Molniya-M /Block 2BL | Cosmos 1851,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Jun 09, 1987 14:45 UTC",Cosmos-3M (11K65M) | Cosmos 1850,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Thu Jun 04, 1987 18:50 UTC",Molniya-M /Block 2BL | Cosmos 1849,StatusRetired,Success
RVSN USSR,"Site 250, Baikonur Cosmodrome, Kazakhstan","Fri May 15, 1987 17:30 UTC",Energiya/Polyus | Polyus Space Station,StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Fri May 15, 1987 15:45 UTC",Atlas-H MSD | NOSS-9,StatusRetired,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Wed May 13, 1987 05:40 UTC",Zenit-2 | Cosmos 1844,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Sun Apr 26, 1987 23:59 UTC",Tsyklon-3 | Cosmos 1842,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Wed Apr 08, 1987 03:51 UTC",Tsyklon-2 | Cosmos 1834,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Thu Mar 26, 1987 21:22 UTC",Atlas-G Centaur-D1AR | FLTSATCOM-6,StatusRetired,Failure
ISRO,"SLV LP, Satish Dhawan Space Centre, India","Tue Mar 24, 1987 06:39 UTC",ASLV | SROSS-A,StatusRetired,Failure
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Wed Mar 18, 1987 08:30 UTC",Zenit-2 | Cosmos 1833,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Fri Mar 13, 1987 13:12 UTC",Tsyklon-3 | Cosmos 1827 to 1832,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Tue Mar 03, 1987 15:02 UTC",Tsyklon-3 | Cosmos 1825,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Fri Feb 20, 1987 04:43 UTC",Tsyklon-3 | Cosmos 1823,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Thu Feb 19, 1987 01:23 UTC",N-II | Momo 1a,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Feb 18, 1987 13:53 UTC",Cosmos-3M (11K65M) | Cosmos 1821,StatusRetired,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Sat Feb 14, 1987 08:30 UTC",Zenit-2 | Cosmos 1820,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Thu Feb 12, 1987 00:00 UTC",Titan III(34)B Agena-D | Quasar 7,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Thu Feb 05, 1987 06:30 UTC",Mu-III S2 | Ginga,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Sun Feb 01, 1987 23:30 UTC",Tsyklon-2 | Cosmos 1818,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Jan 29, 1987 06:14 UTC",Cosmos-3M (11K65M) | Cosmos 1816,StatusRetired,Partial Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Jan 22, 1987 16:06 UTC",Molniya-M /Block ML | Molniya-3 n†­129,StatusRetired,Success
RVSN USSR,"Site 107/1, Kapustin Yar, Russia","Thu Jan 22, 1987 07:00 UTC",Cosmos-3M (11K65M) | Cosmos 1815,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Jan 21, 1987 09:10 UTC",Cosmos-3M (11K65M) | Cosmos 1814,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Jan 14, 1987 09:04 UTC",Tsyklon-3 | Cosmos 1812,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Mon Jan 05, 1987 01:19 UTC",Tsyklon-3 | Meteor-2 n†­15,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Dec 26, 1986 15:25 UTC",Molniya-M /Block ML | Molniya-1 n†­128,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Thu Dec 25, 1986 23:59 UTC",Cosmos-3MRB (65MRB) | BOR-5 Shuttle,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Thu Dec 18, 1986",Tsyklon-3 | Cosmos 1809,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Dec 17, 1986 17:02 UTC",Cosmos-3M (11K65M) | Cosmos 1808,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Dec 12, 1986 18:35 UTC",Molniya-M /Block 2BL | Cosmos 1806,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Dec 10, 1986 07:30 UTC",Tsyklon-3 | Cosmos 1805,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Fri Dec 05, 1986 02:30 UTC",Atlas-G Centaur-D1AR | FLTSATCOM-7,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Dec 02, 1986 07:00 UTC",Tsyklon-3 | Cosmos 1803,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Mon Nov 24, 1986 21:43 UTC",Cosmos-3M (11K65M) | Cosmos 1802,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Nov 21, 1986 02:00 UTC",Cosmos-3M (11K65M) | Cosmos 1794 to 1801,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Thu Nov 20, 1986 12:09 UTC",Molniya-M /Block 2BL | Cosmos 1793,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Nov 15, 1986 21:35 UTC",Molniya-M /Block ML | Molniya-1 n†­127,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Nov 13, 1986 06:10 UTC",Cosmos-3M (11K65M) | Cosmos 1791,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Mon Oct 27, 1986 12:40 UTC",Cosmos-3M (11K65M) | Cosmos 1788,StatusRetired,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Wed Oct 22, 1986 08:00 UTC",Zenit-2 | Cosmos 1786 & EPN n†­3,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Mon Oct 20, 1986 08:49 UTC",Molniya-M /Block ML | Molniya-3 n†­126,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Oct 15, 1986 09:29 UTC",Molniya-M /Block 2BL | Cosmos 1785,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Oct 15, 1986 05:24 UTC",Tsyklon-3 | Cosmos 1786 to 1791,StatusRetired,Failure
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Mon Oct 06, 1986 05:40 UTC",Long March 2C | FSW-0 No.8,StatusActive,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Oct 03, 1986 13:05 UTC",Molniya-M /Block 2BL | Cosmos 1783,StatusRetired,Partial Failure
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Sep 30, 1986 18:33 UTC",Tsyklon-3 | Cosmos 1782,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Wed Sep 17, 1986 15:52 UTC",Atlas-E/F Star-37S-ISS | NOAA-G,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Sep 10, 1986 01:45 UTC",Cosmos-3M (11K65M) | Cosmos 1777,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Sep 05, 1986 09:12 UTC",Molniya-M /Block ML | Molniya-1 n†­125,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Sep 03, 1986 09:00 UTC",Cosmos-3M (11K65M) | Cosmos 1776,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Thu Aug 28, 1986 08:02 UTC",Molniya-M /Block 2BL | Cosmos 1774,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Wed Aug 20, 1986 12:58 UTC",Tsyklon-2 | Cosmos 1771,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Tue Aug 12, 1986 20:45 UTC","H-I (9 SO) | Fuji 1a, Jindai & Ajisai",StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Mon Aug 04, 1986 05:08 UTC",Tsyklon-2 | Cosmos 1769,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jul 30, 1986 15:05 UTC",Molniya-M /Block ML | Molniya-1 n†­124,StatusRetired,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Wed Jul 30, 1986 08:30 UTC",Zenit-2 | Cosmos 1767,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Mon Jul 28, 1986 21:08 UTC",Tsyklon-3 | Cosmos 1766,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Jul 16, 1986 04:21 UTC",Cosmos-3M (11K65M) | Cosmos 1763,StatusRetired,Partial Failure
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Sat Jul 05, 1986 01:16 UTC",Molniya-M /Block 2BL | Cosmos 1761,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Jun 19, 1986 21:09 UTC",Molniya-M /Block ML | Molniya-3 n†­123,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Jun 18, 1986 20:03 UTC",Cosmos-3M (11K65M) | Cosmos 1759,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Thu Jun 12, 1986 04:42 UTC",Tsyklon-3 | Cosmos 1758,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Jun 06, 1986 03:57 UTC",Cosmos-3M (11K65M) | Cosmos 1748 to 1755,StatusRetired,Success
