Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Sat May 31, 1986 00:53 UTC",Ariane 2 | Intelsat-5A 14,StatusRetired,Failure
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue May 27, 1986 09:29 UTC",Tsyklon-3 | Meteor-2 n†­14,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri May 23, 1986 12:54 UTC",Cosmos-3M (11K65M) | Cosmos 1745,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Thu May 15, 1986 04:26 UTC",Tsyklon-3 | Cosmos 1743,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Apr 18, 1986 19:50 UTC",Molniya-M /Block ML | Molniya-3 n†­122,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Fri Apr 18, 1986 18:45 UTC",Titan 34D | KH-9,StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Apr 17, 1986 21:02 UTC",Cosmos-3M (11K65M) | Cosmos 1741,StatusRetired,Success
Arianespace,"ELA-2, Guiana Space Centre, French Guiana, France","Fri Mar 28, 1986 23:30 UTC","Ariane 3 | GStar-2, Brasilsat-A2",StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Tue Mar 25, 1986 19:26 UTC",Tsyklon-2 | Cosmos 1737,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Fri Mar 21, 1986 10:05 UTC",Tsyklon-2 | Cosmos 1736,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Thu Feb 27, 1986 01:44 UTC",Tsyklon-2 | Cosmos 1735,StatusRetired,Success
Arianespace,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France","Sat Feb 22, 1986 01:44 UTC",Ariane 1 | SPOT-1 & Viking,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Wed Feb 19, 1986 23:04 UTC",Tsyklon-3 | Cosmos 1733,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Wed Feb 12, 1986 07:55 UTC",N-II Star-37E | Yuri 2b,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Tue Feb 11, 1986 06:56 UTC",Tsyklon-3 | Cosmos 1732,StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Sun Feb 09, 1986 10:06 UTC",Atlas-H MSD | NOSS-8,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Sat Feb 01, 1986 18:11 UTC",Molniya-M /Block 2BL | Cosmos 1729,StatusRetired,Success
CASC,"LC-3, Xichang Satellite Launch Center, China","Sat Feb 01, 1986 12:27 UTC",Long March 3 | DFH-2A-T1,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Tue Jan 28, 1986 16:38 UTC",Space Shuttle Challenger | STS-51-L,StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jan 23, 1986 18:52 UTC",Cosmos-3M (11K65M) | Cosmos 1727,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Fri Jan 17, 1986 07:21 UTC",Tsyklon-3 | Cosmos 1726,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jan 16, 1986 11:38 UTC",Cosmos-3M (11K65M) | Cosmos 1725,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Sun Jan 12, 1986 11:55 UTC",Space Shuttle Columbia | STS-61-C,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Jan 09, 1986 02:48 UTC",Cosmos-3M (11K65M) | Cosmos 1716 to 1723,StatusRetired,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Sat Dec 28, 1985 09:16 UTC",Zenit-2 | Cosmos 1714,StatusRetired,Partial Failure
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Thu Dec 26, 1985 01:50 UTC",Tsyklon-3 | Meteor-2 n†­13,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Dec 24, 1985 18:56 UTC",Molniya-M /Block ML | Molniya-3 n†­121,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Dec 19, 1985 08:46 UTC",Cosmos-3M (11K65M) | Cosmos 1709,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Thu Dec 12, 1985 15:51 UTC",Tsyklon-3 | Cosmos 1707,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Nov 28, 1985 13:12 UTC",Cosmos-3M (11K65M) | Cosmos 1704,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Wed Nov 27, 1985 00:29 UTC",Space Shuttle Atlantis | STS-61-B,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Fri Nov 22, 1985 22:20 UTC",Tsyklon-3 | Cosmos 1703,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Nov 09, 1985 08:25 UTC",Molniya-M /Block 2BL | Cosmos 1701,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Wed Nov 06, 1985 17:00 UTC",Space Shuttle Challenger | STS-61-A,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Mon Oct 28, 1985 17:24 UTC",Molniya-M /Block ML | Molniya-1 n†­120,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Thu Oct 24, 1985 02:30 UTC",Tsyklon-3 | Meteor-3 n†­1,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Oct 23, 1985 17:24 UTC",Cosmos-3M (11K65M) | Parouss n†­50,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Oct 23, 1985 00:42 UTC",Molniya-M /Block ML | Molniya-1 n†­119,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Oct 22, 1985 20:24 UTC",Molniya-M /Block 2BL | Cosmos 1698,StatusRetired,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Tue Oct 22, 1985 07:00 UTC",Zenit-2 | Cosmos 1697,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Mon Oct 21, 1985 05:04 UTC",Long March 2C | FSW-0 No.7,StatusActive,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Wed Oct 09, 1985 21:35 UTC",Tsyklon-3 | Cosmos 1690 to 1695,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Wed Oct 09, 1985 02:53 UTC",Atlas-E/F SGS-2 | GPS-11,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Oct 03, 1985 15:15 UTC",Space Shuttle Atlantis | STS-51-J,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Oct 03, 1985 07:33 UTC",Molniya-M /Block ML | Molniya-3 n†­118,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Oct 03, 1985 05:48 UTC",Vostok-2M | Cosmos 1689,StatusRetired,Success
RVSN USSR,"Site 107/1, Kapustin Yar, Russia","Wed Oct 02, 1985 09:00 UTC",Cosmos-3M (11K65M) | Cosmos 1688,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Mon Sep 30, 1985 19:23 UTC",Molniya-M /Block 2BL | Cosmos 1687,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Sat Sep 28, 1985 23:17 UTC",Atlas-G Centaur-D1AR | Intelsat V -512,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Sep 24, 1985 01:18 UTC",Molniya-M /Block 2BL | Cosmos 1684,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Thu Sep 19, 1985 01:32 UTC",Tsyklon-2 | Cosmos 1682,StatusRetired,Success
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Thu Sep 12, 1985 23:26 UTC","Ariane 3 | ECS 3, Spacenet 3",StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Sep 04, 1985 17:05 UTC",Cosmos-3M (11K65M) | Cosmos 1680,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Wed Aug 28, 1985 21:20 UTC",Titan 34D | KH-11,StatusRetired,Failure
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Tue Aug 27, 1985 10:58 UTC",Space Shuttle Discovery | STS-51-I,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Fri Aug 23, 1985 22:33 UTC",Tsyklon-2 | Cosmos 1677,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Aug 22, 1985 19:28 UTC",Molniya-M /Block ML | Molniya-1 n†­117,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Sun Aug 18, 1985 23:33 UTC",Mu-III S2 | Suisei,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Thu Aug 08, 1985 11:45 UTC",Tsyklon-3 | Cosmos 1674,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Thu Aug 01, 1985 05:36 UTC",Tsyklon-2 | Cosmos 1670,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Jul 25, 1985 21:00 UTC",Space Shuttle Challenger | STS-51-F,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jul 17, 1985 01:05 UTC",Molniya-M /Block ML | Molniya-3 n†­116,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Mon Jul 08, 1985 23:40 UTC",Tsyklon-3 | Cosmos 1666,StatusRetired,Success
Arianespace,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France","Tue Jul 02, 1985 11:23 UTC",Ariane 1 | Giotto,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Sun Jun 30, 1985 00:44 UTC",Atlas-G Centaur-D1AR | Intelsat V -511,StatusRetired,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Fri Jun 21, 1985 08:29 UTC",Zenit-2 | EPN 03.0694 n†­2,StatusRetired,Failure
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Jun 19, 1985 11:30 UTC",Cosmos-3M (11K65M) | Cosmos 1662,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Tue Jun 18, 1985 00:40 UTC",Molniya-M /Block 2BL | Cosmos 1661,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Mon Jun 17, 1985 11:33 UTC",Space Shuttle Discovery | STS-51-G,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Fri Jun 14, 1985 10:36 UTC",Tsyklon-3 | Cosmos 1660,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Wed Jun 12, 1985 15:09 UTC",Molniya-M /Block 2BL | Cosmos 1675,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Jun 11, 1985 14:26 UTC",Molniya-M /Block 2BL | Cosmos 1658,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu May 30, 1985 01:14 UTC",Cosmos-3M (11K65M) | Cosmos 1655,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed May 29, 1985 07:40 UTC",Molniya-M /Block ML | Molniya-3 n†­115,StatusRetired,Success
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Wed May 08, 1985 01:15 UTC","Ariane 3 | GStar-1, Telecom 1B",StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Mon May 06, 1985 16:02 UTC",Space Shuttle Challenger | STS-51-B,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Apr 26, 1985",Molniya-M /Block SO-L | Prognoz n†­10,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Thu Apr 18, 1985 21:40 UTC",Tsyklon-2 | Cosmos 1646,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Wed Apr 17, 1985",Cosmos-3MRB (65MRB) | BOR-5 Shuttle,StatusRetired,Success
RVSN USSR,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Sat Apr 13, 1985 08:00 UTC",Zenit-2 | EPN 03.0694 n†­1,StatusRetired,Failure
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Fri Apr 12, 1985 13:59 UTC",Space Shuttle Discovery | STS-51-D,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Fri Mar 22, 1985 23:55 UTC",Atlas-G Centaur-D1AR | Intelsat V -510,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Mar 21, 1985 00:08 UTC",Cosmos-3M (11K65M) | Cosmos 1635 to 1642,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Mar 14, 1985 01:09 UTC",Cosmos-3M (11K65M) | Cosmos 1634,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Wed Mar 13, 1985 02:00 UTC",Atlas-E/F OIS | Geosat,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Tue Mar 05, 1985 15:39 UTC",Tsyklon-3 | Cosmos 1633,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Feb 27, 1985 12:56 UTC",Cosmos-3M (11K65M) | Cosmos 1631,StatusRetired,Success
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Fri Feb 08, 1985 23:22 UTC","Ariane 3 | Arabsat-1A, Brasilsat-A1",StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Fri Feb 08, 1985",Titan III(34)B Agena-D | Quasar 6,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Thu Feb 07, 1985 19:26 UTC",Mu-III S2 | Sakigake,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Wed Feb 06, 1985 21:45 UTC",Tsyklon-3 | Meteor-2 n†­12,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Feb 01, 1985 19:36 UTC",Cosmos-3M (11K65M) | Cosmos 1627,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Jan 24, 1985 19:50 UTC",Space Shuttle Discovery | STS-51-C,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Thu Jan 24, 1985 16:45 UTC",Tsyklon-3 | Cosmos 1626,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Wed Jan 23, 1985 19:58 UTC",Tsyklon-2 | Cosmos 1625,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jan 16, 1985 06:22 UTC",Molniya-M /Block ML | Molniya-3 n†­114,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Jan 15, 1985 17:46 UTC",Cosmos-3M (11K65M) | Cosmos 1624,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Jan 15, 1985 14:51 UTC",Tsyklon-3 | Cosmos 1617 to 1622,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Sat Dec 22, 1984 00:02 UTC",Titan 34D | DSP-12,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Dec 20, 1984 13:00 UTC",Cosmos-3M (11K65M) | Cosmos 1615,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Wed Dec 19, 1984 03:55 UTC",Cosmos-3MRB (65MRB) | Cosmos 1614 (BOR-4 Space Shuttle),StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Dec 14, 1984 20:40 UTC",Molniya-M /Block ML | Molniya-1 n†­113,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Wed Dec 12, 1984 10:42 UTC",Atlas-E/F Star-37S-ISS | NOAA-F,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Tue Dec 04, 1984 18:03 UTC",Titan 34D | USA-6 (KH-11),StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Tue Nov 27, 1984 14:22 UTC",Tsyklon-3 | Meteor-3 n†­1a,StatusRetired,Partial Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Nov 15, 1984 06:40 UTC",Cosmos-3M (11K65M) | Cosmos 1610,StatusRetired,Success
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Sat Nov 10, 1984 01:14 UTC","Ariane 3 | Spacenet 2, MARECS-2",StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Nov 08, 1984 12:15 UTC",Space Shuttle Discovery | STS-51-A,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Wed Oct 31, 1984 12:29 UTC",Tsyklon-2 | Cosmos 1607,StatusRetired,Success
RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia","Thu Oct 18, 1984 17:46 UTC",Tsyklon-3 | Cosmos 1606,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Oct 11, 1984 14:43 UTC",Cosmos-3M (11K65M) | Cosmos 1605,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Fri Oct 05, 1984 11:03 UTC",Space Shuttle Challenger | STS-41-G,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Thu Oct 04, 1984 19:49 UTC",Molniya-M /Block 2BL | Cosmos 1604,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Fri Sep 28, 1984 06:00 UTC",Tsyklon-3 | Cosmos 1602,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Sep 27, 1984 09:30 UTC",Cosmos-3M (11K65M) | Cosmos 1601,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Sep 13, 1984 14:54 UTC",Cosmos-3M (11K65M) | Cosmos 1598,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Wed Sep 12, 1984 05:44 UTC",Long March 2C | FSW-0 No.6,StatusActive,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Sat Sep 08, 1984 21:41 UTC",Atlas-E/F SGS-2 | GPS-10,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Fri Sep 07, 1984 19:12 UTC",Molniya-M /Block 2BL | Cosmos 1596,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Aug 30, 1984 12:41 UTC",Space Shuttle Discovery | STS-41-D,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Wed Aug 29, 1984 00:21 UTC",Tsyklon-2 | Cosmos 1579,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Tue Aug 28, 1984 00:00 UTC",Titan III(34)B Agena-D | Quasar 5,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Aug 24, 1984 08:26 UTC",Molniya-M /Block ML | Molniya-1 n†­112,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Aug 10, 1984 00:03 UTC",Molniya-M /Block ML | Molniya-1 n†­111,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Aug 08, 1984 12:08 UTC",Tsyklon-3 | Cosmos 1589,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Tue Aug 07, 1984 22:50 UTC",Tsyklon-2 | Cosmos 1588,StatusRetired,Success
Arianespace,"ELA-1, Guiana Space Centre, French Guiana, France","Sat Aug 04, 1984 13:32 UTC","Ariane 3 | Eutelsat-1 F2, Telecom 1A",StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Thu Aug 02, 1984 20:30 UTC",N-II Star-37E | Himawari 3,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Thu Aug 02, 1984 08:38 UTC",Molniya-M /Block 2BL | Cosmos 1586,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Thu Jul 05, 1984 03:34 UTC",Tsyklon-3 | Meteor-2 n†­11,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Jul 03, 1984 21:30 UTC",Molniya-M /Block 2BL | Cosmos 1581,StatusRetired,Success
RVSN USSR,"Site 107/1, Kapustin Yar, Russia","Thu Jun 28, 1984 13:10 UTC",Cosmos-3M (11K65M) | Cosmos 1578,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Jun 27, 1984 04:59 UTC",Cosmos-3M (11K65M) | Cosmos 1577,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Mon Jun 25, 1984 18:47 UTC",Titan 34D | USA-2 (KH-9),StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Jun 21, 1984 19:40 UTC",Cosmos-3M (11K65M) | Cosmos 1574,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Wed Jun 13, 1984 11:37 UTC",Atlas-E/F SGS-2 | GPS-9,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Sat Jun 09, 1984 23:03 UTC",Atlas-G Centaur-D1AR | Intelsat V -509,StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Jun 08, 1984 11:28 UTC",Cosmos-3M (11K65M) | Cosmos 1570,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Wed Jun 06, 1984",Cosmos-3MRB (65MRB) | BOR-5 Shuttle,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Wed Jun 06, 1984 15:33 UTC",Molniya-M /Block 2BL | Cosmos 1569,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Wed May 30, 1984 18:46 UTC",Tsyklon-2 | Cosmos 1567,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Mon May 28, 1984 21:52 UTC",Cosmos-3M (11K65M) | Cosmos 1559 to 1566,StatusRetired,Success
Arianespace,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France","Wed May 23, 1984 01:33 UTC",Ariane 1 | Spacenet F1,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu May 17, 1984 14:43 UTC",Cosmos-3M (11K65M) | Cosmos 1553,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri May 11, 1984 06:19 UTC",Cosmos-3M (11K65M) | Cosmos 1550,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Fri May 04, 1984",Cosmos-3MRB (65MRB) | BOR-4 Shuttle,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Tue Apr 17, 1984 17:45 UTC",Titan III(24)B | OPS 8424,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Sat Apr 14, 1984 16:52 UTC",Titan 34D | DSP-11,StatusRetired,Success
CASC,"LC-3, Xichang Satellite Launch Center, China","Sun Apr 08, 1984 11:20 UTC",Long March 3 | STTW 2 (Dong Fang Hong 2),StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Fri Apr 06, 1984 13:58 UTC",Space Shuttle Challenger | STS-41-C,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Wed Apr 04, 1984 01:40 UTC",Molniya-M /Block 2BL | Cosmos 1547,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Mar 16, 1984 23:29 UTC",Molniya-M /Block ML | Molniya-1 n†­110,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Thu Mar 15, 1984 17:05 UTC",Tsyklon-3 | Cosmos 1544,StatusRetired,Success
RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia","Tue Mar 06, 1984 17:10 UTC",Molniya-M /Block 2BL | Cosmos 1541,StatusRetired,Success
ESA,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France","Mon Mar 05, 1984 00:50 UTC",Ariane 1 | Intelsat 508,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Feb 21, 1984 15:36 UTC",Cosmos-3M (11K65M) | Cosmos 1538,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Tue Feb 14, 1984 08:00 UTC",Mu-III S | Ohzora,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Feb 08, 1984 09:23 UTC",Tsyklon-3 | Cosmos 1536,StatusRetired,Success
