Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Dec 28, 1978 16:30 UTC",Soyuz U | Cosmos 1069,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Dec 26, 1978 15:30 UTC",Soyuz U | Cosmos 1068,StatusRetired,Partial Failure
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Dec 26, 1978 13:30 UTC",Cosmos-3M (11K65M) | Cosmos 1067,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Sat Dec 23, 1978",Vostok-2M | Cosmos 1066,StatusRetired,Success
RVSN USSR,"Site 107/1, Kapustin Yar, Russia","Fri Dec 22, 1978 22:00 UTC",Cosmos-3M (11K65M) | Cosmos 1065,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Dec 20, 1978 20:43 UTC",Cosmos-3M (11K65M) | Cosmos 1064,StatusRetired,Partial Failure
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Dec 19, 1978 01:35 UTC",Vostok-2M | Cosmos 1063,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Dec 15, 1978 13:19 UTC",Cosmos-3M (11K65M) | Cosmos 1062,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Dec 14, 1978 15:20 UTC",Soyuz U | Cosmos 1061,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Thu Dec 14, 1978 00:40 UTC",Titan III(23)C | DSCS-II 11&12,StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Mon Dec 11, 1978 03:59 UTC",Atlas-E/F SGS-1 | GPS-4,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Dec 08, 1978 09:30 UTC",Soyuz U | Cosmos 1060,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Dec 07, 1978 15:30 UTC",Soyuz U | Cosmos 1059,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Dec 05, 1978 18:12 UTC",Cosmos-3M (11K65M) | Cosmos 1051 to 1058,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Nov 28, 1978 16:20 UTC",Soyuz U | Cosmos 1050,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Nov 21, 1978 12:00 UTC",Soyuz U | Cosmos 1049,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Nov 16, 1978 21:45 UTC",Cosmos-3M (11K65M) | Cosmos 1048,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Nov 15, 1978 11:45 UTC",Soyuz U | Cosmos 1047,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Mon Nov 13, 1978 05:24 UTC",Atlas-SLV3D Centaur-D1AR | HEAO-2,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Nov 01, 1978 12:00 UTC",Soyuz U | Cosmos 1046,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Mon Oct 30, 1978",Molniya-M /Block SO-L | Prognoz n†­7,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Thu Oct 26, 1978 07:00 UTC",Tsyklon-3 | Cosmos 1045 & Radio 1 and 2,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Oct 24, 1978",Cosmos-3M (11K65M) | Intercosmos-18 & Magion 1,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Oct 17, 1978 15:00 UTC",Soyuz U | Cosmos 1044,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Fri Oct 13, 1978 11:23 UTC",Atlas-E/F Star-37S-ISS | Tiros-N,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Oct 13, 1978 05:19 UTC",Molniya-M /Block ML | Molniya-3 n†­77,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Oct 10, 1978 19:44 UTC",Vostok-2M | Cosmos 1043,StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Sat Oct 07, 1978 00:28 UTC",Atlas-E/F SGS-1 | GPS-3,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Oct 06, 1978 15:30 UTC",Soyuz U | Cosmos 1042,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Oct 04, 1978 03:49 UTC",Cosmos-3M (11K65M) | Cosmos 1034 to 1041,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Oct 03, 1978 11:00 UTC",Soyuz U | Cosmos 1033,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Sep 19, 1978 08:05 UTC",Soyuz U | Cosmos 1032,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Sat Sep 16, 1978 05:00 UTC",Mu-III H | Jikiken,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Sep 09, 1978 15:00 UTC",Soyuz U | Cosmos 1031,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Sep 06, 1978 03:04 UTC",Molniya-M /Block 2BL | Cosmos 1030,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Aug 29, 1978 15:00 UTC",Soyuz U | Cosmos 1029,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Aug 22, 1978 23:47 UTC",Molniya-M /Block ML | Molniya-1 n†­76,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Tue Aug 08, 1978 07:33 UTC",Atlas-SLV3D Centaur-D1AR | Pioneer Venus Multiprobe,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Sat Aug 05, 1978 15:00 UTC",Soyuz U | Cosmos 1028,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Sat Aug 05, 1978",Titan III(34)B Agena-D | Quasar 3,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Jul 27, 1978 04:49 UTC",Cosmos-3M (11K65M) | Cosmos 1027,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Jul 14, 1978 15:00 UTC",Molniya-M /Block ML | Molniya-1 n†­75,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Thu Jun 29, 1978 22:24 UTC",Atlas-SLV3D Centaur-D1AR | Comstar D3,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Wed Jun 28, 1978 17:35 UTC",Tsyklon-3 | Cosmos 1025,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Jun 28, 1978 02:58 UTC",Molniya-M /Block 2BL | Cosmos 1024,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Tue Jun 27, 1978 01:12 UTC",Atlas-E/F Agena D | Seasat,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Jun 21, 1978 09:27 UTC",Cosmos-3M (11K65M) | Cosmos 1023,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Wed Jun 14, 1978 18:28 UTC",Titan IIID | KH-11,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Mon Jun 12, 1978 10:30 UTC",Soyuz U | Cosmos 1022,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Sat Jun 10, 1978 19:08 UTC",Titan III(23)C | OPS-9454 (vortex),StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Jun 10, 1978 08:35 UTC",Soyuz U | Cosmos 1021,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Jun 07, 1978 22:00 UTC",Cosmos-3M (11K65M) | Cosmos 1013 to 1020,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Jun 02, 1978 12:12 UTC",Molniya-M /Block ML | Molniya-1 n†­74,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue May 23, 1978 16:57 UTC",Cosmos-3M (11K65M) | Cosmos 1011,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue May 23, 1978 07:30 UTC",Soyuz U | Cosmos 1010,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Sat May 20, 1978 13:13 UTC",Atlas-SLV3D Centaur-D1AR | Pioneer Venus Orbiter,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Fri May 19, 1978 00:21 UTC",Tsyklon-2 | Cosmos 1009,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed May 17, 1978 14:39 UTC",Cosmos-3M (11K65M) | Cosmos 1008,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue May 16, 1978 10:40 UTC",Soyuz U | Cosmos 1007,StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Sat May 13, 1978 10:34 UTC",Atlas-E/F SGS-1 | GPS-2,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri May 12, 1978 11:00 UTC",Cosmos-3M (11K65M) | Cosmos 1006,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri May 12, 1978 04:07 UTC",Vostok-2M | Cosmos 1005,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri May 05, 1978 15:30 UTC",Soyuz U | Cosmos 1004,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Apr 20, 1978 15:30 UTC",Soyuz U | Cosmos 1003,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Sat Apr 15, 1978 16:39 UTC",Feng Bao 1 | DDDS 2,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Fri Apr 07, 1978 00:45 UTC",Atlas-SLV3A Agena-D | OPS-8790 (Aquacade-4),StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Apr 06, 1978 09:10 UTC",Soyuz U | Cosmos 1002,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Fri Mar 31, 1978 23:36 UTC",Atlas-SLV3D Centaur-D1AR | Intelsat 4A F6,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Mar 31, 1978 14:01 UTC",Cosmos-3M (11K65M) | Cosmos 1000,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Mar 30, 1978 07:50 UTC",Soyuz U | Cosmos 999,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Mar 28, 1978 01:30 UTC",Cosmos-3M (11K65M) | Cosmos 996,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Sat Mar 25, 1978 18:09 UTC",Titan III(23)C | DSCS-II 9&10,StatusRetired,Failure
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Mar 17, 1978 10:50 UTC",Soyuz U | Cosmos 995,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Thu Mar 16, 1978 18:43 UTC",Titan IIID | KH-9 & SSF-D-2,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Mar 15, 1978 15:57 UTC",Cosmos-3M (11K65M) | Cosmos 994,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Mar 10, 1978 10:42 UTC",Soyuz U | Cosmos 993,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Mar 04, 1978 07:40 UTC",Soyuz U | Cosmos 992,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Mar 02, 1978 22:07 UTC",Molniya-M /Block ML | Molniya-1 n†­73,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Feb 28, 1978 06:43 UTC",Cosmos-3M (11K65M) | Cosmos 991,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Sat Feb 25, 1978 05:00 UTC",Titan III(34)B Agena-D | Jumpseat 5,StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Wed Feb 22, 1978 23:44 UTC",Atlas-E/F SGS-1 | GPS-1,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Feb 17, 1978 16:33 UTC",Cosmos-3M (11K65M) | Cosmos 990,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Thu Feb 16, 1978 04:00 UTC",N-I | Ume 2,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Feb 14, 1978 09:30 UTC",Soyuz U | Cosmos 989,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Thu Feb 09, 1978 21:17 UTC",Atlas-SLV3D Centaur-D1AR | FLTSATCOM-1,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Feb 08, 1978 12:15 UTC",Soyuz U | Cosmos 988,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Sat Feb 04, 1978 07:00 UTC",Mu-III H | Kyokko,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Jan 31, 1978 14:50 UTC",Soyuz U | Cosmos 987,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Thu Jan 26, 1978 04:58 UTC",Long March 2 | FSW-0 No.3,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Jan 24, 1978 09:50 UTC",Soyuz U | Cosmos 986,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Jan 24, 1978 06:51 UTC",Molniya-M /Block ML | Molniya-3 n†­72,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Jan 17, 1978 03:26 UTC",Cosmos-3M (11K65M) | Cosmos 985,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Jan 13, 1978 15:15 UTC",Soyuz U | Cosmos 984,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Jan 10, 1978 20:51 UTC",Cosmos-3M (11K65M) | Cosmos 976 to 983,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Jan 10, 1978 13:23 UTC",Vostok-2M | Cosmos 975,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Sat Jan 07, 1978 00:15 UTC",Atlas-SLV3D Centaur-D1AR | Intelsat 4A F3,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Jan 06, 1978 15:50 UTC",Soyuz U | Cosmos 974,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Dec 27, 1977 09:20 UTC",Soyuz U | Cosmos 973,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Tue Dec 27, 1977 08:00 UTC",Tsyklon-3 | Cosmos 972,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Dec 23, 1977 16:24 UTC",Cosmos-3M (11K65M) | Cosmos 971,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Wed Dec 21, 1977 10:35 UTC",Tsyklon-2 | Cosmos 970,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Dec 20, 1977 15:50 UTC",Soyuz U | Cosmos 969,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Dec 16, 1977 04:25 UTC",Cosmos-3M (11K65M) | Cosmos 968,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Dec 14, 1977 09:30 UTC",Vostok-2M | Meteor-2 n†­3,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Dec 13, 1977 15:53 UTC",Cosmos-3M (11K65M) | Cosmos 967,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Mon Dec 12, 1977 09:40 UTC",Soyuz U | Cosmos 966,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Sun Dec 11, 1977 22:45 UTC",Atlas-SLV3A Agena-D | OPS-4258 (Aquacade-3),StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Dec 10, 1977 01:18 UTC",Soyuz U | Soyuz 26,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Thu Dec 08, 1977 17:45 UTC",Atlas-E/F MSD | NOSS-2,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Dec 08, 1977 11:00 UTC",Cosmos-3M (11K65M) | Cosmos 965,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Sun Dec 04, 1977 12:00 UTC",Soyuz U | Cosmos 964,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Nov 29, 1977 07:05 UTC",Cosmos-3M (11K65M) | Tsikada n†­3,StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Nov 24, 1977 14:30 UTC",Cosmos-3M (11K65M) | Cosmos 963,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Oct 28, 1977 16:00 UTC",Cosmos-3M (11K65M) | Cosmos 962,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Oct 28, 1977 01:37 UTC",Molniya-M /Block ML | Molniya-3 n†­71,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Wed Oct 26, 1977 05:14 UTC",Tsyklon-2 | Cosmos 961,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Oct 25, 1977 05:25 UTC",Cosmos-3M (11K65M) | Cosmos 960,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Oct 21, 1977 10:05 UTC",Cosmos-3M (11K65M) | Cosmos 959,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Oct 11, 1977 15:14 UTC",Soyuz U | Cosmos 958,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Oct 09, 1977 02:40 UTC",Soyuz U | Soyuz 25,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Sep 30, 1977 09:46 UTC",Soyuz U | Cosmos 957,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Fri Sep 30, 1977 01:02 UTC",Atlas-SLV3D Centaur-D1AR | Intelsat 4A F5,StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Sat Sep 24, 1977",Cosmos-3M (11K65M) | Intercosmos-17,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Sat Sep 24, 1977 10:15 UTC",Tsyklon-3 | Cosmos 956,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Fri Sep 23, 1977 18:34 UTC",Titan III(24)B | OPS 7471,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Sep 22, 1977",Molniya-M /Block SO-L | Prognoz n†­6,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Sep 20, 1977 01:00 UTC",Vostok-2M | Cosmos 955,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Sun Sep 18, 1977 13:48 UTC",Tsyklon-2 | Cosmos 954,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Sep 16, 1977 14:30 UTC",Soyuz U | Cosmos 953,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Fri Sep 16, 1977 14:25 UTC",Tsyklon-2 | Cosmos 952,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Wed Sep 14, 1977 00:15 UTC",Feng Bao 1 | DDDS 1,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Sep 13, 1977 19:59 UTC",Cosmos-3M (11K65M) | Cosmos 951,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Sep 13, 1977 15:10 UTC",Soyuz U | Cosmos 950,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Sep 06, 1977 17:30 UTC",Soyuz U | Cosmos 949,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Mon Sep 05, 1977 12:56 UTC",Titan IIIE | Voyager 1,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Sep 02, 1977 09:00 UTC",Soyuz U | Cosmos 948,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Aug 30, 1977 18:06 UTC",Molniya-M /Block ML | Molniya-1 n†­70,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Sat Aug 27, 1977 10:09 UTC",Soyuz U | Cosmos 947,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Aug 24, 1977 18:20 UTC",Cosmos-3M (11K65M) | Cosmos 939 to 946,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Aug 24, 1977 14:29 UTC",Soyuz U | Cosmos 938,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Wed Aug 24, 1977 07:07 UTC",Tsyklon-2 | Cosmos 937,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Sat Aug 20, 1977 14:29 UTC",Titan IIIE | Voyager 2,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Fri Aug 12, 1977 06:29 UTC",Atlas-SLV3D Centaur-D1AR | HEAO-1,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Aug 10, 1977 10:40 UTC",Soyuz U | Zenit-4MKM n†­399,StatusRetired,Failure
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Aug 03, 1977 14:01 UTC",Soyuz U | Cosmos 936,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Jul 29, 1977 08:00 UTC",Soyuz U | Cosmos 935,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jul 27, 1977 18:07 UTC",Soyuz U | Cosmos 934,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Jul 22, 1977 10:00 UTC",Cosmos-3M (11K65M) | Cosmos 933,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Jul 20, 1977 07:35 UTC",Soyuz U | Cosmos 932,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jul 20, 1977 04:44 UTC",Molniya-M /Block 2BL | Cosmos 931,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Jul 19, 1977 08:40 UTC",Cosmos-3M (11K65M) | Cosmos 930,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Jul 13, 1977 05:02 UTC",Cosmos-3M (11K65M) | Cosmos 928,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Jul 12, 1977 09:00 UTC",Soyuz U | Cosmos 927,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Jul 08, 1977 17:30 UTC",Cosmos-3M (11K65M) | Cosmos 926,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Jul 07, 1977 07:25 UTC",Vostok-2M | Cosmos 925,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Mon Jul 04, 1977 22:20 UTC",Cosmos-3M (11K65M) | Cosmos 924,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Jul 01, 1977 11:52 UTC",Cosmos-3M (11K65M) | Cosmos 923,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Jun 30, 1977 14:00 UTC",Soyuz U | Cosmos 922,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Jun 29, 1977 18:34 UTC",Vostok-2M | Meteor-Priroda n†­2,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Mon Jun 27, 1977 18:30 UTC",Titan IIID | KH-9,StatusRetired,Success
RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia","Fri Jun 24, 1977 10:30 UTC",Tsyklon-3 | Cosmos 921,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jun 24, 1977 05:41 UTC",Molniya-M /Block ML | Molniya-1 n†­69,StatusRetired,Success
