Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Thu Jun 23, 1977 09:16 UTC",Atlas-E/F SGS-1 | NTS-2,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Jun 22, 1977 08:00 UTC",Soyuz U | Cosmos 920,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Sat Jun 18, 1977 10:30 UTC",Cosmos-2I (63SM) | Cosmos 919,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Fri Jun 17, 1977 07:23 UTC",Tsyklon-2 | Cosmos 918,StatusRetired,Success
RVSN USSR,"Site 107/1, Kapustin Yar, Russia","Fri Jun 17, 1977 03:30 UTC",Cosmos-3M (11K65M) | Signe 3,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Jun 16, 1977 01:58 UTC",Molniya-M /Block 2BL | Cosmos 917,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Jun 10, 1977 08:00 UTC",Soyuz U | Cosmos 916,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jun 08, 1977 14:00 UTC",Soyuz U | Cosmos 915,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue May 31, 1977 07:30 UTC",Soyuz U | Cosmos 914,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Mon May 30, 1977 22:30 UTC",Cosmos-3M (11K65M) | Cosmos 913,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Thu May 26, 1977 21:47 UTC",Atlas-SLV3D Centaur-D1AR | Intelsat 4A F4,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu May 26, 1977 07:00 UTC",Soyuz U | Cosmos 912,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed May 25, 1977 11:00 UTC",Cosmos-3M (11K65M) | Cosmos 911,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Mon May 23, 1977 18:13 UTC",Atlas-SLV3A Agena-D | AFP-827 (Canyon-7),StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Mon May 23, 1977 12:14 UTC",Tsyklon-2 | Cosmos 910,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu May 19, 1977 16:30 UTC",Cosmos-3M (11K65M) | Cosmos 909,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue May 17, 1977 10:10 UTC",Soyuz U | Cosmos 908,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Thu May 12, 1977 14:27 UTC",Titan III(23)C | DSCS-II 7&8,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu May 05, 1977 14:00 UTC",Soyuz U | Cosmos 907,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Apr 28, 1977 09:10 UTC",Molniya-M /Block ML | Molniya-3 n†­68,StatusRetired,Success
RVSN USSR,"Site 107/1, Kapustin Yar, Russia","Wed Apr 27, 1977",Cosmos-3M (11K65M) | Cosmos 906,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Apr 26, 1977 14:45 UTC",Soyuz U | Cosmos 905,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Apr 20, 1977 09:00 UTC",Soyuz U | Cosmos 904,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Mon Apr 11, 1977 01:38 UTC",Molniya-M /Block 2BL | Cosmos 903,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Apr 07, 1977 08:59 UTC",Soyuz U | Cosmos 902,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Apr 05, 1977 10:30 UTC",Cosmos-2I (63SM) | Cosmos 901,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Apr 05, 1977 02:05 UTC",Vostok-2M | Meteor n†­37,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Mar 29, 1977",Cosmos-3M (11K65M) | Cosmos 900,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Mar 24, 1977 22:11 UTC",Cosmos-3M (11K65M) | Cosmos 899,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Mar 24, 1977 11:51 UTC",Molniya-M /Block ML | Molniya-1 n†­67,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Mar 17, 1977 08:30 UTC",Soyuz U | Cosmos 898,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Sun Mar 13, 1977 18:41 UTC",Titan III(24)B | OPS 4915,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Mar 10, 1977 11:00 UTC",Soyuz U | Cosmos 897,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Mar 03, 1977 10:30 UTC",Soyuz U | Cosmos 896,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Sat Feb 26, 1977 21:18 UTC",Vostok-2M | Cosmos 895,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Wed Feb 23, 1977 08:50 UTC",N-I Star-37E | Kiku 2,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Feb 22, 1977 09:19 UTC",Soyuz U | Zenit-4MK n†­381,StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Mon Feb 21, 1977 17:20 UTC",Cosmos-3M (11K65M) | Cosmos 894,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Sat Feb 19, 1977 05:15 UTC",Mu-III H | Tansei 3,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Feb 15, 1977",Cosmos-3M (11K65M) | Cosmos 893,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Feb 11, 1977 14:57 UTC",Molniya-M /Block ML | Molniya-2 n†­66,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Feb 09, 1977 11:30 UTC",Soyuz U | Cosmos 892,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Feb 07, 1977 16:11 UTC",Soyuz U | Soyuz 24,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Sun Feb 06, 1977 06:00 UTC",Titan III(23)C | DSP-7,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Feb 02, 1977 12:30 UTC",Cosmos-3M (11K65M) | Cosmos 891,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jan 20, 1977 20:05 UTC",Cosmos-3M (11K65M) | Cosmos 890,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Jan 20, 1977 08:30 UTC",Soyuz U | Cosmos 889,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Jan 06, 1977 23:17 UTC",Vostok-2M | Meteor-2 n†­2,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Jan 06, 1977 09:40 UTC",Soyuz U | Cosmos 888,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Dec 28, 1976 07:49 UTC",Cosmos-3M (11K65M) | Cosmos 887,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Dec 28, 1976 06:38 UTC",Molniya-M /Block ML | Molniya-3 n†­65,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Mon Dec 27, 1976 12:05 UTC",Tsyklon-2 | Cosmos 886,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Sun Dec 19, 1976 18:19 UTC",Titan IIID | KH-11,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Dec 17, 1976 12:00 UTC",Cosmos-3M (11K65M) | Cosmos 885,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Dec 17, 1976 09:30 UTC",Soyuz U | Cosmos 884,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Dec 16, 1976 10:23 UTC",Cosmos-3M (11K65M) | Cosmos 871 to 878,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Dec 15, 1976 13:59 UTC",Cosmos-3M (11K65M) | Cosmos 883,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Dec 09, 1976 20:00 UTC",Cosmos-3M (11K65M) | Cosmos 880,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Dec 09, 1976 10:00 UTC",Soyuz U | Cosmos 879,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Tue Dec 07, 1976 04:38 UTC",Long March 2 | FSW-0 No.2,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Dec 02, 1976 02:44 UTC",Molniya-M /Block ML | Molniya-2 n†­64,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Dec 02, 1976 00:17 UTC",Cosmos-3M (11K65M) | Cosmos 870,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Nov 29, 1976 16:04 UTC",Soyuz U | Cosmos 869,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Fri Nov 26, 1976 14:30 UTC",Tsyklon-2 | Cosmos 868,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Nov 25, 1976",Molniya-M /Block SO-L | Prognoz n†­5,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Nov 23, 1976 16:27 UTC",Soyuz U | Cosmos 867,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Nov 11, 1976 10:45 UTC",Soyuz U | Cosmos 866,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Wed Nov 10, 1976 09:05 UTC",Feng Bao 1 | JSSW-6,StatusRetired,Failure
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Mon Nov 01, 1976 11:20 UTC",Soyuz U | Cosmos 865,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Oct 29, 1976 12:39 UTC",Cosmos-3M (11K65M) | Cosmos 864,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Mon Oct 25, 1976 14:30 UTC",Soyuz U | Cosmos 863,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Oct 22, 1976 09:11 UTC",Molniya-M /Block 2BL | Cosmos 862,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Thu Oct 21, 1976 16:53 UTC",Tsyklon-2 | Cosmos 861,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Sun Oct 17, 1976 18:06 UTC",Tsyklon-2 | Cosmos 860,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Oct 15, 1976 22:59 UTC",Vostok-2M | Meteor n†­36,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Oct 14, 1976 17:39 UTC",Soyuz | Soyuz 23,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sun Oct 10, 1976 09:35 UTC",Soyuz U | Cosmos 859,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Mon Oct 04, 1976 11:00 UTC",Soyuz U | Zenit-4MKT n†­370,StatusRetired,Failure
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Sep 29, 1976 07:04 UTC",Cosmos-3M (11K65M) | Cosmos 858,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Sep 24, 1976 15:00 UTC",Soyuz U | Cosmos 857,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Sep 22, 1976 09:30 UTC",Soyuz U | Cosmos 856,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Sep 21, 1976 11:40 UTC",Soyuz U | Cosmos 855,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Sep 15, 1976 18:50 UTC",Titan III(24)B | OPS 8533,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Sep 15, 1976 09:48 UTC",Soyuz U | Soyuz 22,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Sep 03, 1976 09:20 UTC",Soyuz U | Cosmos 854,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Sep 01, 1976 03:23 UTC",Molniya-M /Block ML | Cosmos 853,StatusRetired,Partial Failure
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Mon Aug 30, 1976 11:45 UTC",Feng Bao 1 | JSSW-5,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Aug 28, 1976 09:00 UTC",Soyuz U | Cosmos 852,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Aug 27, 1976 14:34 UTC",Vostok-2M | Cosmos 851,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Aug 26, 1976 11:00 UTC",Cosmos-2I (63SM) | Cosmos 850,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Aug 18, 1976 09:30 UTC",Cosmos-2I (63SM) | Cosmos 849,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Aug 12, 1976 13:30 UTC",Soyuz U | Cosmos 848,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Fri Aug 06, 1976",Titan III(34)B Agena-D | Quasar 2,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Aug 04, 1976 13:40 UTC",Soyuz U | Cosmos 847,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jul 29, 1976 20:02 UTC",Cosmos-3M (11K65M) | Cosmos 846,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Jul 27, 1976 12:00 UTC",Cosmos-3M (11K65M) | Intercosmos-16,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Jul 27, 1976 05:21 UTC",Cosmos-3M (11K65M) | Cosmos 845,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jul 23, 1976 15:49 UTC",Molniya-M /Block ML | Molniya-1 n†­62,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Thu Jul 22, 1976 22:04 UTC",Atlas-SLV3D Centaur-D1AR | Comstar D2,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Jul 22, 1976 15:40 UTC",Soyuz U | Cosmos 844,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Wed Jul 21, 1976 15:14 UTC",Tsyklon-2 | Cosmos 843,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Jul 21, 1976 10:20 UTC",Cosmos-3M (11K65M) | Cosmos 842,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jul 15, 1976 13:11 UTC",Cosmos-3M (11K65M) | Cosmos 841,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jul 14, 1976 09:00 UTC",Soyuz U | Cosmos 840,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jul 08, 1976 21:08 UTC",Cosmos-3M (11K65M) | Cosmos 839,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Thu Jul 08, 1976 18:30 UTC","Titan IIID | KH-9, S3 & SSF-D-1",StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Tue Jul 06, 1976 12:08 UTC",Soyuz | Soyuz 21,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Fri Jul 02, 1976 10:30 UTC",Tsyklon-2 | Cosmos 838,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Jul 01, 1976 08:05 UTC",Molniya-M /Block ML | Cosmos 837,StatusRetired,Partial Failure
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Jun 29, 1976 08:12 UTC",Cosmos-3M (11K65M) | Cosmos 836,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Jun 29, 1976 07:20 UTC",Voskhod | Cosmos 835,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Sat Jun 26, 1976 03:00 UTC",Titan III(23)C | DSP-6,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Jun 24, 1976 07:10 UTC",Soyuz U | Cosmos 834,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Sat Jun 19, 1976",Cosmos-3M (11K65M) | Intercosmos-15,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Jun 16, 1976 13:09 UTC",Voskhod | Cosmos 833,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Jun 15, 1976 13:19 UTC",Cosmos-3M (11K65M) | Cosmos 825 to 832,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Jun 08, 1976 07:00 UTC",Voskhod | Cosmos 824,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Jun 02, 1976 22:30 UTC",Cosmos-3M (11K65M) | Cosmos 823,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Wed Jun 02, 1976",Titan III(34)B Agena-D | Quasar 1,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed May 26, 1976 09:00 UTC",Voskhod | Cosmos 821,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri May 21, 1976 07:00 UTC",Soyuz U | Cosmos 820,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu May 20, 1976 09:00 UTC",Voskhod | Cosmos 819,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue May 18, 1976 11:00 UTC",Cosmos-2I (63SM) | Cosmos 818,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Sat May 15, 1976 13:30 UTC",Vostok-2M | Meteor n†­35,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Thu May 13, 1976 22:28 UTC",Atlas-SLV3D Centaur-D1AR | Comstar D1,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed May 12, 1976 17:57 UTC",Molniya-M /Block ML | Molniya-3 n†­60,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Sat May 08, 1976 15:00 UTC",Cosmos-3M (11K65M) | Cosmos 822,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed May 05, 1976 07:50 UTC",Voskhod | Cosmos 817,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Fri Apr 30, 1976 19:12 UTC",Atlas-E/F MSD | NOSS-1,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Apr 28, 1976 13:30 UTC",Cosmos-3M (11K65M) | Cosmos 816,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Apr 28, 1976 09:30 UTC",Voskhod | Cosmos 815,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Apr 09, 1976 08:30 UTC",Voskhod | Cosmos 813,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Apr 07, 1976 13:05 UTC",Vostok-2M | Meteor n†­34,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Apr 06, 1976 04:14 UTC",Cosmos-3M (11K65M) | Cosmos 812,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Mar 31, 1976 12:50 UTC",Soyuz M | Cosmos 811,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Mar 26, 1976 15:00 UTC",Voskhod | Cosmos 810,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Mon Mar 22, 1976 18:14 UTC",Titan III(24)B | OPS 7600,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Mar 19, 1976 19:31 UTC",Molniya-M /Block ML | Molniya-1 n†­59,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Mar 18, 1976 09:15 UTC",Soyuz U | Cosmos 809,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Mar 16, 1976 17:22 UTC",Vostok-2M | Cosmos 808,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Sun Mar 14, 1976 01:25 UTC","Titan III(23)C | LES-8, LES-9, Solrad-11a, Solrad-11b",StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Sat Mar 13, 1976 17:15 UTC",Tsyklon-2 | Cosmos 814,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Mar 12, 1976 13:30 UTC",Cosmos-3M (11K65M) | Cosmos 807,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Mar 11, 1976 19:45 UTC",Molniya-M /Block ML | Molniya-1 n†­58,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Mar 10, 1976 08:00 UTC",Soyuz U | Cosmos 806,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Sun Feb 29, 1976 03:30 UTC",N-I | Ume 1,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Feb 20, 1976 14:01 UTC",Soyuz U | Cosmos 805,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Mon Feb 16, 1976 08:29 UTC",Tsyklon-2 | Cosmos 804,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Feb 12, 1976 13:00 UTC",Cosmos-3M (11K65M) | Cosmos 803,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Feb 11, 1976 08:50 UTC",Voskhod | Cosmos 802,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Feb 05, 1976 14:39 UTC",Cosmos-2I (63SM) | Cosmos 801,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Wed Feb 04, 1976 05:00 UTC",Mu-III C | Corsa A,StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Feb 03, 1976 08:16 UTC",Cosmos-3M (11K65M) | Cosmos 800,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Thu Jan 29, 1976 23:56 UTC",Atlas-SLV3D Centaur-D1AR | Intelsat 4A F2,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Jan 29, 1976 08:30 UTC",Voskhod | Cosmos 799,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Jan 28, 1976 10:39 UTC",Cosmos-3M (11K65M) | Cosmos 791 to 798,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jan 22, 1976 22:26 UTC",Cosmos-3M (11K65M) | Cosmos 790,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Jan 22, 1976 11:38 UTC",Molniya-M /Block ML | Molniya-1 n†­57,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Jan 20, 1976 17:07 UTC",Cosmos-3M (11K65M) | Cosmos 789,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Jan 15, 1976 05:34 UTC",Titan IIIE | Helios-2,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Jan 07, 1976 15:34 UTC",Voskhod | Cosmos 788,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Jan 06, 1976 04:52 UTC",Cosmos-3M (11K65M) | Cosmos 787,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Sat Dec 27, 1975 10:22 UTC",Molniya-M /Block ML | Molniya-3 n†­56,StatusRetired,Success
