Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Dec 25, 1975 19:00 UTC",Vostok-2M | Meteor n†­33,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Mon Dec 22, 1975",Molniya-M /Block SO-L | Prognoz n†­4,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Dec 19, 1975 14:00 UTC",Cosmos-3M (11K65M) | DS-P1 satellite,StatusRetired,Failure
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Dec 17, 1975 11:06 UTC",Molniya-M /Block ML | Molniya-2 n†­55,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Dec 16, 1975 09:50 UTC",Voskhod | Cosmos 786,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Tue Dec 16, 1975 09:21 UTC",Feng Bao 1 | JSSW-4,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Sun Dec 14, 1975 05:15 UTC",Titan III(23)C | DSP-5,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Fri Dec 12, 1975 12:45 UTC",Tsyklon-2 | Cosmos 785,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Dec 11, 1975 17:00 UTC",Cosmos-3M (11K65M) | Intercosmos-14,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Thu Dec 04, 1975 20:38 UTC",Titan IIID | KH-9 & S3,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Dec 03, 1975 10:00 UTC",Voskhod | Cosmos 784,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Nov 28, 1975 00:10 UTC",Cosmos-3M (11K65M) | Cosmos 783,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Nov 25, 1975 17:00 UTC",Soyuz U | Cosmos 782,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Nov 21, 1975 17:11 UTC",Cosmos-3M (11K65M) | Cosmos 781,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Nov 21, 1975 09:20 UTC",Voskhod | Cosmos 780,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Nov 17, 1975 14:36 UTC",Soyuz U | Soyuz 20,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Sun Nov 16, 1975 03:29 UTC",Long March 2 | FSW-0 No.1,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Sat Nov 15, 1975 10:12 UTC",Cosmos-3M (11K65M) | Cosmos 778,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Nov 14, 1975 19:13 UTC",Molniya-M /Block ML | Molniya-3 n†­54,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Nov 04, 1975 15:19 UTC",Voskhod | Cosmos 779,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Wed Oct 29, 1975 11:00 UTC",Tsyklon-2 | Cosmos 777,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Oct 17, 1975 14:29 UTC",Voskhod | Cosmos 776,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Thu Oct 09, 1975 19:15 UTC",Titan III(24)B | OPS 5499,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Oct 01, 1975 08:30 UTC",Voskhod | Cosmos 774,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Sep 30, 1975 18:38 UTC",Cosmos-3M (11K65M) | Cosmos 773,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Sep 29, 1975 04:19 UTC",Soyuz U | Cosmos 772,StatusRetired,Success
CNES,"ELD, Guiana Space Centre, French Guiana, France","Sat Sep 27, 1975 14:00 UTC",Diamant BP4 | Aura,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Fri Sep 26, 1975 00:17 UTC",Atlas-SLV3D Centaur-D1AR | Intelsat 4A F1,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Sep 25, 1975 09:49 UTC",Soyuz U | Cosmos 771,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Sep 24, 1975 12:00 UTC",Cosmos-3M (11K65M) | Cosmos 770,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Sep 23, 1975 10:00 UTC",Voskhod | Cosmos 769,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Sep 18, 1975 00:12 UTC",Vostok-2M | Meteor n†­32,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Sep 17, 1975 07:10 UTC",Cosmos-3M (11K65M) | Cosmos 761 to 768,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Sep 16, 1975 09:00 UTC",Voskhod | Cosmos 760,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Sep 12, 1975 05:30 UTC",Soyuz U | Cosmos 759,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Tue Sep 09, 1975 18:39 UTC",Titan IIIE | Viking 2,StatusRetired,Success
MHI,"LA-Y1, Tanegashima Space Center, Japan","Tue Sep 09, 1975 05:30 UTC",N-I | Kiku 1,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Sep 09, 1975 00:19 UTC",Molniya-M /Block ML | Molniya-2 n†­53,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Sep 05, 1975 14:49 UTC",Soyuz U | Cosmos 758,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Sep 02, 1975 13:09 UTC",Molniya-M /Block ML | Molniya-1 n†­52,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Aug 27, 1975 14:45 UTC",Voskhod | Cosmos 757,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Aug 22, 1975 02:11 UTC",Vostok-2M | Cosmos 756,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Wed Aug 20, 1975 21:22 UTC",Titan IIIE | Viking 1,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Aug 14, 1975 13:29 UTC",Cosmos-3M (11K65M) | Cosmos 755,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Aug 13, 1975 07:21 UTC",Voskhod | Cosmos 754,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Jul 31, 1975 13:00 UTC",Voskhod | Cosmos 753,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Sat Jul 26, 1975 13:30 UTC",Feng Bao 1 | JSSW-3,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jul 24, 1975 19:00 UTC",Cosmos-3M (11K65M) | Cosmos 752,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Jul 23, 1975 13:00 UTC",Voskhod | Cosmos 751,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Jul 17, 1975 09:10 UTC",Cosmos-2I (63SM) | Cosmos 750,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Tue Jul 15, 1975 19:50 UTC",Saturn IB | ASTP (Apollo???Soyuz Test Project),StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Tue Jul 15, 1975 12:20 UTC",Soyuz U | Soyuz 19 (Apollo-Soyuz),StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Jul 11, 1975 04:15 UTC",Vostok-2M | Meteor-2 n†­1,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Jul 08, 1975 05:05 UTC",Molniya-M /Block ML | Molniya-2 n†­51,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Jul 04, 1975 00:56 UTC",Cosmos-3M (11K65M) | Cosmos 749,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Jul 03, 1975 13:40 UTC",Voskhod | Cosmos 748,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Jun 27, 1975 13:00 UTC",Voskhod | Cosmos 747,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Jun 25, 1975 12:59 UTC",Voskhod | Cosmos 746,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jun 24, 1975 12:05 UTC",Cosmos-2I (63SM) | Cosmos 745,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Jun 20, 1975 06:54 UTC",Vostok-2M | Cosmos 744,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Wed Jun 18, 1975 09:00 UTC",Atlas-SLV3A Agena-D | AFP-827 (Canyon-6),StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Jun 12, 1975 12:30 UTC",Soyuz U | Cosmos 743,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Sun Jun 08, 1975 18:30 UTC",Titan IIID | KH-9 & SSF-C-5,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Jun 05, 1975 01:37 UTC",Molniya-M /Block ML | Molniya-1 n†­50 & SRET-2,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Jun 03, 1975 13:20 UTC",Voskhod | Cosmos 742,StatusRetired,Success
RVSN USSR,"Site 107/1, Kapustin Yar, Russia","Tue Jun 03, 1975 09:00 UTC",Cosmos-3M (11K65M) | DS-U3 satellite,StatusRetired,Failure
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri May 30, 1975 06:45 UTC",Voskhod | Cosmos 741,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed May 28, 1975 07:29 UTC",Voskhod | Cosmos 740,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed May 28, 1975 00:25 UTC",Cosmos-3M (11K65M) | Cosmos 732 to 739,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Sun May 25, 1975 14:30 UTC",Soyuz U | Cosmos 1012,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat May 24, 1975 14:58 UTC",Soyuz | Soyuz 18,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Thu May 22, 1975 22:04 UTC",Atlas-SLV3D Centaur-D1A | Intelsat 4 F1,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed May 21, 1975 06:59 UTC",Voskhod | Cosmos 731,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Tue May 20, 1975 14:03 UTC",Titan III(23)C | DSCS-II 5&6,StatusRetired,Failure
CNES,"ELD, Guiana Space Centre, French Guiana, France","Sat May 17, 1975 14:47 UTC",Diamant BP4 | Castor & Pollux,StatusRetired,Success
ASI,"SM Launch Tab, San Marco Launch Platform, Kenya","Wed May 07, 1975 22:45 UTC",Scout F1 | Explorer 53,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Apr 29, 1975 10:23 UTC",Molniya-M /Block ML | Molniya-1 n†­49,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Apr 24, 1975 08:04 UTC",Voskhod | Cosmos 730,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Apr 22, 1975 21:10 UTC",Cosmos-3M (11K65M) | Cosmos 729,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Sat Apr 19, 1975 07:58 UTC",Cosmos-3M (11K65M) | Aryabhata,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Fri Apr 18, 1975 16:48 UTC",Titan III(24)B | OPS 4883,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Apr 18, 1975 10:00 UTC",Voskhod | Cosmos 728,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Apr 16, 1975 08:00 UTC",Soyuz U | Cosmos 727,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon Apr 14, 1975 17:52 UTC",Molniya-M /Block ML | Molniya-3 n†­48,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Sun Apr 13, 1975 00:51 UTC",Atlas-E/F Star-17A | P72-2,StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Apr 11, 1975 07:57 UTC",Cosmos-3M (11K65M) | Cosmos 726,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Apr 08, 1975 18:30 UTC",Cosmos-2I (63SM) | Cosmos 725,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Mon Apr 07, 1975 11:00 UTC",Tsyklon-2 | Cosmos 724,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Apr 05, 1975 11:04 UTC",Soyuz | Soyuz 18a (7K-T n†­39),StatusRetired,Failure
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Wed Apr 02, 1975 11:00 UTC",Tsyklon-2 | Cosmos 723,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Apr 01, 1975 12:30 UTC",Vostok-2M | Meteor n†­31,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Mar 27, 1975 14:30 UTC",Cosmos-3M (11K65M) | Intercosmos-13,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Mar 27, 1975 08:00 UTC",Voskhod | Cosmos 722,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Mar 26, 1975 08:50 UTC",Voskhod | Cosmos 721,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Mar 21, 1975 06:50 UTC",Soyuz U | Cosmos 720,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Mar 12, 1975 08:55 UTC",Voskhod | Cosmos 719,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Mon Mar 10, 1975 04:41 UTC",Titan III(34)B Agena-D | Jumpseat 4,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Feb 28, 1975 14:01 UTC",Cosmos-3M (11K65M) | Cosmos 711 to 718,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Feb 26, 1975 09:00 UTC",Voskhod | Cosmos 710,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Mon Feb 24, 1975 05:25 UTC",Mu-III C | Taiyo,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Thu Feb 20, 1975 23:35 UTC",Atlas-SLV3D Centaur-D1A | Intelsat 4 F6,StatusRetired,Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Feb 12, 1975 14:30 UTC",Voskhod | Cosmos 709,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Feb 12, 1975 03:30 UTC",Cosmos-3M (11K65M) | Cosmos 708,StatusRetired,Success
CNES,"ELD, Guiana Space Centre, French Guiana, France","Thu Feb 06, 1975 16:35 UTC",Diamant BP4 | Starlette,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Feb 06, 1975 04:49 UTC",Molniya-M /Block L | Molniya-2 n†­47,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Feb 05, 1975 13:15 UTC",Cosmos-3M (11K65M) | Cosmos 707,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Jan 30, 1975 15:02 UTC",Molniya-M /Block 2BL | Cosmos 706,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jan 28, 1975 12:05 UTC",Cosmos-2I (63SM) | Cosmos 705,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Jan 23, 1975 11:00 UTC",Voskhod | Cosmos 704,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jan 21, 1975 11:04 UTC",Cosmos-2I (63SM) | Cosmos 703,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Jan 17, 1975 09:00 UTC",Voskhod | Cosmos 702,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jan 10, 1975 21:43 UTC",Soyuz | Soyuz 17,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Dec 27, 1974 09:10 UTC",Voskhod | Cosmos 701,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Dec 26, 1974 11:59 UTC",Cosmos-3M (11K65M) | Cosmos 700,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Tue Dec 24, 1974 11:00 UTC",Tsyklon-2 | Cosmos 699,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Dec 21, 1974 02:19 UTC",Molniya-M /Block L | Molniya-2 n†­46,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Dec 18, 1974 14:12 UTC",Cosmos-3M (11K65M) | Cosmos 698,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Dec 17, 1974 11:45 UTC",Vostok-2M | Meteor n†­30,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Dec 13, 1974 13:30 UTC",Soyuz U | Cosmos 697,StatusRetired,Partial Failure
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Tue Dec 10, 1974 07:11 UTC",Titan IIIE | Helios-1,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Dec 02, 1974 09:40 UTC",Soyuz U | Soyuz 16,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Nov 27, 1974 11:44 UTC",Voskhod | Cosmos 696,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Thu Nov 21, 1974 23:43 UTC",Atlas-SLV3D Centaur-D1A | Intelsat 4 F8,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Nov 21, 1974 10:33 UTC",Molniya-M /Block L | Molniya-3 n†­45,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Nov 20, 1974 12:00 UTC",Cosmos-2I (63SM) | Cosmos 695,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Sat Nov 16, 1974 11:45 UTC",Voskhod | Cosmos 694,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Tue Nov 05, 1974 09:40 UTC",Long March 2 | FSW-0 No.0,StatusRetired,Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon Nov 04, 1974 10:40 UTC",Soyuz M | Cosmos 693,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Nov 01, 1974 14:20 UTC",Voskhod | Cosmos 692,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Oct 31, 1974 10:00 UTC",Cosmos-3M (11K65M) | Intercosmos-12,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Tue Oct 29, 1974 19:30 UTC","Titan IIID | KH-9, S3 & SSF-B-26",StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Mon Oct 28, 1974 10:17 UTC",Vostok-2M | Meteor n†­29,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Oct 25, 1974 09:30 UTC",Soyuz U | Cosmos 691,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Oct 24, 1974 12:38 UTC",Molniya-M /Block L | Molniya-1 n†­44,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Oct 22, 1974 17:59 UTC",Soyuz U | Cosmos 690,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Oct 18, 1974 22:36 UTC",Cosmos-3M (11K65M) | Cosmos 689,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Oct 18, 1974 15:00 UTC",Voskhod | Cosmos 688,StatusRetired,Success
ASI,"SM Launch Tab, San Marco Launch Platform, Kenya","Tue Oct 15, 1974 07:47 UTC",Scout B1 | Ariel 5,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Oct 11, 1974 11:29 UTC",Cosmos-3M (11K65M) | Cosmos 687,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Sep 26, 1974 16:34 UTC",Cosmos-2I (63SM) | Cosmos 686,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Sep 20, 1974 09:30 UTC",Voskhod | Cosmos 685,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Sep 19, 1974 14:57 UTC",Cosmos-3M (11K65M) | Cosmos 677 to 684,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Sep 11, 1974 17:40 UTC",Cosmos-3M (11K65M) | Cosmos 676,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Aug 30, 1974 09:00 UTC",Voskhod | Zenit-2M n†­51,StatusRetired,Failure
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Aug 29, 1974 15:00 UTC",Cosmos-3M (11K65M) | Cosmos 675,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Aug 29, 1974 07:39 UTC",Voskhod | Cosmos 674,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Aug 28, 1974 20:10 UTC",Soyuz | Soyuz 15,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Aug 16, 1974 03:41 UTC",Vostok-2M | Cosmos 673,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Aug 14, 1974 15:45 UTC",Titan III(24)B | OPS 3004,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Aug 12, 1974",Soyuz U | Cosmos 672,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Aug 07, 1974 12:49 UTC",Voskhod | Cosmos 671,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Tue Aug 06, 1974 00:02 UTC",Soyuz U | Cosmos 670,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Jul 26, 1974 06:59 UTC",Voskhod | Cosmos 669,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Jul 25, 1974 12:00 UTC",Cosmos-2I (63SM) | Cosmos 668,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Jul 25, 1974 07:00 UTC",Voskhod | Cosmos 667,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Jul 23, 1974 01:23 UTC",Molniya-M /Block L | Molniya-2 n†­42,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Sun Jul 14, 1974 05:17 UTC",Atlas-E/F PTS | P73-3,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Fri Jul 12, 1974 13:55 UTC",Feng Bao 1 | JSSW-2,StatusRetired,Failure
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Jul 12, 1974 12:15 UTC",Voskhod | Cosmos 666,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Jul 11, 1974 11:00 UTC",Cosmos-2I (63SM) | DS-P1-You n†­68,StatusRetired,Failure
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Thu Jul 11, 1974 05:01 UTC",Cosmos-3MRB (65MRB) | BOR-3 Shuttle,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Jul 09, 1974 14:39 UTC",Vostok-2M | Meteor-Priroda n†­1,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Jul 03, 1974 18:51 UTC",Soyuz | Soyuz 14,StatusRetired,Success
