Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Jun 29, 1974 15:59 UTC",Molniya-M /Block 2BL | Cosmos 665,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Sat Jun 29, 1974 12:50 UTC",Soyuz M | Cosmos 664,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Jun 27, 1974 15:39 UTC",Cosmos-3M (11K65M) | Cosmos 663,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Jun 26, 1974 12:30 UTC",Cosmos-2I (63SM) | Cosmos 662,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Jun 21, 1974 09:03 UTC",Cosmos-3M (11K65M) | Cosmos 661,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Jun 18, 1974 13:00 UTC",Cosmos-3M (11K65M) | Cosmos 660,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Jun 13, 1974 12:29 UTC",Voskhod | Cosmos 659,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Thu Jun 06, 1974 16:30 UTC",Titan III(24)B | OPS 1776,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Jun 06, 1974 06:20 UTC",Voskhod | Cosmos 658,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Thu May 30, 1974 13:00 UTC",Titan III(23)C | ATS-6,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu May 30, 1974 12:44 UTC",Voskhod | Cosmos 657,StatusRetired,Success
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Wed May 29, 1974 08:56 UTC",Proton K/Block D | Luna-22,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon May 27, 1974 07:20 UTC",Soyuz | Cosmos 656,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu May 23, 1974 12:16 UTC",Soyuz U | Yantar-2K n†­01,StatusRetired,Failure
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue May 21, 1974 06:15 UTC",Cosmos-3M (11K65M) | Cosmos 655,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri May 17, 1974 11:00 UTC",Cosmos-3M (11K65M) | Intercosmos-11,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Fri May 17, 1974 06:53 UTC",Tsyklon-2 | Cosmos 654,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed May 15, 1974 12:30 UTC",Voskhod | Cosmos 653,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed May 15, 1974 08:30 UTC",Soyuz U | Cosmos 652,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Wed May 15, 1974 07:30 UTC",Tsyklon-2 | Cosmos 651,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Mon Apr 29, 1974 17:10 UTC",Cosmos-3M (11K65M) | Cosmos 650,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Mon Apr 29, 1974 13:29 UTC",Voskhod | Cosmos 649,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Apr 26, 1974 14:22 UTC",Molniya-M /Block L | Molniya-2 n†­41,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Apr 24, 1974 11:50 UTC",Vostok-2M | Meteor n†­28,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Sat Apr 20, 1974 20:53 UTC",Molniya-M /Block ML | Molniya-1 n†­40,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Apr 12, 1974 08:00 UTC",Voskhod | Zenit-4MK n†­23,StatusRetired,Failure
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Apr 11, 1974 12:22 UTC",Voskhod | Cosmos 640,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Wed Apr 10, 1974 20:20 UTC","Titan IIID | KH-9, SSF-B-25, IRCB",StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Apr 04, 1974 08:30 UTC",Voskhod | Cosmos 639,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Apr 03, 1974 07:30 UTC",Soyuz U | Cosmos 638,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Tue Mar 26, 1974 13:35 UTC",Proton K/Block-DM | Cosmos 637,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Sat Mar 23, 1974 14:14 UTC",Cosmos-3M (11K65M) | Cosmos 641 to 648,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Mar 20, 1974 08:30 UTC",Soyuz U | Cosmos 636,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Mar 14, 1974 10:29 UTC",Voskhod | Cosmos 635,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Mar 05, 1974 16:05 UTC",Cosmos-2I (63SM) | Cosmos 634,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Mar 05, 1974 11:38 UTC",Vostok-2M | Meteor n†­27,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Feb 27, 1974 11:05 UTC",Cosmos-2I (63SM) | Cosmos 633,StatusRetired,Success
ASI,"SM Launch Tab, San Marco Launch Platform, Kenya","Mon Feb 18, 1974 10:05 UTC",Scout D1 | San Marco 4,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Feb 13, 1974 18:00 UTC",Titan III(24)B | OPS 6889,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Feb 12, 1974 08:56 UTC",Voskhod | Cosmos 632,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Mon Feb 11, 1974 13:48 UTC",Titan IIIE | Sphinx & Viking-DS,StatusRetired,Failure
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Feb 06, 1974 00:33 UTC",Cosmos-3M (11K65M) | Cosmos 631,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Mon Feb 04, 1974 05:00 UTC",Mu-III H | Tansei 2,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jan 30, 1974 11:00 UTC",Voskhod | Cosmos 630,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Tue Jan 29, 1974 05:29 UTC",Soyuz | Cosmos 613,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Jan 24, 1974 15:00 UTC",Voskhod | Cosmos 629,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Jan 17, 1974 10:07 UTC",Cosmos-3M (11K65M) | Cosmos 628,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Sat Dec 29, 1973 04:12 UTC",Cosmos-3M (11K65M) | Cosmos 627,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Thu Dec 27, 1973 20:19 UTC",Tsyklon-2 | Cosmos 626,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Dec 26, 1973",Cosmos-3M (11K65M) | Oreol-2,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Dec 25, 1973 11:17 UTC",Molniya-M /Block L | Molniya-2 n†­39,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Dec 21, 1973 12:30 UTC",Voskhod | Cosmos 625,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Dec 19, 1973 09:43 UTC",Cosmos-3M (11K65M) | Cosmos 617 to 624,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Tue Dec 18, 1973 11:55 UTC",Soyuz | Soyuz 13,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon Dec 17, 1973 12:00 UTC",Soyuz M | Cosmos 616,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Thu Dec 13, 1973 23:57 UTC",Titan III(23)C | DSCS-II 3&4,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Dec 13, 1973 11:10 UTC",Cosmos-2I (63SM) | Cosmos 615,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Dec 04, 1973 15:00 UTC",Cosmos-3M (11K65M) | Cosmos 614,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Nov 30, 1973 13:08 UTC",Molniya-M /Block L | Molniya-1 n†­38,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Nov 28, 1973 11:43 UTC",Voskhod | Cosmos 612,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Nov 28, 1973 09:29 UTC",Cosmos-2I (63SM) | Cosmos 611,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Nov 27, 1973 00:08 UTC",Cosmos-3M (11K65M) | Cosmos 610,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Nov 21, 1973 10:00 UTC",Voskhod | Cosmos 609,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Nov 20, 1973 12:29 UTC",Cosmos-2I (63SM) | Cosmos 608,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Fri Nov 16, 1973 14:01 UTC",Saturn IB | Skylab 4,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Nov 14, 1973 20:40 UTC",Molniya-M /Block L | Molniya-1 n†­37,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Sat Nov 10, 1973 20:09 UTC","Titan IIID | KH-9, SSF-B-24 & SSF-C-4",StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Sat Nov 10, 1973 12:38 UTC",Voskhod | Cosmos 607,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Sat Nov 03, 1973 05:45 UTC",Atlas-SLV3D Centaur-D1A | Mariner 10,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Nov 02, 1973 13:01 UTC",Molniya-M /Block 2BL | Cosmos 606,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Oct 31, 1973 18:24 UTC",Soyuz U | Cosmos 605,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Oct 30, 1973 19:00 UTC",Cosmos-3M (11K65M) | Intercosmos-10,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Mon Oct 29, 1973 14:00 UTC",Vostok-2M | Cosmos 604,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Oct 27, 1973 11:09 UTC",Voskhod | Cosmos 603,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Sat Oct 20, 1973 10:14 UTC",Voskhod | Cosmos 602,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Oct 19, 1973 10:26 UTC",Molniya-M /Block L | Molniya-2 n†­36,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Oct 16, 1973 14:00 UTC",Cosmos-2I (63SM) | Cosmos 601,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Oct 16, 1973 12:00 UTC",Voskhod | Cosmos 600,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Oct 15, 1973 08:45 UTC",Voskhod | Cosmos 599,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Oct 10, 1973 10:45 UTC",Voskhod | Cosmos 598,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Oct 06, 1973 12:30 UTC",Voskhod | Cosmos 597,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Oct 03, 1973 13:00 UTC",Voskhod | Cosmos 596,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Oct 02, 1973 21:46 UTC",Cosmos-3M (11K65M) | Cosmos 588 to 595,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Thu Sep 27, 1973 17:15 UTC",Titan III(24)B | OPS 6275,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Sep 27, 1973 12:18 UTC",Soyuz | Soyuz 12,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Sep 21, 1973 13:05 UTC",Soyuz U | Cosmos 587,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Tue Sep 18, 1973 12:12 UTC",Feng Bao 1 | JSSW-1,StatusRetired,Failure
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Sep 14, 1973 00:31 UTC",Cosmos-3M (11K65M) | Cosmos 586,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Sat Sep 08, 1973 01:50 UTC",Cosmos-3M (11K65M) | Cosmos 585,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Sep 06, 1973 10:40 UTC",Voskhod | Cosmos 584,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Aug 30, 1973 10:30 UTC",Voskhod | Cosmos 583,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Aug 30, 1973 00:07 UTC",Molniya-M /Block L | Molniya-1 n†­35,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Aug 28, 1973 10:08 UTC",Cosmos-3M (11K65M) | Cosmos 582,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Aug 24, 1973 10:59 UTC",Voskhod | Cosmos 581,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Thu Aug 23, 1973 22:57 UTC",Atlas-SLV3D Centaur-D1A | Intelsat 4 F7,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Aug 22, 1973 11:24 UTC",Cosmos-2I (63SM) | Cosmos 580,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Tue Aug 21, 1973 16:07 UTC",Titan-III(33)B Agena-D | Jumpseat 3,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Aug 21, 1973 12:30 UTC",Voskhod | Cosmos 579,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Aug 01, 1973 14:00 UTC",Voskhod | Cosmos 578,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Sat Jul 28, 1973 11:10 UTC",Saturn IB | Skylab 3,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jul 25, 1973 11:30 UTC",Voskhod | Cosmos 577,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Fri Jul 13, 1973 20:24 UTC",Titan IIID | KH-9,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Jul 11, 1973 09:58 UTC",Molniya-M /Block L | Molniya-2 n†­34,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Jul 04, 1973 10:59 UTC",Voskhod | Zenit-4M n†­50,StatusRetired,Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Jun 27, 1973 11:50 UTC",Soyuz M | Cosmos 576,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Jun 26, 1973",Cosmos-3M (11K65M) | Tselina-OM #20,StatusRetired,Failure
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Tue Jun 26, 1973",Titan III(24)B | OPS 4018,StatusRetired,Failure
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Jun 21, 1973 13:29 UTC",Voskhod | Cosmos 575,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Jun 20, 1973 06:16 UTC",Cosmos-3M (11K65M) | Cosmos 574,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jun 15, 1973 06:00 UTC",Soyuz | Cosmos 573,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Tue Jun 12, 1973 07:14 UTC",Titan III(23)C | DSP-4,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Jun 10, 1973 10:10 UTC",Voskhod | Cosmos 572,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Jun 08, 1973 15:50 UTC",Cosmos-3M (11K65M) | Cosmos 564 to 571,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jun 06, 1973 11:30 UTC",Voskhod | Cosmos 563,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jun 05, 1973 11:29 UTC",Cosmos-2I (63SM) | Cosmos 562,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue May 29, 1973 10:16 UTC",Vostok-2M | Meteor n†­26,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri May 25, 1973 13:30 UTC",Voskhod | Cosmos 561,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Fri May 25, 1973 13:00 UTC",Saturn IB | Skylab 2,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri May 25, 1973 09:15 UTC",Cosmos-3M (11K65M) | Zaliv #17,StatusRetired,Failure
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Thu May 24, 1973 03:50 UTC",Cosmos-3MRB (65MRB) | BOR-3 Shuttle,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed May 23, 1973 10:30 UTC",Voskhod | Cosmos 560,StatusRetired,Success
CNES,"ELD, Guiana Space Centre, French Guiana, France","Tue May 22, 1973 21:37 UTC",Diamant B | Castor & Pollux,StatusRetired,Failure
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri May 18, 1973 11:00 UTC",Soyuz U | Cosmos 559,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu May 17, 1973 13:19 UTC",Cosmos-2I (63SM) | Cosmos 558,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed May 16, 1973 16:40 UTC",Titan III(24)B | OPS 2093,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Mon May 14, 1973 17:30 UTC",Saturn V | Skylab 1,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat May 05, 1973 07:00 UTC",Voskhod | Cosmos 554,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Apr 25, 1973 10:45 UTC",Voskhod | Cosmos 555,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Wed Apr 25, 1973 09:10 UTC",Tsyklon-2 | Cosmos 556,StatusRetired,Failure
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Thu Apr 19, 1973 10:20 UTC",Cosmos-2I (63SM) | Intercosmos-9,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Apr 19, 1973 08:59 UTC",Voskhod | Cosmos 554,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Apr 12, 1973 11:49 UTC",Cosmos-2I (63SM) | Cosmos 553,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Fri Apr 06, 1973 02:11 UTC",Atlas-SLV3D Centaur-D1A | Pioneer 11,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Apr 05, 1973 11:11 UTC",Molniya-M /Block L | Molniya-2 n†­33,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Tue Apr 03, 1973 09:00 UTC",Proton K | Saliout-2,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Mar 22, 1973 10:00 UTC",Voskhod | Cosmos 552,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Mar 20, 1973 11:20 UTC",Vostok-2M | Meteor n†­25,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Fri Mar 09, 1973 21:00 UTC",Titan IIID | KH-9,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Tue Mar 06, 1973 09:30 UTC",Atlas-SLV3A Agena-D | AFP-720 (Rhyolite-2),StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Mar 06, 1973 09:20 UTC",Voskhod | Cosmos 551,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Mar 01, 1973 12:40 UTC",Voskhod | Cosmos 550,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Feb 28, 1973 04:37 UTC",Cosmos-3M (11K65M) | Cosmos 549,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Feb 15, 1973",Molniya-M /Block SO-L | Prognoz n†­3,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Feb 08, 1973 13:15 UTC",Voskhod | Cosmos 548,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Feb 03, 1973 05:48 UTC",Molniya-M /Block L | Molniya-1 n†­32,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Feb 01, 1973 08:30 UTC",Voskhod | Cosmos 547,StatusRetired,Success
RVSN USSR,"Site 107/1, Kapustin Yar, Russia","Fri Jan 26, 1973 11:44 UTC",Cosmos-3M (11K65M) | Cosmos 546,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Jan 24, 1973 11:44 UTC",Cosmos-2I (63SM) | Cosmos 545,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Sat Jan 20, 1973 03:36 UTC",Cosmos-3M (11K65M) | Cosmos 544,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Jan 11, 1973 10:00 UTC",Voskhod | Cosmos 543,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Dec 28, 1972 11:00 UTC",Vostok-2M | Cosmos 542,StatusRetired,Partial Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Dec 27, 1972 10:30 UTC",Soyuz M | Cosmos 541,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Mon Dec 25, 1972 23:05 UTC",Cosmos-3M (11K65M) | Cosmos 540,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Thu Dec 21, 1972 17:45 UTC",Titan III(24)B | OPS 3978,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Dec 21, 1972 02:05 UTC",Cosmos-3M (11K65M) | Cosmos 539,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Wed Dec 20, 1972 22:20 UTC",Atlas-SLV3A Agena-D | AFP-827 (Canyon-5),StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Tue Dec 19, 1972 19:24 UTC",Saturn V | Apollo 17,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Dec 14, 1972 13:40 UTC",Voskhod | Cosmos 538,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Dec 12, 1972 06:51 UTC",Molniya-M /Block L | Molniya-2 n†­31,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Dec 02, 1972 04:39 UTC",Molniya-M /Block L | Molniya-1 n†­30,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Thu Nov 30, 1972 21:49 UTC",Cosmos-2I (63SM) | Intercosmos-8,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Nov 25, 1972 09:10 UTC",Voskhod | Cosmos 537,StatusRetired,Success
RVSN USSR,"Site 110/37, Baikonur Cosmodrome, Kazakhstan","Thu Nov 23, 1972 06:11 UTC",N1-L3 | 7L (Soyuz 7K-LOK No.1),StatusRetired,Failure
ASI,"SM Launch Tab, San Marco Launch Platform, Kenya","Wed Nov 15, 1972 22:13 UTC",Scout D1 | Explorer 48,StatusRetired,Success
