Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Nov 03, 1972 01:34 UTC",Cosmos-3M (11K65M) | Cosmos 536,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Nov 01, 1972 12:08 UTC",Cosmos-3M (11K65M) | Cosmos 528 to 535,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Oct 31, 1972 13:29 UTC",Voskhod | Cosmos 527,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Oct 26, 1972 22:05 UTC",Vostok-2M | Meteor n†­24,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Oct 25, 1972 10:39 UTC",Cosmos-2I (63SM) | Cosmos 526,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Oct 18, 1972 11:59 UTC",Voskhod | Cosmos 525,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Oct 17, 1972 19:59 UTC",Cosmos-3M (11K65M) | Strela-2M satellite,StatusRetired,Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Oct 14, 1972 06:16 UTC",Molniya-M /Block L | Molniya-1 n†­29,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Oct 11, 1972 13:19 UTC",Cosmos-2I (63SM) | Cosmos 524,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Tue Oct 10, 1972 18:03 UTC",Titan IIID | KH-9 & SSF-C-3,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Oct 05, 1972 11:30 UTC",Cosmos-2I (63SM) | Cosmos 523,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Oct 04, 1972 12:00 UTC",Voskhod | Cosmos 522,StatusRetired,Success
General Dynamics,"LC-576A1, Vandenberg AFB, California, USA","Mon Oct 02, 1972 20:10 UTC",Atlas-E/F Burner | P72-1,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Sep 30, 1972 20:19 UTC",Molniya-M /Block L | Molniya-2 n†­28,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Sep 29, 1972 20:19 UTC",Cosmos-3M (11K65M) | Cosmos 521,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Sep 19, 1972 19:19 UTC",Molniya-M /Block 2BL | Cosmos 520,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Sep 16, 1972 08:20 UTC",Voskhod | Cosmos 519,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Sep 15, 1972 09:40 UTC",Voskhod | Cosmos 518,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Sat Sep 02, 1972 10:49 UTC",Voskhod | Zenit-4M n†­40,StatusRetired,Failure
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Fri Sep 01, 1972 17:45 UTC",Titan III(24)B | OPS 8888,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Aug 30, 1972 08:19 UTC",Voskhod | Cosmos 517,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Wed Aug 30, 1972 05:58 UTC",Cosmos-2I (63SM) | Intercosmos-7,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Mon Aug 21, 1972 10:36 UTC",Tsyklon-2 | Cosmos 516,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Mon Aug 21, 1972 10:28 UTC",Atlas-SLV3C Centaur-D | OAO-3,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Sat Aug 19, 1972 02:40 UTC",Mu-IV S | Denpa,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Aug 18, 1972 10:00 UTC",Voskhod | Cosmos 515,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Aug 16, 1972 13:40 UTC",Cosmos-3M (11K65M) | Cosmos 514,StatusRetired,Success
CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China","Thu Aug 10, 1972 00:32 UTC",Feng Bao 1 | Shiyan Peizhong,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Aug 02, 1972 08:15 UTC",Voskhod | Cosmos 513,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Sat Jul 29, 1972 03:20 UTC",Proton K/Block D | DOS-2,StatusRetired,Failure
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Jul 20, 1972 18:10 UTC",Cosmos-3M (11K65M) | Cosmos 504 to 511,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Jul 19, 1972 13:45 UTC",Voskhod | Cosmos 503,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Jul 13, 1972 14:30 UTC",Soyuz M | Cosmos 502,StatusRetired,Partial Failure
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Wed Jul 12, 1972 05:59 UTC",Cosmos-2I (63SM) | Cosmos 501,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Mon Jul 10, 1972 06:15 UTC",Cosmos-3M (11K65M) | Cosmos 500,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Fri Jul 07, 1972 17:46 UTC",Titan IIID | KH-9 & SSF-B-23,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Jul 06, 1972 10:40 UTC",Voskhod | Cosmos 499,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Jul 05, 1972 09:29 UTC",Cosmos-2I (63SM) | Cosmos 498,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Jul 02, 1972 07:20 UTC",Soyuz | Cosmos 496,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Jun 30, 1972 18:52 UTC",Vostok-2M | Meteor n†­23,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Jun 30, 1972 06:19 UTC",Cosmos-2I (63SM) | Cosmos 497,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Jun 29, 1972",Molniya-M /Block SO-L | Prognoz n†­2,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Jun 23, 1972 11:19 UTC",Voskhod | Cosmos 495,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Jun 23, 1972 09:24 UTC",Cosmos-3M (11K65M) | Cosmos 494,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Jun 21, 1972 06:25 UTC",Voskhod | Cosmos 493,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Tue Jun 13, 1972 21:53 UTC",Atlas-SLV3C Centaur-D | Intelsat 4 F5,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Jun 09, 1972 06:59 UTC",Voskhod | Cosmos 492,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu May 25, 1972 06:35 UTC",Voskhod | Cosmos 491,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Sat May 20, 1972 15:30 UTC",Titan III(24)B | OPS 6574,StatusRetired,Failure
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri May 19, 1972 14:30 UTC",Molniya-M /Block L | Molniya-2 n†­27,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed May 17, 1972 10:19 UTC",Voskhod | Cosmos 490,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Sat May 06, 1972 11:24 UTC",Cosmos-3M (11K65M) | Cosmos 489,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri May 05, 1972 11:20 UTC",Voskhod | Cosmos 488,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Apr 25, 1972 11:30 UTC",Cosmos-2I (63SM) | DS-P1-You #51,StatusRetired,Failure
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Apr 21, 1972 12:00 UTC",Cosmos-2I (63SM) | Cosmos 487,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Sun Apr 16, 1972 17:54 UTC",Saturn V | Apollo 16,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Apr 14, 1972 18:00 UTC",Voskhod | Cosmos 486,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Apr 12, 1972",Molniya-M /Block SO-L | Prognoz n†­1,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Apr 11, 1972 11:04 UTC",Cosmos-2I (63SM) | Cosmos 485,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Apr 07, 1972",Voskhod | Intercosmos-6,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Apr 06, 1972 08:00 UTC",Voskhod | Cosmos 484,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Apr 04, 1972 20:38 UTC",Molniya-M /Block L | Molniya-1 n†­26 & SRET-1,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon Apr 03, 1972 10:15 UTC",Voskhod | Cosmos 483,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Mar 31, 1972 04:02 UTC",Molniya-M /Block NVL | Cosmos 482,StatusRetired,Partial Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Mar 30, 1972 14:05 UTC",Vostok-2M | Meteor n†­22,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Mon Mar 27, 1972 04:15 UTC",Molniya-M /Block NVL | Venera 8,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Sat Mar 25, 1972 10:40 UTC",Cosmos-2I (63SM) | Cosmos 481,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Sat Mar 25, 1972 02:20 UTC",Cosmos-3M (11K65M) | Cosmos 480,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Mar 22, 1972 20:31 UTC",Cosmos-3M (11K65M) | Cosmos 479,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Fri Mar 17, 1972 17:00 UTC",Titan III(24)B | OPS 1678,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Mar 15, 1972 13:00 UTC",Voskhod | Cosmos 478,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Mar 04, 1972 10:00 UTC",Voskhod | Cosmos 477,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Fri Mar 03, 1972 01:49 UTC",Atlas-SLV3C Centaur-D | Pioneer 10,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Mar 01, 1972 11:15 UTC",Vostok-2M | Cosmos 476,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Wed Mar 01, 1972 09:39 UTC",Titan III(23)C | DSP-3,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Feb 25, 1972 07:52 UTC",Cosmos-3M (11K65M) | Cosmos 475,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Wed Feb 16, 1972 09:59 UTC",Titan-III(33)B Agena-D | Jumpseat 2,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Feb 16, 1972 09:30 UTC",Voskhod | Cosmos 474,StatusRetired,Success
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Mon Feb 14, 1972 03:27 UTC",Proton K/Block D | Luna-20,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Tue Feb 08, 1972 05:59 UTC",Cosmos-3MRB (65MRB) | BOR-2 Shuttle,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Feb 03, 1972 08:40 UTC",Voskhod | Cosmos 473,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jan 25, 1972 11:15 UTC",Cosmos-2I (63SM) | Cosmos 472,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Sun Jan 23, 1972 00:12 UTC",Atlas-SLV3C Centaur-D | Intelsat 4 F4,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Thu Jan 20, 1972 18:36 UTC",Titan IIID | KH-9 & SSF-B-22,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Jan 12, 1972 09:59 UTC",Voskhod | Cosmos 471,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Dec 29, 1971 10:50 UTC",Vostok-2M | Meteor n†­21,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Mon Dec 27, 1971",Cosmos-3M (11K65M) | Oreol,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon Dec 27, 1971 14:04 UTC",Soyuz M | Cosmos 470,StatusRetired,Partial Failure
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Sat Dec 25, 1971 11:29 UTC",Tsyklon-2 | Cosmos 469,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Mon Dec 20, 1971 01:10 UTC",Atlas-SLV3C Centaur-D | Intelsat 4 F3,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Sun Dec 19, 1971 22:50 UTC",Molniya-M /Block L | Molniya-1 n†­25,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Dec 17, 1971 13:00 UTC",Cosmos-3M (11K65M) | Cosmos 468,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Dec 17, 1971 10:39 UTC",Cosmos-2I (63SM) | Cosmos 467,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Dec 16, 1971 09:39 UTC",Voskhod | Cosmos 466,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Dec 15, 1971 04:31 UTC",Cosmos-3M (11K65M) | Cosmos 465,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Dec 10, 1971 11:00 UTC",Voskhod | Cosmos 464,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Mon Dec 06, 1971 09:50 UTC",Voskhod | Cosmos 463,StatusRetired,Success
CNES,"ELD, Guiana Space Centre, French Guiana, France","Sun Dec 05, 1971 15:30 UTC",Diamant B | Polaire,StatusRetired,Failure
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Sat Dec 04, 1971 22:33 UTC",Atlas-SLV3A Agena-D | AFP-827 (Canyon-4),StatusRetired,Failure
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Fri Dec 03, 1971 13:19 UTC",Tsyklon-2 | Cosmos 462,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Dec 03, 1971 13:00 UTC",Voskhod | Zenit-2M n†­25,StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Dec 02, 1971",Cosmos-3M (11K65M) | Cosmos 461,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Thu Dec 02, 1971 08:25 UTC",Cosmos-2I (63SM) | Intercosmos-5,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Nov 30, 1971 16:39 UTC",Cosmos-3M (11K65M) | Cosmos 460,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Mon Nov 29, 1971 17:30 UTC",Cosmos-3M (11K65M) | Cosmos 459,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Mon Nov 29, 1971 10:09 UTC",Cosmos-2I (63SM) | Cosmos 458,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Nov 24, 1971 09:30 UTC",Molniya-M /Block L | Molniya-2 n†­24,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Sat Nov 20, 1971 18:00 UTC",Cosmos-3M (11K65M) | Cosmos 457,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Nov 19, 1971 12:00 UTC",Voskhod | Cosmos 456,StatusRetired,Partial Failure
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Nov 17, 1971 11:09 UTC",Cosmos-2I (63SM) | Cosmos 455,StatusRetired,Success
ASI,"SM Launch Tab, San Marco Launch Platform, Kenya","Mon Nov 15, 1971 05:52 UTC",Scout B | Explorer 45,StatusRetired,Success
CECLES,"ELA-1, Guiana Space Centre, French Guiana, France","Thu Nov 04, 1971 21:10 UTC",Europa 2 | Test flight,StatusRetired,Failure
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Wed Nov 03, 1971 03:09 UTC",Titan III(23)C | DSCS-II 1&2,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Nov 02, 1971 14:25 UTC",Voskhod | Cosmos 454,StatusRetired,Success
RAE,"LA-5B, RAAF Woomera Range Complex, Australia","Thu Oct 28, 1971 04:09 UTC",Black Arrow | Prospero,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Sat Oct 23, 1971 17:16 UTC",Titan III(24)B | OPS 7616,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Oct 19, 1971 12:40 UTC",Cosmos-2I (63SM) | Cosmos 453,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Oct 14, 1971 09:00 UTC",Voskhod | Cosmos 452,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Oct 13, 1971 13:41 UTC",Cosmos-3M (11K65M) | Cosmos 444 to 451,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Oct 07, 1971 12:30 UTC",Voskhod | Cosmos 443,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Sep 29, 1971 11:30 UTC",Voskhod | Cosmos 442,StatusRetired,Success
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Tue Sep 28, 1971 10:00 UTC",Proton K/Block D | Luna-19,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Sep 28, 1971 07:40 UTC",Voskhod | Cosmos 441,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Tue Sep 28, 1971 04:00 UTC",Mu-IV S | Shinsei,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Sep 24, 1971 10:30 UTC",Cosmos-2I (63SM) | Cosmos 440,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Tue Sep 21, 1971 12:00 UTC",Voskhod | Cosmos 439,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Sep 14, 1971 13:00 UTC",Voskhod | Cosmos 438,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Sep 10, 1971 03:38 UTC",Cosmos-3M (11K65M) | Cosmos 437,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Sep 07, 1971 01:15 UTC",Cosmos-3M (11K65M) | Cosmos 436,StatusRetired,Success
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Thu Sep 02, 1971 13:40 UTC",Proton K/Block D | Luna-18,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Aug 27, 1971 10:54 UTC",Cosmos-2I (63SM) | Cosmos 435,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Aug 19, 1971 06:30 UTC",Voskhod | Zenit-2M n†­22,StatusRetired,Failure
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Thu Aug 12, 1971 15:30 UTC",Titan III(24)B | OPS 8607,StatusRetired,Success
RVSN USSR,"Site 161/35, Baikonur Cosmodrome, Kazakhstan","Sun Aug 08, 1971 23:45 UTC",Tsyklon | Cosmos 433,StatusRetired,Success
General Dynamics,"LC-576A2, Vandenberg AFB, California, USA","Sat Aug 07, 1971 00:11 UTC",Atlas-E/F OV1 | OV1-20 OV1-21,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Aug 05, 1971 10:00 UTC",Voskhod | Cosmos 432,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Aug 03, 1971 11:00 UTC",Cosmos-2I (63SM) | DS-P1-You #33,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Jul 30, 1971 08:29 UTC",Voskhod | Cosmos 431,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jul 28, 1971 10:19 UTC",Voskhod | Cosmos 512,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jul 28, 1971 03:29 UTC",Molniya-M /Block L | Molniya-1 n†­20,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Mon Jul 26, 1971 13:34 UTC",Saturn V | Apollo 15,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Jul 23, 1971 11:00 UTC",Voskhod | Cosmos 430,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Jul 22, 1971 13:45 UTC",Cosmos-3M (11K65M) | Tselina-OM #10,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Jul 20, 1971 10:00 UTC",Voskhod | Cosmos 429,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Jul 16, 1971 01:41 UTC",Vostok-2M | Meteor n†­20,StatusRetired,Success
RVSN USSR,"Site 110/37, Baikonur Cosmodrome, Kazakhstan","Sat Jun 26, 1971 23:15 UTC",N1-L3 | 6L (Test flight),StatusRetired,Failure
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Jun 25, 1971 10:30 UTC",Voskhod | Zenit-4M n†­17,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Jun 24, 1971 07:59 UTC",Voskhod | Cosmos 428,StatusRetired,Success
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA","Tue Jun 15, 1971 18:41 UTC",Titan IIID | KH-9,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Jun 12, 1971 05:30 UTC",Soyuz L | Cosmos 434 (T2K Lunar Lander),StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Jun 11, 1971 10:00 UTC",Voskhod | Cosmos 427,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Jun 06, 1971 04:55 UTC",Soyuz | Soyuz 11,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Jun 04, 1971",Cosmos-3M (11K65M) | Cosmos 426,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Sun May 30, 1971 22:23 UTC",Atlas-SLV3C Centaur-D | Mariner 9,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Sat May 29, 1971 03:48 UTC",Cosmos-3M (11K65M) | Cosmos 425,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Fri May 28, 1971 15:26 UTC",Proton K/Block D | Mars-3,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri May 28, 1971 10:30 UTC",Voskhod | Cosmos 424,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu May 27, 1971 11:59 UTC",Cosmos-2I (63SM) | Cosmos 423,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Sat May 22, 1971 00:51 UTC",Cosmos-3M (11K65M) | Cosmos 422,StatusRetired,Success
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Wed May 19, 1971 16:22 UTC",Proton K/Block D | Mars-2,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed May 19, 1971 10:20 UTC",Cosmos-2I (63SM) | Cosmos 421,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue May 18, 1971 08:00 UTC",Voskhod | Cosmos 420,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Mon May 10, 1971 16:58 UTC",Proton K/Block D | Cosmos 419,StatusRetired,Success
