Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Sun May 09, 1971 01:11 UTC",Atlas-SLV3C Centaur-D | Mariner 8,StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri May 07, 1971 14:20 UTC",Cosmos-3M (11K65M) | Cosmos 411 to 418,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu May 06, 1971 06:20 UTC",Voskhod | Cosmos 410,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Wed May 05, 1971 07:43 UTC",Titan III(23)C | DSP-2,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Apr 28, 1971 14:35 UTC",Cosmos-3M (11K65M) | Cosmos 409,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Sat Apr 24, 1971 11:15 UTC",Cosmos-2I (63SM) | Cosmos 408,StatusRetired,Success
ASI,"Santa Rita 2, San Marco Launch Platform, Kenya","Sat Apr 24, 1971 07:32 UTC",Scout B | San Marco 3,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Apr 22, 1971 23:54 UTC",Soyuz | Soyuz 10,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Thu Apr 22, 1971 15:30 UTC",Titan III(23)B | OPS 7899,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Thu Apr 22, 1971 04:22 UTC",Cosmos-3MRB (65MRB) | BOR-2 Shuttle,StatusRetired,Success
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Mon Apr 19, 1971 01:40 UTC",Proton K | Saliout-1,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Sat Apr 17, 1971 11:44 UTC",Vostok-2M | Meteor n†­19,StatusRetired,Success
CNES,"ELD, Guiana Space Centre, French Guiana, France","Thu Apr 15, 1971 09:09 UTC",Diamant B | Tournesol,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Wed Apr 14, 1971 08:00 UTC",Voskhod | Cosmos 406,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Apr 07, 1971 07:10 UTC",Vostok-2M | Cosmos 405,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Fri Apr 02, 1971 08:20 UTC",Voskhod | Cosmos 403,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Thu Apr 01, 1971 11:29 UTC",Tsyklon-2 | Cosmos 402,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Sat Mar 27, 1971 10:59 UTC",Voskhod | Cosmos 401,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Mar 23, 1971 11:30 UTC",Cosmos-3M (11K65M) | Cosmos 407,StatusRetired,Success
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA","Sun Mar 21, 1971 03:45 UTC",Titan-III(33)B Agena-D | Jumpseat 1,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Mar 18, 1971 21:45 UTC",Cosmos-3M (11K65M) | Cosmos 400,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Fri Mar 05, 1971 08:15 UTC",Cosmos-2I (63SM) | DS-P1-You #39,StatusRetired,Failure
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Mar 05, 1971 01:02 UTC",Voskhod | Zenit-2M n†­17,StatusRetired,Failure
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Thu Mar 04, 1971 14:27 UTC",Tsyklon-2 | Cosmos 404,StatusRetired,Success
CASC,"Site 5020 (LA-2A), Jiuquan Satellite Launch Center, China","Wed Mar 03, 1971 12:15 UTC",Long March 1 | Shijian 1,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Mar 03, 1971 09:30 UTC",Voskhod | Cosmos 399,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Feb 26, 1971 05:06 UTC",Soyuz L | Cosmos 398 (T2K Lunar Lander),StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Thu Feb 25, 1971 11:11 UTC",Tsyklon-2 | Cosmos 397,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Sun Feb 21, 1971 05:00 UTC",Mu-III C | Hakucho,StatusRetired,Success
RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia","Thu Feb 18, 1971 13:59 UTC",Voskhod | Cosmos 396,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Wed Feb 17, 1971 21:10 UTC",Cosmos-3M (11K65M) | Cosmos 395,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Tue Feb 16, 1971 04:00 UTC",Mu-IV S | Tansei 1,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Feb 09, 1971 18:48 UTC",Cosmos-3M (11K65M) | Cosmos 394,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Sun Jan 31, 1971 21:03 UTC",Saturn V | Apollo 14,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jan 26, 1971 12:44 UTC",Cosmos-2I (63SM) | Cosmos 393,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Tue Jan 26, 1971 00:36 UTC",Atlas-SLV3C Centaur-D | Intelsat 4 F2,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Thu Jan 21, 1971 18:28 UTC",Titan III(23)B | OPS 7776,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Jan 21, 1971 08:40 UTC",Voskhod | Cosmos 392,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Jan 20, 1971 11:24 UTC",Vostok-2M | Meteor n†­18,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Jan 14, 1971 12:00 UTC",Cosmos-2I (63SM) | Cosmos 391,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Jan 12, 1971 09:30 UTC",Voskhod | Cosmos 390,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Dec 25, 1970 03:50 UTC",Molniya-M /Block L | Molniya-1 n†­22,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Dec 22, 1970 21:30 UTC",Cosmos-3M (11K65M) | DS-P1-M #1,StatusRetired,Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Dec 18, 1970 16:15 UTC",Vostok-2M | Cosmos 389,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Dec 18, 1970 09:39 UTC",Cosmos-2I (63SM) | Cosmos 388,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Dec 16, 1970 04:30 UTC",Cosmos-3M (11K65M) | Cosmos 387,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Dec 15, 1970 10:00 UTC",Voskhod | Cosmos 386,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Sat Dec 12, 1970 13:00 UTC",Cosmos-3M (11K65M) | Cosmos 385,StatusRetired,Success
CNES,"ELD, Guiana Space Centre, French Guiana, France","Sat Dec 12, 1970 12:00 UTC",Diamant B | P??ole,StatusRetired,Success
ASI,"SM Launch Tab, San Marco Launch Platform, Kenya","Sat Dec 12, 1970 10:53 UTC",Scout B | Explorer 42,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Dec 10, 1970 11:10 UTC",Voskhod | Cosmos 384,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Dec 03, 1970 13:55 UTC",Voskhod | Cosmos 383,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Wed Dec 02, 1970 17:00 UTC",Proton K/Block D | Cosmos 382 (L1E),StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Dec 02, 1970 04:00 UTC",Cosmos-3M (11K65M) | Cosmos 381,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Mon Nov 30, 1970 22:40 UTC",Atlas-SLV3C Centaur-D | OAO-B,StatusRetired,Failure
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Nov 27, 1970 15:47 UTC",Molniya-M /Block L | Molniya-1 n†­23,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Nov 24, 1970 10:59 UTC",Cosmos-2I (63SM) | Cosmos 380,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Nov 24, 1970 05:15 UTC",Soyuz L | Cosmos 379 (T2K Lunar Lander),StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Nov 17, 1970",Cosmos-3M (11K65M) | Cosmos 378,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Nov 11, 1970 09:20 UTC",Voskhod | Cosmos 377,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Tue Nov 10, 1970 14:40 UTC",Proton K/Block D | Luna-17,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Fri Nov 06, 1970 10:35 UTC",Titan III(23)C | OPS-5960 (IMEWS-1/DSP-1),StatusRetired,Partial Failure
RAE,"LA-5B, RAAF Woomera Range Complex, Australia","Mon Nov 02, 1970 00:34 UTC",Black Arrow | Orba,StatusRetired,Failure
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Oct 30, 1970 13:20 UTC",Voskhod | Cosmos 376,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Fri Oct 30, 1970 02:36 UTC",Tsyklon-2 | Cosmos 375,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Fri Oct 23, 1970 17:40 UTC",Titan III(23)B | OPS 7568,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Fri Oct 23, 1970 04:42 UTC",Tsyklon-2 | Cosmos 374,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Tue Oct 20, 1970 19:55 UTC",Proton K/Block D | Zond-8,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Tue Oct 20, 1970 05:38 UTC",Tsyklon-2 | Cosmos 373,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Fri Oct 16, 1970 15:00 UTC",Cosmos-3M (11K65M) | Cosmos 372,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Oct 15, 1970 11:22 UTC",Vostok-2M | Meteor n†­17,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Oct 14, 1970 11:30 UTC",Cosmos-2I (63SM) | Intercosmos-4,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Mon Oct 12, 1970 13:57 UTC",Cosmos-3M (11K65M) | Cosmos 371,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Oct 09, 1970 11:04 UTC",Voskhod | Cosmos 370,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Oct 08, 1970 15:10 UTC",Cosmos-2I (63SM) | Cosmos 369,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Oct 08, 1970 12:39 UTC",Voskhod | Cosmos 368,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Sat Oct 03, 1970 10:26 UTC",Tsyklon-2 | Cosmos 367,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Oct 01, 1970 08:20 UTC",Voskhod | Cosmos 366,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Sep 29, 1970 08:14 UTC",Molniya-M /Block L | Molniya-1 n†­19,StatusRetired,Success
RVSN USSR,"Site 161/35, Baikonur Cosmodrome, Kazakhstan","Fri Sep 25, 1970 14:05 UTC",Tsyklon | Cosmos 365,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Sep 22, 1970 13:00 UTC",Voskhod | Cosmos 364,StatusRetired,Success
ISAS,"Mu Pad, Uchinoura Space Center, Japan","Tue Sep 22, 1970 05:00 UTC",Mu-IV S | Shinsei,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Sep 17, 1970 08:10 UTC",Voskhod | Cosmos 363,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Sep 16, 1970 12:00 UTC",Cosmos-2I (63SM) | Cosmos 362,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Sat Sep 12, 1970 13:25 UTC",Proton K/Block D | Luna-16,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Sep 08, 1970 10:30 UTC",Voskhod | Cosmos 361,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Tue Sep 01, 1970 01:00 UTC",Atlas-SLV3A Agena-D | AFP-827 (Canyon-3),StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Aug 29, 1970 08:30 UTC",Voskhod | Cosmos 360,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Aug 22, 1970 05:06 UTC",Molniya-M /Block NVL | Cosmos 359,StatusRetired,Partial Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Thu Aug 20, 1970 14:30 UTC",Cosmos-3M (11K65M) | Cosmos 358,StatusRetired,Partial Failure
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Aug 19, 1970 14:59 UTC",Cosmos-2I (63SM) | Cosmos 357,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Tue Aug 18, 1970 14:45 UTC",Titan III(23)B | OPS 7874,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Mon Aug 17, 1970 05:38 UTC",Molniya-M /Block NVL | Venera 7,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Mon Aug 10, 1970 19:59 UTC",Cosmos-2I (63SM) | Cosmos 356,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Aug 07, 1970 09:30 UTC",Voskhod | Cosmos 355,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Fri Aug 07, 1970 02:59 UTC",Cosmos-2I (63SM) | Intercosmos-3,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Fri Jul 31, 1970 02:00 UTC",Cosmos-3MRB (65MRB) | BOR-2 Shuttle,StatusRetired,Success
RVSN USSR,"Site 191/66, Baikonur Cosmodrome, Kazakhstan","Tue Jul 28, 1970 22:00 UTC",Tsyklon | Cosmos 354,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Jul 21, 1970 12:30 UTC",Voskhod | Zenit-4 n†­75,StatusRetired,Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Jul 09, 1970 13:35 UTC",Voskhod | Cosmos 353,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Jul 07, 1970 10:30 UTC",Voskhod | Cosmos 352,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Sat Jun 27, 1970 16:40 UTC",Cosmos-3M (11K65M) | Strela-2M satellite,StatusRetired,Failure
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Sat Jun 27, 1970 07:39 UTC",Cosmos-2I (63SM) | Cosmos 351,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Jun 26, 1970 12:00 UTC",Voskhod | Cosmos 350,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Jun 26, 1970 03:23 UTC",Molniya-M /Block L | Molniya-1 n†­21,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Thu Jun 25, 1970 14:50 UTC",Titan III(23)B | OPS 6820,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Jun 23, 1970 14:15 UTC",Vostok-2M | Meteor n†­16,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Fri Jun 19, 1970 11:37 UTC",Atlas-SLV3A Agena-D | AFP-720 (Rhyolite-1),StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Jun 17, 1970 12:59 UTC",Voskhod | Cosmos 349,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Sat Jun 13, 1970 04:59 UTC",Cosmos-2I (63SM) | Cosmos 348,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Fri Jun 12, 1970 09:30 UTC",Cosmos-2I (63SM) | Cosmos 347,StatusRetired,Success
CECLES,"LA-5B, RAAF Woomera Range Complex, Australia","Fri Jun 12, 1970 06:06 UTC",Europa 1 | STV-3,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Jun 10, 1970 09:30 UTC",Voskhod | Cosmos 346,StatusRetired,Success
Roscosmos,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Mon Jun 01, 1970 19:00 UTC",Soyuz | Soyuz 9,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri May 22, 1970 12:39 UTC",Cosmos-2I (63SM) | DS-P1-You #36,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed May 20, 1970 09:20 UTC",Voskhod | Cosmos 345,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue May 12, 1970 10:10 UTC",Voskhod | Cosmos 344,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Apr 28, 1970 10:50 UTC",Vostok-2M | Meteor n†­15,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Sat Apr 25, 1970 17:09 UTC",Cosmos-3M (11K65M) | Cosmos 336 to 343,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Fri Apr 24, 1970 22:24 UTC",Cosmos-2I (63SM) | Cosmos 335,StatusRetired,Success
CASC,"Site 5020 (LA-2A), Jiuquan Satellite Launch Center, China","Fri Apr 24, 1970 13:35 UTC",Long March 1 | Dong Fang Hong 1,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Apr 23, 1970 13:20 UTC",Cosmos-2I (63SM) | Cosmos 334,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Apr 15, 1970 15:52 UTC",Titan III(23)B | OPS 2863,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Apr 15, 1970 09:00 UTC",Voskhod | Cosmos 333,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Sat Apr 11, 1970 19:13 UTC",Saturn V | Apollo 13,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Sat Apr 11, 1970 17:00 UTC",Cosmos-3M (11K65M) | Cosmos 332,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Wed Apr 08, 1970 10:50 UTC",Titan IIIC | Vela 11 & 12,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Apr 08, 1970 10:15 UTC",Voskhod | Cosmos 331,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Apr 07, 1970 11:10 UTC",Cosmos-3M (11K65M) | Cosmos 330,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Apr 03, 1970 08:30 UTC",Voskhod | Cosmos 329,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Mar 27, 1970 11:45 UTC",Voskhod | Cosmos 328,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Mar 18, 1970 14:39 UTC",Cosmos-2I (63SM) | Cosmos 327,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Mar 17, 1970 11:10 UTC",Vostok-2M | Meteor n†­14,StatusRetired,Partial Failure
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Mar 13, 1970 08:00 UTC",Voskhod | Cosmos 326,StatusRetired,Success
CNES,"ELD, Guiana Space Centre, French Guiana, France","Tue Mar 10, 1970 15:20 UTC",Diamant B | WIKA & MIKA,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Mar 04, 1970 12:14 UTC",Voskhod | Cosmos 325,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Feb 27, 1970 17:24 UTC",Cosmos-2I (63SM) | Cosmos 324,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Feb 17, 1970 18:57 UTC",Molniya-M /Block L | Molniya-1 n†­17,StatusRetired,Success
UT,"Uchinoura Space Center, Japan","Wed Feb 11, 1970 04:25 UTC",Lambda-IV S | Osumi,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Feb 10, 1970 12:00 UTC",Voskhod | Cosmos 323,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Fri Feb 06, 1970 04:16 UTC",Proton K/Block D | Luna-16c,StatusRetired,Failure
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Jan 30, 1970 15:40 UTC",Cosmos-2I (63SM) | DS-P1-I #6,StatusRetired,Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Jan 21, 1970 12:00 UTC",Voskhod | Cosmos 322,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jan 20, 1970 20:20 UTC",Cosmos-2I (63SM) | Cosmos 321,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Fri Jan 16, 1970 10:59 UTC",Cosmos-2I (63SM) | Cosmos 320,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Jan 15, 1970 13:40 UTC",Cosmos-2I (63SM) | Cosmos 319,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Jan 14, 1970 18:43 UTC",Titan III(23)B | OPS 6531,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Jan 09, 1970 09:20 UTC",Voskhod | Cosmos 318,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Sat Dec 27, 1969 14:20 UTC",Cosmos-3M (11K65M) | Ionosfernaya #1,StatusRetired,Failure
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Thu Dec 25, 1969 09:59 UTC",Cosmos-2I (63SM) | Intercosmos-2,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Dec 23, 1969 13:50 UTC",Voskhod | Cosmos 317,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Tue Dec 23, 1969 09:25 UTC",Tsyklon-2 | Cosmos 316,StatusRetired,Success
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Sat Dec 20, 1969 03:26 UTC",Cosmos-3M (11K65M) | Cosmos 315,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Dec 11, 1969 12:59 UTC",Cosmos-2I (63SM) | Cosmos 314,StatusRetired,Success
RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia","Wed Dec 03, 1969 13:20 UTC",Voskhod | Cosmos 313,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Fri Nov 28, 1969 09:00 UTC",Proton K/Block D | Zond (L1E),StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Mon Nov 24, 1969 16:49 UTC",Cosmos-3M (11K65M) | Cosmos 312,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Mon Nov 24, 1969 11:04 UTC",Cosmos-2I (63SM) | Cosmos 311,StatusRetired,Success
CASC,"Site 5020 (LA-2A), Jiuquan Satellite Launch Center, China","Sun Nov 16, 1969",Long March 1 | Test flight,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Nov 15, 1969 08:30 UTC",Voskhod | Cosmos 310,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Fri Nov 14, 1969 16:22 UTC",Saturn V | Apollo 12,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Nov 12, 1969 11:30 UTC",Voskhod | Cosmos 309,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Nov 04, 1969 12:00 UTC",Cosmos-2I (63SM) | Cosmos 308,StatusRetired,Success
Yuzhmash,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Sat Nov 01, 1969 10:59 UTC",Tsyklon-2 | IS Mass Model,StatusRetired,Success
