Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Fri Oct 24, 1969 18:10 UTC",Titan III(23)B | OPS 8455,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Fri Oct 24, 1969 13:01 UTC",Cosmos-2I (63SM) | Cosmos 307,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Oct 24, 1969 09:40 UTC",Voskhod | Cosmos 306,StatusRetired,Success
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Wed Oct 22, 1969 14:09 UTC",Proton K/Block D | Cosmos 305 (Luna-16b),StatusRetired,Failure
RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia","Tue Oct 21, 1969 12:49 UTC",Cosmos-3M (11K65M) | Cosmos 304,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Sat Oct 18, 1969 10:00 UTC",Cosmos-2I (63SM) | Cosmos 303,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Oct 17, 1969 11:45 UTC",Voskhod | Cosmos 302,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Tue Oct 14, 1969 13:19 UTC",Cosmos-2I (63SM) | Intercosmos-1,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Mon Oct 13, 1969 10:19 UTC",Soyuz | Soyuz 8,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Oct 12, 1969 10:44 UTC",Soyuz | Soyuz 7,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Oct 11, 1969 11:10 UTC",Soyuz | Soyuz 6,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon Oct 06, 1969 01:45 UTC",Vostok-2M | Meteor n†­13,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Sep 24, 1969 12:15 UTC",Voskhod | Cosmos 301,StatusRetired,Success
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Tue Sep 23, 1969 15:00 UTC",Proton K/Block D | Cosmos 300 (luna-16a),StatusRetired,Success
UT,"Uchinoura Space Center, Japan","Mon Sep 22, 1969",Lambda-IV S | Osumi,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Sep 18, 1969 08:40 UTC",Voskhod | Cosmos 299,StatusRetired,Success
RVSN USSR,"Site 191/66, Baikonur Cosmodrome, Kazakhstan","Mon Sep 15, 1969 16:00 UTC",Tsyklon | Cosmos 298,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Sep 02, 1969 11:00 UTC",Voskhod | Cosmos 297,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Aug 29, 1969 09:05 UTC",Voskhod | Cosmos 296,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Sat Aug 23, 1969 16:00 UTC",Titan III(23)B | OPS 7807,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Aug 22, 1969 14:14 UTC",Cosmos-2I (63SM) | Cosmos 295,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Aug 19, 1969 13:00 UTC",Voskhod | Cosmos 294,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Aug 16, 1969 11:59 UTC",Voskhod | Cosmos 293,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Aug 13, 1969 22:00 UTC",Cosmos-3M (11K65M) | Cosmos 292,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Tue Aug 12, 1969 11:01 UTC",Atlas-SLV3C Centaur-D | ATS-5,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Thu Aug 07, 1969 23:48 UTC",Proton K/Block D | Zond-7,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Wed Aug 06, 1969 05:40 UTC",Tsyklon-2 | Cosmos 291,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Jul 23, 1969 09:00 UTC",Cosmos-2I (63SM) | DS-P1-You #23,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Tue Jul 22, 1969 12:55 UTC",Molniya-M /Block L | Molniya-1 n†­18,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Jul 22, 1969 12:30 UTC",Voskhod | Cosmos 290,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Wed Jul 16, 1969 13:32 UTC",Saturn V | Apollo 11,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Jul 10, 1969 09:00 UTC",Voskhod | Cosmos 289,StatusRetired,Success
RVSN USSR,"Site 110/38, Baikonur Cosmodrome, Kazakhstan","Thu Jul 03, 1969 20:18 UTC",N1-L3 | 5L (Zond L1S-2),StatusRetired,Failure
CECLES,"LA-5B, RAAF Woomera Range Complex, Australia","Thu Jul 03, 1969 08:06 UTC",Europa 1 | STV-2,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jun 27, 1969 06:59 UTC",Voskhod | Cosmos 288,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Jun 24, 1969 06:50 UTC",Voskhod | Cosmos 287,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sun Jun 15, 1969 08:59 UTC",Voskhod | Cosmos 286,StatusRetired,Success
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Sat Jun 14, 1969 23:59 UTC",Proton K/Block D | Luna-15b,StatusRetired,Failure
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Thu Jun 12, 1969 06:00 UTC",Cosmos-3MRB (65MRB) | BOR-2 Shuttle,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Tue Jun 03, 1969 16:49 UTC",Titan IIIB | OPS 1077,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jun 03, 1969 12:57 UTC",Cosmos-2I (63SM) | Cosmos 285,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu May 29, 1969 06:59 UTC",Voskhod | Cosmos 284,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue May 27, 1969 13:00 UTC",Cosmos-2I (63SM) | Cosmos 283,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri May 23, 1969 07:57 UTC","Titan IIIC | OPS-6909, OPS-6911, OV5-5, OV5-6, OV5-9",StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue May 20, 1969 08:40 UTC",Voskhod | Cosmos 282,StatusRetired,Success
NASA,"LC-39B, Kennedy Space Center, Florida, USA","Sun May 18, 1969 16:49 UTC",Saturn V | Apollo 10,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue May 13, 1969 09:15 UTC",Voskhod | Cosmos 281,StatusRetired,Partial Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Apr 23, 1969 09:55 UTC",Voskhod | Cosmos 280,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Tue Apr 15, 1969 17:30 UTC",Titan IIIB | OPS 5310,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Apr 15, 1969 08:14 UTC",Voskhod | Cosmos 279,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Sun Apr 13, 1969 02:30 UTC",Atlas-SLV3A Agena-D | Canyon 2 (AFP-827),StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Apr 11, 1969 02:30 UTC",Molniya-M /Block L | Molniya-1 n†­16,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Apr 09, 1969 13:00 UTC",Voskhod | Cosmos 278,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Apr 04, 1969 13:00 UTC",Cosmos-2I (63SM) | Cosmos 277,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Apr 04, 1969 10:20 UTC",Voskhod | Cosmos 276,StatusRetired,Success
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Wed Apr 02, 1969 10:33 UTC",Proton K/Block D | M-69 ???522,StatusRetired,Failure
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Mar 28, 1969 16:00 UTC",Cosmos-2I (63SM) | Cosmos 275,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Thu Mar 27, 1969 22:22 UTC",Atlas-SLV3C Centaur-D | Mariner 7,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Thu Mar 27, 1969 10:40 UTC",Proton K/Block D | M-69 N†­521,StatusRetired,Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Mar 26, 1969 12:30 UTC",Vostok-2M | Meteor n†­12,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Mon Mar 24, 1969 10:10 UTC",Voskhod | Cosmos 274,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Mar 22, 1969 12:15 UTC",Voskhod | Cosmos 273,StatusRetired,Success
General Dynamics,"LC-576A2, Vandenberg AFB, California, USA","Tue Mar 18, 1969 07:47 UTC",Atlas-E/F OV1 | OV1-17/OV1-18/OV1-19,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Mon Mar 17, 1969 16:40 UTC",Cosmos-3M (11K65M) | Cosmos 272,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Mar 15, 1969 12:15 UTC",Voskhod | Cosmos 271,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Mar 06, 1969 12:15 UTC",Voskhod | Cosmos 270,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Mar 05, 1969 17:25 UTC",Cosmos-3M (11K65M) | Cosmos 269,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Wed Mar 05, 1969 13:04 UTC",Cosmos-2I (63SM) | Cosmos 268,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Tue Mar 04, 1969 19:30 UTC",Titan IIIB | OPS 4248,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Mon Mar 03, 1969 16:00 UTC",Saturn V | Apollo 9,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Feb 26, 1969 08:30 UTC",Voskhod | Cosmos 267,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Feb 25, 1969 10:20 UTC",Voskhod | Cosmos 266,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Tue Feb 25, 1969 01:29 UTC",Atlas-SLV3C Centaur-D | Mariner 6,StatusRetired,Success
RVSN USSR,"Site 110/38, Baikonur Cosmodrome, Kazakhstan","Fri Feb 21, 1969 09:18 UTC",N1-L3 | 3L (Zond L1S-1),StatusRetired,Failure
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Wed Feb 19, 1969 06:48 UTC",Proton K/Block D | Luna-15a,StatusRetired,Failure
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Sun Feb 09, 1969 21:09 UTC",Titan IIIC | OPS-0757 (Tacsat),StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Feb 07, 1969 13:59 UTC",Cosmos-2I (63SM) | Cosmos 265,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Feb 01, 1969 12:11 UTC",Vostok-2M | Meteor n†­11,StatusRetired,Failure
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Sat Jan 25, 1969 11:14 UTC",Tsyklon-2A | US-A n†­5,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Jan 23, 1969 09:15 UTC",Voskhod | Cosmos 264,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Jan 22, 1969 19:10 UTC",Titan IIIB | OPS 7585,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Mon Jan 20, 1969 04:14 UTC",Proton K/Block D | Zond,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Jan 15, 1969 07:04 UTC",Soyuz | Soyuz 5,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Jan 14, 1969 07:30 UTC",Soyuz | Soyuz 4,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sun Jan 12, 1969 12:10 UTC",Voskhod | Cosmos 263,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jan 10, 1969 05:51 UTC",Molniya-M /Block VL | Venera 6,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Jan 05, 1969 06:28 UTC",Molniya-M /Block VL | Venera 5,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Thu Dec 26, 1968 09:45 UTC",Cosmos-2I (63SM) | Cosmos 262,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Sat Dec 21, 1968 12:51 UTC",Saturn V | Apollo 8,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Dec 19, 1968 23:55 UTC",Cosmos-2I (63SM) | Cosmos 261,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Dec 16, 1968 09:15 UTC",Molniya-M /Block L | Cosmos 260,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Sat Dec 14, 1968 05:09 UTC",Cosmos-2I (63SM) | Cosmos 259,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Dec 10, 1968 08:25 UTC",Voskhod | Cosmos 258,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Sat Dec 07, 1968 08:40 UTC",Atlas-SLV3C Centaur-D | OAO-2,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Dec 04, 1968 19:23 UTC",Titan IIIB | OPS 6518,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Dec 03, 1968 14:52 UTC",Cosmos-2I (63SM) | Cosmos 257,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Sat Nov 30, 1968 12:00 UTC",Cosmos-3M (11K65M) | Cosmos 256,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Nov 29, 1968 12:40 UTC",Voskhod | Cosmos 255,StatusRetired,Success
CECLES,"LA-5B, RAAF Woomera Range Complex, Australia","Fri Nov 29, 1968 09:47 UTC",Europa 1 | STV-1,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Nov 21, 1968 12:10 UTC",Voskhod | Cosmos 254,StatusRetired,Success
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Sat Nov 16, 1968 11:40 UTC",Proton K | Proton-4,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Nov 13, 1968 12:00 UTC",Voskhod | Cosmos 253,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Sun Nov 10, 1968 19:11 UTC",Proton K/Block D | Zond-6,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Nov 06, 1968 19:10 UTC",Titan IIIB | OPS 5296,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Fri Nov 01, 1968 00:27 UTC",Tsyklon-2A | Cosmos 252,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Oct 31, 1968 09:14 UTC",Voskhod | Cosmos 251,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Oct 30, 1968 22:00 UTC",Cosmos-3M (11K65M) | Cosmos 250,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Oct 26, 1968 08:34 UTC",Soyuz | Soyuz 3,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Oct 25, 1968 09:00 UTC",Soyuz | Soyuz 2,StatusRetired,Success
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan","Sun Oct 20, 1968 04:02 UTC",Tsyklon-2A | Cosmos 249,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Sat Oct 19, 1968 04:20 UTC",Tsyklon-2A | Cosmos 248,StatusRetired,Success
NASA,"LC-34, Cape Canaveral AFS, Florida, USA","Fri Oct 11, 1968 15:02 UTC",Saturn IB | Apollo 7,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Oct 11, 1968 12:05 UTC",Voskhod | Cosmos 247,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon Oct 07, 1968 12:05 UTC",Voskhod | Cosmos 246,StatusRetired,Partial Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Oct 05, 1968 00:32 UTC",Molniya-M /Block L | Molniya-1 n†­14,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Oct 03, 1968 12:59 UTC",Cosmos-2I (63SM) | Cosmos 245,StatusRetired,Success
RVSN USSR,"Site 161/35, Baikonur Cosmodrome, Kazakhstan","Wed Oct 02, 1968 13:35 UTC",Tsyklon | Cosmos 244,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Sep 26, 1968 07:37 UTC","Titan IIIC | LES-6, OV2-5, OV5-2, OV5-4",StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Sep 23, 1968 07:39 UTC",Voskhod | Cosmos 243,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Sep 20, 1968 14:39 UTC",Cosmos-2I (63SM) | Cosmos 242,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon Sep 16, 1968 12:30 UTC",Voskhod | Cosmos 241,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Sat Sep 14, 1968 21:42 UTC",Proton K/Block D | Zond-5,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Sep 14, 1968 16:50 UTC",Voskhod | Cosmos 240,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Sep 05, 1968 07:00 UTC",Voskhod | Cosmos 239,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Aug 28, 1968 10:04 UTC",Soyuz | Cosmos 238,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Aug 27, 1968 12:59 UTC",Voskhod | Cosmos 237,StatusRetired,Success
RVSN USSR,"Site 41/15, Baikonur Cosmodrome, Kazakhstan","Tue Aug 27, 1968 11:29 UTC",Cosmos-3 (11K65) | Cosmos 236,StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Fri Aug 16, 1968 20:57 UTC",Atlas-SLV3 Burner-2 | STP P68-1,StatusRetired,Failure
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Sat Aug 10, 1968 22:33 UTC",Atlas-SLV3C Centaur-D | ATS-4,StatusRetired,Partial Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Aug 09, 1968 07:00 UTC",Voskhod | Cosmos 235,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Tue Aug 06, 1968 18:30 UTC",Titan IIIB | OPS 5247,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Tue Aug 06, 1968 16:33 UTC",Titan IIIB | OPS 5187,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Tue Aug 06, 1968 11:08 UTC",Atlas-SLV3A Agena-D | Canyon 1 (AFP-827),StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Jul 30, 1968 07:00 UTC",Voskhod | Cosmos 234,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Jul 18, 1968 19:59 UTC",Cosmos-2I (63SM) | Cosmos 233,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Jul 16, 1968 13:10 UTC",Voskhod | Cosmos 232,StatusRetired,Success
General Dynamics,"LC-576A2, Vandenberg AFB, California, USA","Thu Jul 11, 1968 19:30 UTC",Atlas-E/F OV1 | OV1-15/OV1-16,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Jul 10, 1968 19:49 UTC",Voskhod | Cosmos 231,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jul 05, 1968 15:25 UTC",Molniya-M /Block L | Molniya-1 n†­13,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Fri Jul 05, 1968 06:59 UTC",Cosmos-2I (63SM) | Cosmos 230,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Jun 26, 1968 11:00 UTC",Voskhod | Cosmos 229,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jun 21, 1968 12:00 UTC",Voskhod | Cosmos 228,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Jun 18, 1968 16:15 UTC",Voskhod | Cosmos 227,StatusRetired,Success
RVSN USSR,"Site 41/15, Baikonur Cosmodrome, Kazakhstan","Sat Jun 15, 1968",Cosmos-3 (11K65) | Strela-2 #4,StatusRetired,Failure
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Jun 13, 1968 14:03 UTC",Titan IIIC | OPS 9341-9348,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Jun 12, 1968 13:14 UTC",Vostok-2M | Cosmos 226,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Tue Jun 11, 1968 21:29 UTC",Cosmos-2I (63SM) | Cosmos 225,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Jun 05, 1968 17:31 UTC",Titan IIIB | OPS 5138,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Jun 04, 1968 18:45 UTC",Cosmos-3M (11K65M) | Sfera #2,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Jun 04, 1968 06:45 UTC",Voskhod | Cosmos 224,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Jun 01, 1968 10:50 UTC",Voskhod | Cosmos 223,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu May 30, 1968 20:29 UTC",Cosmos-2I (63SM) | Cosmos 222,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Fri May 24, 1968 07:04 UTC",Cosmos-2I (63SM) | Cosmos 221,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue May 07, 1968 13:57 UTC",Cosmos-3M (11K65M) | Cosmos 220,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Fri Apr 26, 1968 04:42 UTC",Cosmos-2I (63SM) | Cosmos 219,StatusRetired,Success
RVSN USSR,"Site 162, Baikonur Cosmodrome, Kazakhstan","Thu Apr 25, 1968 00:45 UTC",Tsyklon | Cosmos 218,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Wed Apr 24, 1968 16:00 UTC",Tsyklon-2A | Cosmos 217,StatusRetired,Partial Failure
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Mon Apr 22, 1968 23:01 UTC",Proton K/Block D | Zond,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Apr 21, 1968 04:20 UTC",Molniya-M /Block L | Molniya-1 n†­10,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Apr 20, 1968 10:30 UTC",Voskhod | Cosmos 216,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Thu Apr 18, 1968 22:29 UTC",Cosmos-2I (63SM) | Cosmos 215,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Apr 18, 1968 10:30 UTC",Voskhod | Cosmos 214,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Apr 17, 1968 17:00 UTC",Titan IIIB | OPS 5105,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Apr 15, 1968 09:34 UTC",Soyuz | Cosmos 213,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sun Apr 14, 1968 10:00 UTC",Soyuz | Cosmos 212,StatusRetired,Success
