Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Apr 09, 1968 11:26 UTC",Cosmos-2I (63SM) | Cosmos 211,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Apr 07, 1968 10:09 UTC",Molniya-M /Block L | Luna 14,StatusRetired,Success
General Dynamics,"LC-576A2, Vandenberg AFB, California, USA","Sat Apr 06, 1968 09:59 UTC",Atlas-E/F OV1 | OV1-13/OV1-14,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Apr 04, 1968 12:00 UTC",Saturn V | Apollo 6,StatusRetired,Partial Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Apr 03, 1968 11:00 UTC",Voskhod | Cosmos 210,StatusRetired,Success
OKB-586,"Site 41/15, Baikonur Cosmodrome, Kazakhstan","Thu Mar 28, 1968",Cosmos-3 (11K65) | VKZ,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Fri Mar 22, 1968 09:30 UTC",Tsyklon-2A | Cosmos 209,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Mar 21, 1968 09:50 UTC",Voskhod | Cosmos 208,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Mar 16, 1968 12:30 UTC",Voskhod | Cosmos 207,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Mar 14, 1968 09:34 UTC",Vostok-2M | Cosmos 206,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Mar 13, 1968 19:55 UTC",Titan IIIB | OPS 5057,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Wed Mar 06, 1968",Cosmos-2I (63SM) | DS-U1-Ya #1,StatusRetired,Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Mar 05, 1968 12:30 UTC",Voskhod | Cosmos 205,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Mar 05, 1968 11:20 UTC",Cosmos-2I (63SM) | Cosmos 204,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Mon Mar 04, 1968 13:06 UTC",Atlas-SLV3A Agena-D | OGO-5,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Sat Mar 02, 1968 18:29 UTC",Proton K/Block D | Zond-4,StatusRetired,Partial Failure
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Tue Feb 20, 1968 16:00 UTC",Cosmos-3M (11K65M) | Cosmos 203,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Tue Feb 20, 1968 10:03 UTC",Cosmos-2I (63SM) | Cosmos 202,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Feb 07, 1968 10:43 UTC",Molniya-M /Block L | E-6LS n†­112,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Feb 06, 1968 08:00 UTC",Voskhod | Cosmos 201,StatusRetired,Success
NASA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Mon Jan 22, 1968 22:48 UTC",Saturn IB | Apollo 5,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Fri Jan 19, 1968 22:00 UTC",Cosmos-3M (11K65M) | Cosmos 200,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Thu Jan 18, 1968 19:04 UTC",Titan IIIB | OPS 5028,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Jan 16, 1968 12:00 UTC",Voskhod | Cosmos 199,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Sun Jan 07, 1968 06:30 UTC",Atlas-SLV3C Centaur-D | Surveyor 7,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Wed Dec 27, 1967 11:28 UTC",Tsyklon-2A | Cosmos 198,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Tue Dec 26, 1967 09:01 UTC",Cosmos-2I (63SM) | Cosmos 197,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Tue Dec 19, 1967 06:30 UTC",Cosmos-2I (63S1) | Cosmos 196,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Dec 16, 1967 12:00 UTC",Voskhod | Cosmos 195,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Tue Dec 05, 1967 18:45 UTC",Titan IIIB | OPS 5000,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sun Dec 03, 1967 12:00 UTC",Voskhod | Cosmos 194,StatusRetired,Success
AMBA,"LA-5B, RAAF Woomera Range Complex, Australia","Wed Nov 29, 1967",Redstone Sparta | WRESAT,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Nov 25, 1967 11:30 UTC",Voskhod | Cosmos 193,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Thu Nov 23, 1967 15:00 UTC",Cosmos-3M (11K65M) | Cosmos 192,StatusRetired,Success
RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Wed Nov 22, 1967 19:07 UTC",Proton K/Block D | Zond,StatusRetired,Failure
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Nov 21, 1967 14:29 UTC",Cosmos-2I (63SM) | Cosmos 191,StatusRetired,Success
NASA,"LC-39A, Kennedy Space Center, Florida, USA","Thu Nov 09, 1967 12:00 UTC",Saturn V | Apollo 4,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Tue Nov 07, 1967 07:39 UTC",Atlas-SLV3C Centaur-D | Surveyor 6,StatusRetired,Success
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Sun Nov 05, 1967 23:37 UTC",Atlas-SLV3 Agena-D | ATS-3,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Nov 03, 1967 11:20 UTC",Voskhod | Cosmos 190,StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Mon Oct 30, 1967 18:00 UTC",Cosmos-3M (11K65M) | Cosmos 189,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Oct 30, 1967 08:12 UTC",Soyuz | Cosmos 188,StatusRetired,Success
RVSN USSR,"Site 162, Baikonur Cosmodrome, Kazakhstan","Sat Oct 28, 1967 13:15 UTC",Tsyklon | Cosmos 187,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Oct 27, 1967 09:29 UTC",Soyuz | Cosmos 186,StatusRetired,Success
RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan","Fri Oct 27, 1967 02:21 UTC",Tsyklon-2A | Cosmos 185,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Oct 25, 1967 19:15 UTC",Titan IIIB | OPS 4995,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Oct 24, 1967 22:49 UTC",Vostok-2M | Cosmos 184,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Oct 22, 1967 08:40 UTC",Molniya | Molniya-1 n†­12,StatusRetired,Success
RVSN USSR,"Site 161/35, Baikonur Cosmodrome, Kazakhstan","Wed Oct 18, 1967 13:30 UTC",Tsyklon | Cosmos 183,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Mon Oct 16, 1967 08:00 UTC",Voskhod | Cosmos 182,StatusRetired,Success
OKB-586,"Site 41/15, Baikonur Cosmodrome, Kazakhstan","Thu Oct 12, 1967 14:15 UTC",Cosmos-3 (11K65) | VKZ,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Oct 11, 1967 11:30 UTC",Voskhod | Cosmos 181,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Tue Oct 03, 1967 05:00 UTC",Molniya | Molniya-1 n†­9,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Wed Sep 27, 1967 21:11 UTC",Proton K/Block D | Zond,StatusRetired,Failure
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Wed Sep 27, 1967 11:00 UTC",Cosmos-3M (11K65M) | Zaliv #2,StatusRetired,Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Sep 26, 1967 10:20 UTC",Voskhod | Cosmos 180,StatusRetired,Success
RVSN USSR,"Site 162, Baikonur Cosmodrome, Kazakhstan","Fri Sep 22, 1967 14:05 UTC",Tsyklon | Cosmos 179,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Tue Sep 19, 1967 18:28 UTC",Titan IIIB | OPS 4941,StatusRetired,Success
RVSN USSR,"Site 161/35, Baikonur Cosmodrome, Kazakhstan","Tue Sep 19, 1967 14:45 UTC",Tsyklon | Cosmos 178,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Sep 16, 1967 06:06 UTC",Voskhod | Cosmos 177,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Sep 12, 1967 17:00 UTC",Cosmos-2I (63SM) | Cosmos 176,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon Sep 11, 1967 10:30 UTC",Voskhod | Cosmos 175,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Fri Sep 08, 1967 07:57 UTC",Atlas-SLV3C Centaur-D | Surveyor 5,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Sep 01, 1967 10:30 UTC",Voskhod | Zenit-2 n†­51,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Aug 31, 1967 08:00 UTC",Molniya | Cosmos 174,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Aug 24, 1967 04:59 UTC",Cosmos-2I (63SM) | Cosmos 173,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Aug 16, 1967 17:02 UTC",Titan IIIB | OPS 4866,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Aug 09, 1967 05:45 UTC",Voskhod | Cosmos 172,StatusRetired,Success
RVSN USSR,"Site 162, Baikonur Cosmodrome, Kazakhstan","Tue Aug 08, 1967 16:05 UTC",Tsyklon | Cosmos 171,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Tue Aug 01, 1967 22:33 UTC",Atlas-SLV3 Agena-D | Lunar Orbiter 5,StatusRetired,Success
RVSN USSR,"Site 161/35, Baikonur Cosmodrome, Kazakhstan","Mon Jul 31, 1967 16:45 UTC",Tsyklon | Cosmos 170,StatusRetired,Success
General Dynamics,"LC-576B3, Vandenberg AFB, California, USA","Thu Jul 27, 1967 19:00 UTC",Atlas-D OV1 | OV1-11/OV1-12/OV1-86,StatusRetired,Partial Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Jul 21, 1967 06:00 UTC",Voskhod | Zenit-4 n†­32,StatusRetired,Failure
RVSN USSR,"Site 162, Baikonur Cosmodrome, Kazakhstan","Mon Jul 17, 1967 16:45 UTC",Tsyklon | Cosmos 169,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Fri Jul 14, 1967 11:53 UTC",Atlas-LV3C Centaur-D | Surveyor 4,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Jul 04, 1967 05:59 UTC",Voskhod | Cosmos 168,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Sat Jul 01, 1967 13:15 UTC","Titan IIIC | OPS 9331-9334, LES-5 & DODGE",StatusRetired,Success
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Mon Jun 26, 1967",Cosmos-3M (11K65M) | Tselina-OM #1,StatusRetired,Failure
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Tue Jun 20, 1967 16:19 UTC",Titan IIIB | OPS 4282,StatusRetired,Partial Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Jun 20, 1967 11:00 UTC",Voskhod | Zenit-4 n†­31,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Jun 17, 1967 02:36 UTC",Molniya-M /Block VL | Cosmos 167,StatusRetired,Partial Failure
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Fri Jun 16, 1967 04:43 UTC",Cosmos-2I (63SM) | Cosmos 166,StatusRetired,Success
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Wed Jun 14, 1967 06:01 UTC",Atlas-SLV3 Agena-D | Mariner 5,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Mon Jun 12, 1967 18:06 UTC",Cosmos-2I (63SM) | Cosmos 165,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Jun 12, 1967 02:39 UTC",Molniya-M /Block VL | Venera 4,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Jun 08, 1967 13:00 UTC",Voskhod | Cosmos 164,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Mon Jun 05, 1967 05:03 UTC",Cosmos-2I (63SM) | Cosmos 163,StatusRetired,Success
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA","Sun Jun 04, 1967 18:07 UTC",Atlas-SLV3 Agena-D | KH-7 Gambit 4038,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Jun 01, 1967 10:40 UTC",Voskhod | Cosmos 162,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed May 24, 1967 22:50 UTC",Molniya | Molniya-1 n†­8,StatusRetired,Success
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA","Mon May 22, 1967 18:30 UTC",Atlas-SLV3 Agena-D | KH-7 Gambit 4037,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon May 22, 1967 14:00 UTC",Voskhod | Cosmos 161,StatusRetired,Success
RVSN USSR,"Site 161/35, Baikonur Cosmodrome, Kazakhstan","Wed May 17, 1967 16:05 UTC",Tsyklon | Cosmos 160,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Tue May 16, 1967 21:44 UTC",Molniya-M /Block L | Cosmos 159,StatusRetired,Partial Failure
RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia","Mon May 15, 1967 11:00 UTC",Cosmos-3M (11K65M) | Cosmos 158,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri May 12, 1967 10:30 UTC",Vostok-2 | Cosmos 157,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Thu May 04, 1967 22:25 UTC",Atlas-SLV3 Agena-D | Lunar Orbiter 4,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Apr 28, 1967 10:01 UTC","Titan IIIC | OPS-6638, OPS-6679, ORS-4, OV5-1, OV5-3",StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Apr 27, 1967 12:50 UTC",Vostok-2M | Cosmos 156,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Apr 26, 1967",Titan IIIB | OPS 4243,StatusRetired,Failure
ASI,"SM Launch Tab, San Marco Launch Platform, Kenya","Wed Apr 26, 1967 10:06 UTC",Scout B | San Marco 2,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Apr 23, 1967 00:35 UTC",Soyuz | Soyuz 1,StatusRetired,Success
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Mon Apr 17, 1967 07:05 UTC",Atlas-LV3C Centaur-D | Surveyor 3,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Apr 12, 1967 10:51 UTC",Voskhod | Cosmos 155,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Sat Apr 08, 1967 09:00 UTC",Proton K/Block D | Cosmos 154,StatusRetired,Partial Failure
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Thu Apr 06, 1967 03:23 UTC",Atlas-SLV3 Agena-D | ATS-2,StatusRetired,Partial Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Apr 04, 1967 14:00 UTC",Vostok-2 | Cosmos 153,StatusRetired,Success
UT,"Uchinoura Space Center, Japan","Mon Apr 03, 1967",Lambda-IV S | Osumi,StatusRetired,Failure
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Sat Mar 25, 1967 06:59 UTC",Cosmos-2I (63SM) | Cosmos 152,StatusRetired,Success
RVSN USSR,"Site 41/15, Baikonur Cosmodrome, Kazakhstan","Fri Mar 24, 1967 11:50 UTC",Cosmos-3 (11K65) | Cosmos 151,StatusRetired,Success
RVSN USSR,"Site 161/35, Baikonur Cosmodrome, Kazakhstan","Wed Mar 22, 1967 14:05 UTC",Tsyklon | OGTch 3,StatusRetired,Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Mar 22, 1967 12:44 UTC",Voskhod | Cosmos 150,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Tue Mar 21, 1967 10:07 UTC",Cosmos-2I (63SM) | Cosmos 149,StatusRetired,Success
RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Mar 16, 1967 17:30 UTC",Cosmos-2I (63SM) | Cosmos 148,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon Mar 13, 1967 12:10 UTC",Vostok-2 | Cosmos 147,StatusRetired,Success
RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan","Fri Mar 10, 1967 11:30 UTC",Proton K/Block D | Cosmos 146,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Fri Mar 03, 1967 06:44 UTC",Cosmos-2I (63SM) | Cosmos 145,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Tue Feb 28, 1967 14:34 UTC",Vostok-2M | Cosmos 144,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Feb 27, 1967 08:45 UTC",Vostok-2 | Cosmos 143,StatusRetired,Partial Failure
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Fri Feb 24, 1967 19:55 UTC",Titan IIIB | OPS 4204,StatusRetired,Success
Arm??e de l'Air,"Brigitte, Hammaguir, Algeria, France","Wed Feb 15, 1967 10:06 UTC",Diamant A | Diad?ªme 2,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Tue Feb 14, 1967 10:04 UTC",Cosmos-2I (63SM) | Cosmos 142,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Wed Feb 08, 1967 10:19 UTC",Voskhod | Cosmos 141,StatusRetired,Success
Arm??e de l'Air,"Brigitte, Hammaguir, Algeria, France","Wed Feb 08, 1967 08:39 UTC",Diamant A | Diad?ªme 1,StatusRetired,Partial Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Tue Feb 07, 1967 13:20 UTC",Soyuz | Cosmos 140,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Sun Feb 05, 1967 01:17 UTC",Atlas-SLV3 Agena-D | Lunar Orbiter 3,StatusRetired,Success
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA","Thu Feb 02, 1967 20:00 UTC",Atlas-SLV3 Agena-D | KH-7 Gambit 4036,StatusRetired,Success
NASA,"LC-34, Cape Canaveral AFS, Florida, USA","Fri Jan 27, 1967 23:31 UTC",Saturn IB | Apollo 1,StatusRetired,Failure
RVSN USSR,"Site 162, Baikonur Cosmodrome, Kazakhstan","Wed Jan 25, 1967 13:55 UTC",Tsyklon | Cosmos 139,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Thu Jan 19, 1967 12:39 UTC",Vostok-2 | Cosmos 138,StatusRetired,Success
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA","Wed Jan 18, 1967 14:19 UTC",Titan IIIC | OPS 9321-9328,StatusRetired,Success
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Wed Dec 21, 1966 13:11 UTC",Cosmos-2I (63S1) | Cosmos 137,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Dec 21, 1966 10:17 UTC",Molniya-M /Block L | Luna 13,StatusRetired,Success
UT,"Uchinoura Space Center, Japan","Tue Dec 20, 1966",Lambda-IV S | Osumi,StatusRetired,Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Mon Dec 19, 1966 12:01 UTC",Vostok-2 | Cosmos 136,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Dec 14, 1966 18:14 UTC",Titan IIIB | OPS 8968,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Dec 14, 1966 11:27 UTC",Soyuz | Soyuz 7K-OK n†­1,StatusRetired,Prelaunch Failure
RVSN USSR,"Site 86/1, Kapustin Yar, Russia","Mon Dec 12, 1966 20:37 UTC",Cosmos-2I (63SM) | Cosmos 135,StatusRetired,Success
General Dynamics,"LC-576B3, Vandenberg AFB, California, USA","Sun Dec 11, 1966 21:10 UTC",Atlas-D OV1 | OV1-9/OV1-10,StatusRetired,Success
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Wed Dec 07, 1966 02:12 UTC",Atlas-SLV3 Agena-D | ATS-1,StatusRetired,Success
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA","Mon Dec 05, 1966 21:09 UTC",Atlas-SLV3 Agena-D | KH-7 Gambit 4035,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Dec 03, 1966 08:15 UTC",Voskhod | Cosmos 134,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Mon Nov 28, 1966 11:00 UTC",Soyuz | Cosmos 133,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Nov 19, 1966 08:00 UTC",Vostok-2 | Cosmos 132,StatusRetired,Success
RVSN USSR,"Site 41/15, Baikonur Cosmodrome, Kazakhstan","Wed Nov 16, 1966 13:00 UTC",Cosmos-3 (11K65) | Strela-2 #2,StatusRetired,Failure
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Sat Nov 12, 1966 09:51 UTC",Voskhod | Cosmos 131,StatusRetired,Success
NASA,"LC-19, Cape Canaveral AFS, Florida, USA","Fri Nov 11, 1966 20:46 UTC",Titan II GLV | Gemini XII,StatusRetired,Success
General Dynamics,"LC-14, Cape Canaveral AFS, Florida, USA","Fri Nov 11, 1966 19:08 UTC",Atlas-SLV3 Agena-D | GATV 5001,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Sun Nov 06, 1966 23:21 UTC",Atlas-SLV3 Agena-D | Lunar Orbiter 2,StatusRetired,Success
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA","Thu Nov 03, 1966 13:50 UTC","Titan IIIC | Gemini B, OV4-3, &  OV4-1R/T",StatusRetired,Success
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA","Wed Nov 02, 1966 20:23 UTC",Atlas-SLV3 Agena-D | KH-7 Gambit 4034,StatusRetired,Success
RVSN USSR,"Site 162, Baikonur Cosmodrome, Kazakhstan","Wed Nov 02, 1966 00:45 UTC",Tsyklon | OGTch 2,StatusRetired,Partial Failure
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA","Wed Oct 26, 1966 11:12 UTC",Atlas-LV3C Centaur-D | Surveyor SD-4,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Oct 22, 1966 08:38 UTC",Molniya-M /Block L | Luna 12,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Oct 20, 1966 08:46 UTC",Voskhod | Cosmos 130,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Oct 20, 1966 07:50 UTC",Molniya | Molniya-1 n†­7,StatusRetired,Success
RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia","Fri Oct 14, 1966 12:13 UTC",Vostok-2 | Cosmos 129,StatusRetired,Success
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA","Wed Oct 12, 1966 19:15 UTC",Atlas-SLV3 Agena-D | KH-7 Gambit 4033,StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Wed Oct 05, 1966 22:00 UTC",Atlas-SLV3 Agena-D | Midas 12,StatusRetired,Success
US Air Force,"SLC-4W, Vandenberg AFB, California, USA","Wed Sep 28, 1966 19:12 UTC",Titan IIIB | OPS 4096,StatusRetired,Success
UT,"Uchinoura Space Center, Japan","Mon Sep 26, 1966",Lambda-IV S | Osumi,StatusRetired,Failure
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Tue Sep 20, 1966 12:32 UTC",Atlas-LV3C Centaur-D | Surveyor 2,StatusRetired,Success
RVSN USSR,"Site 162, Baikonur Cosmodrome, Kazakhstan","Sat Sep 17, 1966 22:35 UTC",Tsyklon | OGTch 1,StatusRetired,Partial Failure
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA","Fri Sep 16, 1966 17:59 UTC",Atlas-SLV3 Agena-D | KH-7 Gambit 4032,StatusRetired,Success
