Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Thu Nov 05, 1964 19:22 UTC",Atlas-LV3 Agena-D | Mariner 3,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Oct 28, 1964 10:40 UTC",Vostok-2 | Cosmos 50,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Sat Oct 24, 1964 05:16 UTC",Cosmos-2I (63S1) | Cosmos 49,StatusRetired,Success
RVSN USSR,"Site 41/15, Baikonur Cosmodrome, Kazakhstan","Fri Oct 23, 1964","Cosmos-1 (65S3) | Strela-1 #4, 5, 6",StatusRetired,Failure
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA","Fri Oct 23, 1964 18:30 UTC",Atlas-LV3 Agena-D | KH-7 Gambit 4013,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Oct 14, 1964 10:00 UTC",Vostok-2 | Cosmos 48,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Oct 12, 1964 07:30 UTC",Voskhod | Voskhod 1,StatusRetired,Success
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA","Thu Oct 08, 1964",Atlas-SLV3 Agena-D | KH-7 Gambit 4012,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Tue Oct 06, 1964 07:00 UTC",Voskhod | Cosmos 47,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Sep 24, 1964 12:04 UTC",Vostok-2 | Cosmos 46,StatusRetired,Success
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA","Wed Sep 23, 1964 13:10 UTC",Atlas-SLV3 Agena-D | KH-7 Gambit 4011,StatusRetired,Success
NASA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Fri Sep 18, 1964 16:22 UTC",Saturn I | A-102,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Sep 13, 1964 09:45 UTC",Voskhod | Cosmos 45,StatusRetired,Success
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Sat Sep 05, 1964 01:23 UTC",Atlas-LV3 Agena-B | OGO 1,StatusRetired,Success
US Air Force,"SLC-20, Cape Canaveral AFS, Florida, USA","Tue Sep 01, 1964 15:00 UTC",Titan IIIA | Transtage 1,StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Aug 28, 1964 16:00 UTC",Vostok-2M | Cosmos 44,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Sat Aug 22, 1964 11:02 UTC",Cosmos-2I (63S1) | Cosmos 42 & 43,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Aug 22, 1964 07:21 UTC",Molniya | Cosmos 41,StatusRetired,Success
RVSN USSR,"Site 41/15, Baikonur Cosmodrome, Kazakhstan","Tue Aug 18, 1964 09:15 UTC","Cosmos-1 (65S3) | Cosmos 38, 39 & 40",StatusRetired,Success
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA","Fri Aug 14, 1964 22:00 UTC",Atlas-SLV3 Agena-D | KH-7 Gambit 4010,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Aug 14, 1964 09:30 UTC",Vostok-2 | Cosmos 37,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Thu Jul 30, 1964 03:36 UTC",Cosmos-2I (63S1) | Cosmos 36,StatusRetired,Success
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Tue Jul 28, 1964 16:50 UTC",Atlas-LV3 Agena-B | Ranger 7,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Fri Jul 17, 1964 02:37 UTC",Atlas-LV3 Agena-D | Vela 2A/2B,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Jul 15, 1964 11:27 UTC",Vostok-2 | Cosmos 35,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jul 10, 1964",Vostok | Elektron 3 & 4,StatusRetired,Success
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA","Mon Jul 06, 1964 18:51 UTC",Atlas-LV3 Agena-D | KH-7 Gambit 4009,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Jul 01, 1964 11:00 UTC",Voskhod | Cosmos 34,StatusRetired,Success
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Tue Jun 30, 1964 14:04 UTC",Atlas-LV3C Centaur-C | AC-3 (Test Vehicle),StatusRetired,Failure
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Tue Jun 23, 1964 10:00 UTC",Vostok-2 | Cosmos 33,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Jun 10, 1964 11:00 UTC",Vostok-2 | Cosmos 32,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Sat Jun 06, 1964 06:00 UTC",Cosmos-2I (63S1) | Cosmos 31,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Jun 04, 1964 04:00 UTC",Molniya | Molniya-1 n†­1,StatusRetired,Failure
NASA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Thu May 28, 1964 17:07 UTC",Saturn I | A-101,StatusRetired,Success
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA","Tue May 19, 1964 19:21 UTC",Atlas-LV3 Agena-D | KH-7 Gambit 4008,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon May 18, 1964 09:42 UTC",Voskhod | Cosmos 30,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Apr 25, 1964 10:21 UTC",Vostok-2 | Cosmos 29,StatusRetired,Success
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA","Thu Apr 23, 1964 16:19 UTC",Atlas-LV3 Agena-D | KH-7 Gambit 4007,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Apr 20, 1964 08:08 UTC",Molniya | E-6 n†­5 (Luna 5),StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Apr 12, 1964 09:31 UTC",Poliot | Poliot-2,StatusRetired,Success
NASA,"LC-19, Cape Canaveral AFS, Florida, USA","Wed Apr 08, 1964 16:01 UTC",Titan II GLV | Gemini 1,StatusRetired,Success
RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Apr 04, 1964 09:45 UTC",Vostok-2 | Cosmos 28,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Apr 02, 1964 02:42 UTC",Molniya | Zond 1,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Mar 27, 1964 03:24 UTC",Molniya | Cosmos 27,StatusRetired,Partial Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Mar 21, 1964 08:15 UTC",Molniya | E-6 n†­6,StatusRetired,Failure
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Wed Mar 18, 1964 15:07 UTC",Cosmos-2I (63S1) | Cosmos 26,StatusRetired,Success
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA","Wed Mar 11, 1964 20:14 UTC",Atlas-LV3 Agena-D | KH-7 Gambit 4006,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Thu Feb 27, 1964 13:26 UTC",Cosmos-2I (63S1) | Cosmos 25,StatusRetired,Success
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA","Tue Feb 25, 1964 18:59 UTC",Atlas-LV3 Agena-D | KH-7 Gambit 4005,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Feb 19, 1964 05:47 UTC",Molniya | 3MV-1 n†­2 (Zond 1),StatusRetired,Failure
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Thu Jan 30, 1964 15:49 UTC",Atlas-LV3 Agena-B | Ranger 6,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Jan 30, 1964 09:45 UTC",Vostok | Elektron 1 & 2,StatusRetired,Success
NASA,"LC-34, Cape Canaveral AFS, Florida, USA","Wed Jan 29, 1964 16:25 UTC",Saturn I | SA-5,StatusRetired,Success
NASA,"SLC-5, Vandenberg AFB, California, USA","Thu Dec 19, 1963 18:49 UTC",Scout X-4 | Explorer 19 (AD-A),StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Dec 19, 1963 09:28 UTC",Vostok-2 | Cosmos 24,StatusRetired,Success
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA","Wed Dec 18, 1963 21:45 UTC",Atlas-LV3 Agena-D | KH-7 Gambit 4004,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Fri Dec 13, 1963 14:15 UTC",Cosmos-2I (63S1) | Cosmos 23,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Nov 28, 1963 09:19 UTC",Vostok-2 | Zenit-2 n†­14,StatusRetired,Failure
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Wed Nov 27, 1963 19:03 UTC",Atlas-LV3C Centaur-B | AC-2 (Test Vehicle),StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Nov 16, 1963 10:34 UTC",Voskhod | Cosmos 22,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Nov 11, 1963 06:23 UTC",Molniya | Cosmos 21,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Nov 01, 1963 08:56 UTC",Poliot | Poliot-1,StatusRetired,Success
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA","Fri Oct 25, 1963 18:59 UTC",Atlas-LV3 Agena-D | KH-7 Gambit 4003,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Thu Oct 24, 1963 04:30 UTC",Cosmos-2I (63S1) | DS-A1 #4,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Oct 18, 1963 09:29 UTC",Vostok-2 | Cosmos 20,StatusRetired,Success
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA","Thu Oct 17, 1963 02:37 UTC",Atlas-LV3 Agena-D | Vela 1A/1B,StatusRetired,Success
US Air Force,"SLC-5, Vandenberg AFB, California, USA","Fri Sep 27, 1963 11:17 UTC",Scout X-2B | DSAP-1 F5 (Program 35),StatusRetired,Failure
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA","Fri Sep 06, 1963 19:30 UTC",Atlas-LV3 Agena-D | KH-7 Gambit 4002,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Thu Aug 22, 1963 06:00 UTC",Cosmos-2I (63S1) | DS-A1 #3,StatusRetired,Failure
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Tue Aug 06, 1963 06:00 UTC",Cosmos-2I (63S1) | Cosmos 19,StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Fri Jul 19, 1963 03:51 UTC",Atlas-LV3 Agena-B | Midas 9,StatusRetired,Success
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA","Fri Jul 12, 1963 20:46 UTC",Atlas-LV3 Agena-D | KH-7 Gambit 4001,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Jul 10, 1963 10:03 UTC",Vostok-2 | Zenit-2 n†­12,StatusRetired,Failure
US Air Force,"SLC-5, Vandenberg AFB, California, USA","Fri Jun 28, 1963 21:19 UTC",Scout X-4 | CRL-1 (GRS),StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Jun 16, 1963 09:29 UTC",Vostok | Vostok 6,StatusRetired,Success
US Air Force,"SLC-5, Vandenberg AFB, California, USA","Sun Jun 16, 1963 01:49 UTC",Scout X-3 | Transit-5A 3,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jun 14, 1963 11:58 UTC",Vostok | Vostok 5,StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Wed Jun 12, 1963",Atlas-LV3 Agena-B | Midas 8,StatusRetired,Failure
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Sat Jun 01, 1963",Cosmos-2I (63S1) | DS-MT #1,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri May 24, 1963 10:34 UTC",Vostok-2 | Cosmos 18,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Wed May 22, 1963 03:00 UTC",Cosmos-2I (63S1) | Cosmos 17,StatusRetired,Success
NASA,"LC-14, Cape Canaveral AFS, Florida, USA","Wed May 15, 1963 13:04 UTC",Atlas-D Mercury | Faith 7 (MA-9),StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Thu May 09, 1963 20:06 UTC",Atlas-LV3 Agena-B | Midas 7,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Apr 28, 1963 08:49 UTC",Vostok-2 | Cosmos 16,StatusRetired,Success
US Air Force,"SLC-5, Vandenberg AFB, California, USA","Fri Apr 26, 1963",Scout X-2M | DSAP-1 F4 (Program 35),StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Apr 22, 1963 08:30 UTC",Vostok-2 | Cosmos 15,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Sat Apr 13, 1963 11:00 UTC",Cosmos-2I (63S1) | Cosmos 14,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Sat Apr 06, 1963 03:01 UTC",Cosmos-2I (63S1) | DS-P1 #2,StatusRetired,Failure
US Air Force,"SLC-5, Vandenberg AFB, California, USA","Fri Apr 05, 1963 03:01 UTC",Scout X-3 | Transit-5A 2,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Tue Apr 02, 1963 08:04 UTC",Molniya | Luna 4,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Mar 21, 1963 08:30 UTC",Vostok-2 | Cosmos 13,StatusRetired,Success
US Air Force,"SLC-5, Vandenberg AFB, California, USA","Tue Feb 19, 1963 16:33 UTC",Scout X-3M | DSAP-1 F3 (Program 35),StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Feb 03, 1963 09:29 UTC",Molniya | E-6 n†­2 (Luna 4),StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jan 04, 1963 08:49 UTC",Molniya | E-6 n†­1 (Luna 4),StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Dec 22, 1962 09:24 UTC",Vostok-2 | Cosmos 12,StatusRetired,Success
US Air Force,"SLC-5, Vandenberg AFB, California, USA","Wed Dec 19, 1962 01:25 UTC",Scout X-3 | Transit-5A 1,StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Mon Dec 17, 1962 20:36 UTC",Atlas-LV3 Agena-B | Midas 6,StatusRetired,Failure
NASA,"LA-3, Wallops Flight Facility, Virginia, USA","Sun Dec 16, 1962 14:33 UTC",Scout X-3 | Explorer 16 (S-55B),StatusRetired,Success
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Fri Dec 14, 1962 21:26 UTC",Thor DM-21 Agena-D | FTV 1156,StatusRetired,Success
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Thu Dec 13, 1962 23:30 UTC",Delta B | Relay 1,StatusRetired,Success
US Air Force,"SLC-2E (75-1-1), Vandenberg AFB, California, USA","Thu Dec 13, 1962 04:07 UTC",Thor DM-21 Agena-D | Injun 3 & Others,StatusRetired,Success
US Air Force,"SLC-2E (75-1-1), Vandenberg AFB, California, USA","Tue Dec 04, 1962 21:30 UTC",Thor DM-21 Agena-D | FTV 1155,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Sat Nov 24, 1962 22:01 UTC",Thor DM-21 Agena-B | FTV 1135,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Sun Nov 11, 1962 20:17 UTC",Atlas-LV3 Agena-B | Samos 11,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Mon Nov 05, 1962 22:04 UTC",Thor DM-21 Agena-B | FTV 1136,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Nov 04, 1962 15:35 UTC",Molniya | 2MV-3 n†­1 (Mars 2),StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Nov 01, 1962 16:14 UTC",Molniya | Mars 1,StatusRetired,Success
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Wed Oct 31, 1962 08:08 UTC",Thor-DM21 Ablestar | ANNA 1B,StatusRetired,Success
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA","Sat Oct 27, 1962 23:15 UTC",Delta A | Explorer 15,StatusRetired,Success
US Air Force,"SLC-2W, Vandenberg AFB, California, USA","Fri Oct 26, 1962 16:14 UTC",Thor DM-21 Agena-D | STARAD,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Thu Oct 25, 1962 07:00 UTC",Cosmos-2I (63S1) | 1MS #2,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Oct 24, 1962 17:55 UTC",Molniya | 2MV-4 n†­1 (Mars 1),StatusRetired,Failure
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Sat Oct 20, 1962 04:00 UTC",Cosmos-2I (63S1) | Cosmos 11,StatusRetired,Success
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Thu Oct 18, 1962 16:59 UTC",Atlas-LV3 Agena-B | Ranger 5,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Oct 17, 1962 09:00 UTC",Vostok-2 | Cosmos 10,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Tue Oct 09, 1962 18:35 UTC",Thor DM-21 Agena-B | FTV 1134,StatusRetired,Success
NASA,"LC-14, Cape Canaveral AFS, Florida, USA","Wed Oct 03, 1962 09:13 UTC",Atlas-D Mercury | Sigma 7 (MA-8),StatusRetired,Success
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA","Tue Oct 02, 1962 22:11 UTC",Delta A | Explorer 14,StatusRetired,Success
US Air Force,"SLC-2W, Vandenberg AFB, California, USA","Sat Sep 29, 1962 23:34 UTC",Thor DM-21 Agena-D | FTV 1154,StatusRetired,Success
US Air Force,"SLC-2E (75-1-1), Vandenberg AFB, California, USA","Sat Sep 29, 1962 06:05 UTC",Thor DM-21 Agena-B | Alouette 1 & TAVE,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Sep 27, 1962 09:40 UTC",Vostok-2 | Cosmos 9,StatusRetired,Success
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Tue Sep 18, 1962 08:53 UTC",Thor DM-19 Delta | TIROS-6,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Mon Sep 17, 1962 23:46 UTC",Thor DM-21 Agena-B | FTV 1133 & ERS-2,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Sep 12, 1962 00:59 UTC",Molniya | 2MV-2 n†­1 (Venera 2),StatusRetired,Failure
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Sat Sep 01, 1962 20:39 UTC",Thor DM-21 Agena-B | FTV 1132,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Sep 01, 1962 02:12 UTC",Molniya | 2MV-1 n†­2 (Venera 2),StatusRetired,Failure
US Air Force,"SLC-2W, Vandenberg AFB, California, USA","Wed Aug 29, 1962 01:00 UTC",Thor DM-21 Agena-D | FTV 1153,StatusRetired,Success
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Mon Aug 27, 1962 06:53 UTC",Atlas-LV3 Agena-B | Mariner 2,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Aug 25, 1962 02:56 UTC",Molniya | 2MV-1 n†­1 (Venera 2),StatusRetired,Failure
US Air Force,"SLC-5, Vandenberg AFB, California, USA","Thu Aug 23, 1962 11:44 UTC",Scout X-2M | DSAP-1 F2 (Program 35),StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Sat Aug 18, 1962 15:00 UTC",Cosmos-2I (63S1) | Cosmos 8,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Aug 12, 1962 08:02 UTC",Vostok | Vostok 4,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Aug 11, 1962 08:30 UTC",Vostok | Vostok 3,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Sun Aug 05, 1962 17:59 UTC",Atlas-LV3 Agena-B | Samos 10,StatusRetired,Success
US Air Force,"SLC-2E (75-1-1), Vandenberg AFB, California, USA","Thu Aug 02, 1962 00:17 UTC",Thor DM-21 Agena-D | FTV 1152,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Jul 28, 1962 09:18 UTC",Vostok-2 | Cosmos 7,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Sat Jul 28, 1962 00:30 UTC",Thor DM-21 Agena-B | FTV 1131,StatusRetired,Success
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Sun Jul 22, 1962 09:21 UTC",Atlas-LV3 Agena-B | Mariner 1,StatusRetired,Failure
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Sat Jul 21, 1962 00:56 UTC",Thor DM-21 Agena-B | FTV 1130,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Wed Jul 18, 1962 20:15 UTC",Atlas-LV3 Agena-B | Samos 9,StatusRetired,Success
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA","Tue Jul 10, 1962 08:35 UTC",Thor DM-19 Delta | Telstar 1,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Sat Jun 30, 1962 16:00 UTC",Cosmos-2I (63S1) | Cosmos 6,StatusRetired,Success
US Air Force,"SLC-2E (75-1-1), Vandenberg AFB, California, USA","Thu Jun 28, 1962 01:09 UTC",Thor DM-21 Agena-D | FTV 1151,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Sat Jun 23, 1962 00:30 UTC",Thor DM-21 Agena-B | FTV 1129,StatusRetired,Success
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Tue Jun 19, 1962 12:19 UTC",Thor DM-19 Delta | TIROS-5,StatusRetired,Success
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Mon Jun 18, 1962 20:20 UTC",Thor DM-21 Agena-B | FTV 2312,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Sun Jun 17, 1962 18:14 UTC",Atlas-LV3 Agena-B | Samos 8,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Sat Jun 02, 1962 00:31 UTC",Thor-DM18 Agena-A | FTV 1127 & Oscar 2,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jun 01, 1962 09:37 UTC",Vostok-2 | Zenit-2 n†­3,StatusRetired,Failure
US Air Force,"SLC-2E (75-1-1), Vandenberg AFB, California, USA","Wed May 30, 1962 01:00 UTC",Thor DM-21 Agena-B | FTV 1128,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Mon May 28, 1962 03:00 UTC",Cosmos-2I (63S1) | Cosmos 5,StatusRetired,Success
NASA,"LC-14, Cape Canaveral AFS, Florida, USA","Thu May 24, 1962 12:45 UTC",Atlas-D Mercury | Aurora 7 (MA-7),StatusRetired,Success
US Air Force,"SLC-5, Vandenberg AFB, California, USA","Thu May 24, 1962",Scout X-2M | DSAP-1 F1 (Program 35),StatusRetired,Failure
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Tue May 15, 1962 19:36 UTC",Thor DM-21 Agena-B | FTV 1126,StatusRetired,Success
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA","Thu May 10, 1962 12:06 UTC",Thor-DM21 Ablestar | ANNA 1A,StatusRetired,Failure
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA","Tue May 08, 1962 19:49 UTC",Atlas-LV3C Centaur-A | AC-1 (Test Vehicle),StatusRetired,Failure
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Sun Apr 29, 1962 00:30 UTC",Thor DM-21 Agena-B | FTV 1125,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Thu Apr 26, 1962 18:56 UTC",Atlas-LV3 Agena-B | Samos 7,StatusRetired,Success
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Thu Apr 26, 1962 18:00 UTC",Thor DM-19 Delta | Ariel 1,StatusRetired,Success
NASA,"LA-3, Wallops Flight Facility, Virginia, USA","Thu Apr 26, 1962 10:49 UTC",Scout X-2 | Solrad 4B,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Apr 26, 1962 10:02 UTC",Vostok | Cosmos 4,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Tue Apr 24, 1962 04:00 UTC",Cosmos-2I (63S1) | Cosmos 3,StatusRetired,Success
