Organisation,Location,Date,Detail,Rocket_Status,Mission_Status
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Mon Apr 23, 1962 20:50 UTC",Atlas-LV3 Agena-B | Ranger 4,StatusRetired,Success
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Wed Apr 18, 1962 00:54 UTC",Thor DM-21 Agena-B | Discoverer 39,StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Mon Apr 09, 1962 15:04 UTC",Atlas-LV3 Agena-B | Midas 5,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Fri Apr 06, 1962 17:15 UTC",Cosmos-2I (63S1) | Cosmos 2,StatusRetired,Success
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Fri Mar 16, 1962 11:59 UTC",Cosmos-2I (63S1) | Cosmos 1,StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Wed Mar 07, 1962 22:10 UTC",Atlas-LV3 Agena-B | Samos 6,StatusRetired,Success
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Wed Mar 07, 1962 16:06 UTC",Thor DM-19 Delta | OSO-1,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Tue Feb 27, 1962 19:39 UTC",Thor DM-21 Agena-B | Discoverer 38,StatusRetired,Success
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Wed Feb 21, 1962 18:44 UTC",Thor DM-21 Agena-B | FTV 2301,StatusRetired,Partial Failure
NASA,"LC-14, Cape Canaveral AFS, Florida, USA","Tue Feb 20, 1962 14:47 UTC",Atlas-D Mercury | Friendship 7 (MA-6),StatusRetired,Success
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Thu Feb 08, 1962 12:43 UTC",Thor DM-19 Delta | TIROS-4,StatusRetired,Success
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Fri Jan 26, 1962 20:30 UTC",Atlas-LV3 Agena-B | Ranger 3,StatusRetired,Partial Failure
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA","Wed Jan 24, 1962 09:30 UTC",Thor-DM21 Ablestar | LOFTI-2A & Others,StatusRetired,Failure
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Sat Jan 13, 1962 21:41 UTC",Thor DM-21 Agena-B | Discoverer 37,StatusRetired,Failure
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Fri Dec 22, 1961 19:12 UTC",Atlas-LV3 Agena-B | Samos 5,StatusRetired,Partial Failure
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Thu Dec 21, 1961 12:30 UTC",Cosmos-2I (63S1) | DS-1 2,StatusRetired,Failure
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Tue Dec 12, 1961 20:40 UTC",Thor DM-21 Agena-B | Discoverer 36 & Oscar 1,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Dec 11, 1961 09:39 UTC",Vostok | Zenit-2 n†­1,StatusRetired,Failure
NASA,"LC-14, Cape Canaveral AFS, Florida, USA","Wed Nov 29, 1961 15:08 UTC",Atlas-D Mercury | Mercury-Atlas 5 (MA-5),StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Wed Nov 22, 1961 20:45 UTC",Atlas-LV3 Agena-B | Samos 4,StatusRetired,Failure
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Sat Nov 18, 1961 08:12 UTC",Atlas-LV3 Agena-B | Ranger 2,StatusRetired,Failure
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA","Wed Nov 15, 1961 22:26 UTC",Thor-DM21 Ablestar | Transit 4B & TRAAC,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Wed Nov 15, 1961 21:23 UTC",Thor DM-21 Agena-B | Discoverer 35,StatusRetired,Success
US Air Force,"SLC-2E (75-1-1), Vandenberg AFB, California, USA","Sun Nov 05, 1961 20:00 UTC",Thor DM-21 Agena-B | Discoverer 34,StatusRetired,Failure
NASA,"LC-18B, Cape Canaveral AFS, Florida, USA","Wed Nov 01, 1961 15:32 UTC",Blue Scout II | Mercury-Scout 1 (MS-1),StatusRetired,Failure
RVSN USSR,"Mayak-2, Kapustin Yar, Russia","Fri Oct 27, 1961 16:30 UTC",Cosmos-2I (63S1) | DS-1 1,StatusRetired,Failure
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Mon Oct 23, 1961 19:23 UTC",Thor DM-21 Agena-B | Discoverer 33,StatusRetired,Failure
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Sat Oct 21, 1961 13:53 UTC",Atlas-LV3 Agena-B | Midas 4,StatusRetired,Partial Failure
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Fri Oct 13, 1961 19:22 UTC",Thor DM-21 Agena-B | Discoverer 32,StatusRetired,Success
US Air Force,"SLC-2E (75-1-1), Vandenberg AFB, California, USA","Sun Sep 17, 1961 21:00 UTC",Thor DM-21 Agena-B | Discoverer 31,StatusRetired,Success
NASA,"LC-14, Cape Canaveral AFS, Florida, USA","Wed Sep 13, 1961 14:04 UTC",Atlas-D Mercury | Mercury-Atlas 4 (MA-4),StatusRetired,Success
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Tue Sep 12, 1961 19:59 UTC",Thor DM-21 Agena-B | Discoverer 30,StatusRetired,Success
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Sat Sep 09, 1961 19:28 UTC",Atlas-LV3 Agena-B | Samos 3,StatusRetired,Failure
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Wed Aug 30, 1961 20:00 UTC",Thor DM-21 Agena-B | Discoverer 29,StatusRetired,Success
NASA,"LA-3, Wallops Flight Facility, Virginia, USA","Fri Aug 25, 1961 18:29 UTC",Scout X-1 | Explorer 13,StatusRetired,Partial Failure
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Wed Aug 23, 1961 10:04 UTC",Atlas-LV3 Agena-B | Ranger 1,StatusRetired,Failure
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Wed Aug 16, 1961 03:21 UTC",Thor DM-19 Delta | Explorer 12,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Aug 06, 1961 06:00 UTC",Vostok | Vostok 2,StatusRetired,Success
US Air Force,"SLC-2E (75-1-1), Vandenberg AFB, California, USA","Fri Aug 04, 1961 00:01 UTC",Thor DM-21 Agena-B | Discoverer 28,StatusRetired,Failure
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Fri Jul 21, 1961 22:35 UTC",Thor DM-21 Agena-B | Discoverer 27,StatusRetired,Failure
NASA,"LC-5, Cape Canaveral AFS, Florida, USA","Fri Jul 21, 1961 12:36 UTC",Mercury-Redstone | Liberty Bell 7 (MR-4),StatusRetired,Success
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA","Wed Jul 12, 1961 15:11 UTC",Atlas-LV3 Agena-B | Midas 3,StatusRetired,Success
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Wed Jul 12, 1961 10:25 UTC",Thor DM-19 Delta | TIROS-3,StatusRetired,Success
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Fri Jul 07, 1961 23:29 UTC",Thor DM-21 Agena-B | Discoverer 26,StatusRetired,Success
NASA,"LA-3, Wallops Flight Facility, Virginia, USA","Fri Jun 30, 1961 17:09 UTC",Scout X-1 | Explorer (S-55),StatusRetired,Failure
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA","Thu Jun 29, 1961 04:22 UTC","Thor-DM21 Ablestar | Transit 4A, Injun 1 & GRAB-3",StatusRetired,Success
US Air Force,"SLC-2E (75-1-1), Vandenberg AFB, California, USA","Fri Jun 16, 1961 23:02 UTC",Thor DM-21 Agena-B | Discoverer 25,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Thu Jun 08, 1961 21:16 UTC",Thor DM-21 Agena-B | Discoverer 24,StatusRetired,Failure
NASA,"LC-5, Cape Canaveral AFS, Florida, USA","Fri May 05, 1961 14:34 UTC",Mercury-Redstone | Freedom 7 (MR-3),StatusRetired,Success
NASA,"LC-14, Cape Canaveral AFS, Florida, USA","Tue Apr 25, 1961 16:15 UTC",Atlas-D Mercury | Mercury-Atlas 3 (MA-3),StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Apr 12, 1961 06:07 UTC",Vostok | Vostok 1,StatusRetired,Success
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Sat Apr 08, 1961 19:21 UTC",Thor DM-21 Agena-B | Discoverer 23,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Thu Mar 30, 1961 20:34 UTC",Thor DM-21 Agena-B | Discoverer 22,StatusRetired,Failure
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Sat Mar 25, 1961 15:17 UTC",Thor DM-19 Delta | Explorer 10,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Mar 25, 1961 05:54 UTC",Vostok | Korabl-Sputnik 5,StatusRetired,Success
NASA,"LC-5, Cape Canaveral AFS, Florida, USA","Fri Mar 24, 1961 17:30 UTC",Mercury-Redstone | Mercury-Redstone BD (MR-BD),StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Mar 09, 1961 06:29 UTC",Vostok | Korabl-Sputnik 4,StatusRetired,Success
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA","Wed Feb 22, 1961 03:45 UTC",Thor-DM21 Ablestar | Transit 3B & Lofti 1,StatusRetired,Success
NASA,"LC-14, Cape Canaveral AFS, Florida, USA","Tue Feb 21, 1961 14:12 UTC",Atlas-D Mercury | Mercury-Atlas 2 (MA-2),StatusRetired,Success
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Sat Feb 18, 1961 22:58 UTC",Thor DM-21 Agena-B | Discoverer 21,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Fri Feb 17, 1961 20:25 UTC",Thor DM-21 Agena-B | Discoverer 20,StatusRetired,Success
NASA,"LA-3, Wallops Flight Facility, Virginia, USA","Thu Feb 16, 1961 13:05 UTC",Scout X-1 | Explorer 9 (S-56A),StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Feb 12, 1961 00:34 UTC",Molniya | Venera 1,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Feb 04, 1961 01:18 UTC",Molniya | 1VA n†­1 (Venera 1),StatusRetired,Failure
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Tue Jan 31, 1961 20:21 UTC",Atlas-LV3 Agena-A | Samos 2,StatusRetired,Success
NASA,"LC-5, Cape Canaveral AFS, Florida, USA","Tue Jan 31, 1961 16:55 UTC",Mercury-Redstone | Mercury-Redstone 2 (MR-2),StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Dec 22, 1960 07:45 UTC",Vostok | 1K n†­5 (Korabl-Sputnik 3),StatusRetired,Failure
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Tue Dec 20, 1960 20:32 UTC",Thor DM-21 Agena-B | Discoverer 19,StatusRetired,Success
NASA,"LC-5, Cape Canaveral AFS, Florida, USA","Mon Dec 19, 1960 16:15 UTC",Mercury-Redstone | Mercury-Redstone 1A (MR-1A),StatusRetired,Success
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Thu Dec 15, 1960 09:10 UTC",Atlas-D Able | Pioneer P-31,StatusRetired,Failure
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Wed Dec 07, 1960 20:20 UTC",Thor DM-21 Agena-B | Discoverer 18,StatusRetired,Success
NASA,"LA-3, Wallops Flight Facility, Virginia, USA","Sun Dec 04, 1960 21:14 UTC",Scout X-1 | Explorer (S-56),StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Dec 01, 1960 07:30 UTC",Vostok | Korabl-Sputnik 3,StatusRetired,Success
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA","Wed Nov 30, 1960 19:50 UTC",Thor-DM21 Ablestar | Transit 3A & GRAB-2,StatusRetired,Failure
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Wed Nov 23, 1960 11:13 UTC",Thor DM-19 Delta | TIROS-2,StatusRetired,Success
NASA,"LC-5, Cape Canaveral AFS, Florida, USA","Mon Nov 21, 1960 14:00 UTC",Mercury-Redstone | Mercury-Redstone 1 (MR-1),StatusRetired,Failure
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Sat Nov 12, 1960 20:43 UTC",Thor DM-21 Agena-B | Discoverer 17,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Wed Oct 26, 1960 20:26 UTC",Thor DM-21 Agena-B | Discoverer 16,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Oct 14, 1960 13:51 UTC",Molniya | 1M n†­2 (Marsnik 2),StatusRetired,Failure
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA","Tue Oct 11, 1960 20:33 UTC",Atlas-LV3 Agena-A | Samos 1,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Mon Oct 10, 1960 14:27 UTC",Molniya | 1M n†­1 (Marsnik 1),StatusRetired,Failure
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA","Tue Oct 04, 1960 17:50 UTC",Thor-DM21 Ablestar | Courier 1B,StatusRetired,Success
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA","Sun Sep 25, 1960 15:13 UTC",Atlas-D Able | Pioneer P-30,StatusRetired,Failure
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Tue Sep 13, 1960 22:14 UTC",Thor-DM18 Agena-A | Discoverer 15,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Aug 19, 1960 08:44 UTC",Vostok | Korabl-Sputnik 2,StatusRetired,Success
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA","Thu Aug 18, 1960 19:58 UTC",Thor-DM21 Ablestar | Courier 1A,StatusRetired,Failure
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Thu Aug 18, 1960 19:57 UTC",Thor-DM18 Agena-A | Discoverer 14,StatusRetired,Success
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Fri Aug 12, 1960 09:39 UTC",Thor DM-19 Delta | Echo 1A,StatusRetired,Success
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Wed Aug 10, 1960 20:37 UTC",Thor-DM18 Agena-A | Discoverer 13,StatusRetired,Success
NASA,"LC-14, Cape Canaveral AFS, Florida, USA","Fri Jul 29, 1960 13:13 UTC",Atlas-D Mercury | Mercury-Atlas 1 (MA-1),StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Jul 28, 1960 09:31 UTC",Vostok | 1K n†­2 (Korabl-Sputnik 2),StatusRetired,Failure
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Wed Jun 29, 1960 22:00 UTC",Thor-DM18 Agena-A | Discoverer 12,StatusRetired,Failure
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA","Wed Jun 22, 1960 05:54 UTC",Thor-DM21 Ablestar | Transit 2A & GRAB-1,StatusRetired,Success
General Dynamics,"LC-14, Cape Canaveral AFS, Florida, USA","Tue May 24, 1960 17:36 UTC",Atlas-LV3 Agena-A | Midas 2,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun May 15, 1960 00:00 UTC",Vostok | Korabl-Sputnik 1,StatusRetired,Success
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Fri May 13, 1960 09:16 UTC",Thor DM-19 Delta | Echo 1,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Apr 16, 1960",Vostok | E-3 n†­3 (Luna-3),StatusRetired,Failure
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Fri Apr 15, 1960 20:30 UTC",Thor-DM18 Agena-A | Discoverer 11,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Apr 15, 1960 15:06 UTC",Vostok | E-3 n†­2 (Luna-3),StatusRetired,Failure
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA","Wed Apr 13, 1960 12:02 UTC",Thor-DM21 Ablestar | Transit 1B,StatusRetired,Success
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Fri Apr 01, 1960 11:40 UTC",Thor DM-18 Able-II | TIROS-1,StatusRetired,Success
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Fri Mar 11, 1960 13:00 UTC",Thor DM-18 Able-IV | Pioneer 5,StatusRetired,Success
General Dynamics,"LC-14, Cape Canaveral AFS, Florida, USA","Fri Feb 26, 1960 17:25 UTC",Atlas-LV3 Agena-A | Midas 1,StatusRetired,Failure
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Fri Feb 19, 1960 20:15 UTC",Thor-DM18 Agena-A | Discoverer 10,StatusRetired,Failure
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Thu Feb 04, 1960 18:51 UTC",Thor-DM18 Agena-A | Discoverer 9,StatusRetired,Failure
General Dynamics,"LC-14, Cape Canaveral AFS, Florida, USA","Thu Nov 26, 1959 07:26 UTC",Atlas-D Able | Pioneer P-3,StatusRetired,Failure
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Fri Nov 20, 1959 19:25 UTC",Thor-DM18 Agena-A | Discoverer 8,StatusRetired,Failure
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Sat Nov 07, 1959 20:28 UTC",Thor-DM18 Agena-A | Discoverer 7,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Oct 04, 1959 00:43 UTC",Vostok | Luna-3,StatusRetired,Success
US Navy,"LC-18A, Cape Canaveral AFS, Florida, USA","Fri Sep 18, 1959 05:20 UTC",Vanguard | Vanguard 3,StatusRetired,Partial Failure
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Thu Sep 17, 1959 14:34 UTC",Thor DM-18 Able-II | Transit 1A,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Sep 12, 1959 06:39 UTC",Vostok | Luna-2,StatusRetired,Success
NASA,"LC-14, Cape Canaveral AFS, Florida, USA","Wed Sep 09, 1959 08:19 UTC",Atlas-D Mercury | Big Joe 1,StatusRetired,Partial Failure
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Wed Aug 19, 1959 19:24 UTC",Thor-DM18 Agena-A | Discoverer 6,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Thu Aug 13, 1959 19:00 UTC",Thor-DM18 Agena-A | Discoverer 5,StatusRetired,Success
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Fri Aug 07, 1959 14:24 UTC",Thor DM-18 Able-III | Explorer 6,StatusRetired,Success
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA","Thu Jun 25, 1959 22:47 UTC",Thor-DM18 Agena-A | Discoverer 4,StatusRetired,Failure
US Navy,"LC-18A, Cape Canaveral AFS, Florida, USA","Mon Jun 22, 1959 20:16 UTC",Vanguard | Vanguard SLV-6,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Jun 18, 1959 08:08 UTC",Vostok | E-1A n†­1 (Luna-2),StatusRetired,Failure
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Wed Jun 03, 1959 20:09 UTC",Thor-DM18 Agena-A | Discoverer 3,StatusRetired,Failure
US Navy,"LC-18A, Cape Canaveral AFS, Florida, USA","Tue Apr 14, 1959 02:49 UTC",Vanguard | Vanguard SLV-5,StatusRetired,Failure
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Mon Apr 13, 1959 21:18 UTC",Thor-DM18 Agena-A | Discoverer 2,StatusRetired,Success
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA","Sat Feb 28, 1959 21:49 UTC",Thor-DM18 Agena-A | Discoverer 1,StatusRetired,Failure
US Navy,"LC-18A, Cape Canaveral AFS, Florida, USA","Tue Feb 17, 1959 15:55 UTC",Vanguard | Vanguard 2,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jan 02, 1959 16:41 UTC",Vostok | Luna-1,StatusRetired,Partial Failure
US Air Force,"LC-11, Cape Canaveral AFS, Florida, USA","Thu Dec 18, 1958 23:02 UTC",SM-65B Atlas | SCORE,StatusRetired,Success
AMBA,"LC-5, Cape Canaveral AFS, Florida, USA","Sat Dec 06, 1958 05:44 UTC",Juno II | Pioneer 3,StatusRetired,Partial Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Dec 04, 1958 18:18 UTC",Vostok | E-1 n†­3 (Luna-1),StatusRetired,Failure
NASA,"SLC-17A, Cape Canaveral AFS, Florida, USA","Sat Nov 08, 1958 07:30 UTC",Thor-DM 18 Able I | Pioneer 2,StatusRetired,Failure
AMBA,"LC-5, Cape Canaveral AFS, Florida, USA","Thu Oct 23, 1958 03:21 UTC",Juno I | Beacon 1,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Oct 11, 1958 21:41 UTC",Vostok | E-1 n†­2 (Luna-1),StatusRetired,Failure
NASA,"SLC-17A, Cape Canaveral AFS, Florida, USA","Sat Oct 11, 1958 08:42 UTC",Thor-DM 18 Able I | Pioneer 1,StatusRetired,Partial Failure
US Navy,"LC-18A, Cape Canaveral AFS, Florida, USA","Fri Sep 26, 1958 15:38 UTC",Vanguard | Vanguard SLV-3,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Tue Sep 23, 1958 07:40 UTC",Vostok | E-1 n†­1 (Luna-1),StatusRetired,Failure
US Navy,"Douglas F4D Skyray, Naval Air Station Point Mugu, California, USA","Fri Aug 29, 1958",NOTS-EV-1 Pilot II | Pilot-6 (R3,StatusRetired,Failure
US Navy,"Douglas F4D Skyray, Naval Air Station Point Mugu, California, USA","Tue Aug 26, 1958",NOTS-EV-1 Pilot II | Pilot-5 (R2),StatusRetired,Failure
US Navy,"Douglas F4D Skyray, Naval Air Station Point Mugu, California, USA","Mon Aug 25, 1958",NOTS-EV-1 Pilot II | Pilot-4 (R1),StatusRetired,Failure
AMBA,"LC-5, Cape Canaveral AFS, Florida, USA","Sun Aug 24, 1958 06:17 UTC",Juno I | Explorer 5,StatusRetired,Failure
US Navy,"Douglas F4D Skyray, Naval Air Station Point Mugu, California, USA","Fri Aug 22, 1958",NOTS-EV-1 Pilot II | Pilot-3 (D3),StatusRetired,Failure
US Air Force,"SLC-17A, Cape Canaveral AFS, Florida, USA","Sun Aug 17, 1958 12:18 UTC",Thor-DM 18 Able I | Pioneer 0,StatusRetired,Failure
US Navy,"Douglas F4D Skyray, Naval Air Station Point Mugu, California, USA","Tue Aug 12, 1958",NOTS-EV-1 Pilot II | Pilot-2 (D2),StatusRetired,Failure
AMBA,"LC-5, Cape Canaveral AFS, Florida, USA","Sat Jul 26, 1958 15:00 UTC",Juno I | Explorer 4,StatusRetired,Success
US Navy,"Douglas F4D Skyray, Naval Air Station Point Mugu, California, USA","Fri Jul 25, 1958",NOTS-EV-1 Pilot II | Pilot-1 (D1),StatusRetired,Failure
US Navy,"LC-18A, Cape Canaveral AFS, Florida, USA","Thu Jun 26, 1958 05:00 UTC",Vanguard | Vanguard SLV-2,StatusRetired,Failure
US Navy,"LC-18A, Cape Canaveral AFS, Florida, USA","Wed May 28, 1958 03:46 UTC",Vanguard | Vanguard SLV-1,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu May 15, 1958 07:12 UTC",Sputnik 8A91 | Sputnik-3 #2,StatusRetired,Success
US Navy,"LC-18A, Cape Canaveral AFS, Florida, USA","Mon Apr 28, 1958 02:53 UTC",Vanguard | Vanguard TV5,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Apr 27, 1958 09:01 UTC",Sputnik 8A91 | Sputnik-3 #1,StatusRetired,Failure
AMBA,"LC-5, Cape Canaveral AFS, Florida, USA","Wed Mar 26, 1958 17:38 UTC",Juno I | Explorer 3,StatusRetired,Success
US Navy,"LC-18A, Cape Canaveral AFS, Florida, USA","Mon Mar 17, 1958 12:15 UTC",Vanguard | Vanguard 1,StatusRetired,Success
AMBA,"LC-26A, Cape Canaveral AFS, Florida, USA","Wed Mar 05, 1958 18:27 UTC",Juno I | Explorer 2,StatusRetired,Failure
US Navy,"LC-18A, Cape Canaveral AFS, Florida, USA","Wed Feb 05, 1958 07:33 UTC",Vanguard | Vanguard TV3BU,StatusRetired,Failure
AMBA,"LC-26A, Cape Canaveral AFS, Florida, USA","Sat Feb 01, 1958 03:48 UTC",Juno I | Explorer 1,StatusRetired,Success
US Navy,"LC-18A, Cape Canaveral AFS, Florida, USA","Fri Dec 06, 1957 16:44 UTC",Vanguard | Vanguard TV3,StatusRetired,Failure
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sun Nov 03, 1957 02:30 UTC",Sputnik 8K71PS | Sputnik-2,StatusRetired,Success
RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Oct 04, 1957 19:28 UTC",Sputnik 8K71PS | Sputnik-1,StatusRetired,Success
